rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,stimulus,possible_responses,stim_duration,exp_stage,small_amount,large_amount,later_delay,choice,exp_id,bonus
866,71,poldrack-single-stim,57,417726,0.0-57.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71",4000,,20,27,142,smaller_sooner,,
1322,71,poldrack-single-stim,58,422233,0.0-58.0,s638,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">70 days</div></div>","89,71",4000,,20,25,70,smaller_sooner,,
2139,71,poldrack-single-stim,59,427214,0.0-59.0,s638,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$44</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71",4000,,20,44,92,smaller_sooner,,
1071,71,poldrack-single-stim,60,432126,0.0-60.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">27 days</div></div>","89,71",4000,,20,41,27,smaller_sooner,,
1406,71,poldrack-single-stim,61,436697,0.0-61.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$64</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71",4000,,20,64,89,smaller_sooner,,
1781,89,poldrack-single-stim,62,441202,0.0-62.0,s638,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71",4000,,20,78,108,larger_later,,
1130,89,poldrack-single-stim,63,447406,0.0-63.0,s638,,6200,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,80,145,larger_later,,
3179,71,poldrack-single-stim,64,452115,0.0-64.0,s638,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">174 days</div></div>","89,71",4000,,20,41,174,smaller_sooner,,
1729,71,poldrack-single-stim,65,457165,0.0-65.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$42</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,42,145,smaller_sooner,,
1796,89,poldrack-single-stim,66,462210,0.0-66.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$36</div><br><br><div class = delbox style = ""color:white"">114 days</div></div>","89,71",4000,,20,36,114,larger_later,,
1275,71,poldrack-single-stim,67,467395,0.0-67.0,s638,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71",4000,,20,58,55,smaller_sooner,,
1723,71,poldrack-single-stim,68,472376,0.0-68.0,s638,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$81</div><br><br><div class = delbox style = ""color:white"">58 days</div></div>","89,71",4000,,20,81,58,smaller_sooner,,
1398,89,poldrack-single-stim,69,477154,0.0-69.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">111 days</div></div>","89,71",4000,,20,32,111,larger_later,,
1376,89,poldrack-single-stim,70,481927,0.0-70.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71",4000,,20,25,141,larger_later,,
796,71,poldrack-single-stim,71,487112,0.0-71.0,s638,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71",4000,,20,67,23,smaller_sooner,,
926,89,poldrack-single-stim,72,492295,0.0-72.0,s638,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71",4000,,20,77,161,larger_later,,
779,89,poldrack-single-stim,73,497549,0.0-73.0,s638,,5248,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$55</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71",4000,,20,55,163,larger_later,,
1608,71,poldrack-single-stim,74,502120,0.0-74.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$40</div><br><br><div class = delbox style = ""color:white"">159 days</div></div>","89,71",4000,,20,40,159,smaller_sooner,,
714,89,poldrack-single-stim,75,506625,0.0-75.0,s638,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$76</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71",4000,,20,76,161,larger_later,,
2067,89,poldrack-single-stim,76,511538,0.0-76.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$48</div><br><br><div class = delbox style = ""color:white"">128 days</div></div>","89,71",4000,,20,48,128,larger_later,,
1092,71,poldrack-single-stim,77,516111,0.0-77.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">95 days</div></div>","89,71",4000,,20,39,95,smaller_sooner,,
2317,71,poldrack-single-stim,78,522316,0.0-78.0,s638,,6200,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$83</div><br><br><div class = delbox style = ""color:white"">105 days</div></div>","89,71",4000,,20,83,105,smaller_sooner,,
1543,71,poldrack-single-stim,79,527228,0.0-79.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">41 days</div></div>","89,71",4000,,20,67,41,smaller_sooner,,
1531,71,poldrack-single-stim,80,532481,0.0-80.0,s638,,5248,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$56</div><br><br><div class = delbox style = ""color:white"">172 days</div></div>","89,71",4000,,20,56,172,smaller_sooner,,
2538,71,poldrack-single-stim,81,537532,0.0-81.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">123 days</div></div>","89,71",4000,,20,28,123,smaller_sooner,,
1036,89,poldrack-single-stim,82,542172,0.0-82.0,s638,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$50</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71",4000,,20,50,129,larger_later,,
1337,71,poldrack-single-stim,83,546882,0.0-83.0,s638,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$23</div><br><br><div class = delbox style = ""color:white"">61 days</div></div>","89,71",4000,,20,23,61,smaller_sooner,,
1376,71,poldrack-single-stim,84,551521,0.0-84.0,s638,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71",4000,,20,79,92,smaller_sooner,,
-1,-1,poldrack-single-stim,85,559025,0.0-85.0,s638,,7500,1000,rest_block,<div class = centerbox><div class = center-text>In this next block of trials<br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br>Next run will start in a moment</div></div>,none,7500,,,,,,,
2514,89,poldrack-single-stim,86,564599,0.0-86.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$61</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71",4000,,20,61,141,larger_later,,
1155,71,poldrack-single-stim,87,569173,0.0-87.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71",4000,,20,43,38,smaller_sooner,,
1059,89,poldrack-single-stim,88,574086,0.0-88.0,s638,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,66,145,larger_later,,
2013,71,poldrack-single-stim,89,578929,0.0-89.0,s638,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$30</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71",4000,,20,30,23,smaller_sooner,,
930,71,poldrack-single-stim,90,584182,0.0-90.0,s638,,5248,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">57 days</div></div>","89,71",4000,,20,32,57,smaller_sooner,,
1715,71,poldrack-single-stim,91,588960,0.0-91.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">91 days</div></div>","89,71",4000,,20,27,91,smaller_sooner,,
1174,89,poldrack-single-stim,92,594961,0.0-92.0,s638,,5996,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">120 days</div></div>","89,71",4000,,20,43,120,larger_later,,
1486,71,poldrack-single-stim,93,600555,0.0-93.0,s638,,5588,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$75</div><br><br><div class = delbox style = ""color:white"">60 days</div></div>","89,71",4000,,20,75,60,smaller_sooner,,
1004,89,poldrack-single-stim,94,605126,0.0-94.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$34</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71",4000,,20,34,176,larger_later,,
1094,71,poldrack-single-stim,95,610244,0.0-95.0,s638,,5112,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71",4000,,20,24,38,smaller_sooner,,
1270,71,poldrack-single-stim,96,615904,0.0-96.0,s638,,5656,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$82</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71",4000,,20,82,74,smaller_sooner,,
1416,71,poldrack-single-stim,97,620475,0.0-97.0,s638,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">53 days</div></div>","89,71",4000,,20,58,53,smaller_sooner,,
1465,71,poldrack-single-stim,98,625253,0.0-98.0,s638,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$54</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71",4000,,20,54,23,smaller_sooner,,
741,71,poldrack-single-stim,99,630299,0.0-99.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71",4000,,20,41,55,smaller_sooner,,
823,89,poldrack-single-stim,100,635142,0.0-100.0,s638,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71",4000,,20,77,142,larger_later,,
1504,89,poldrack-single-stim,101,640325,0.0-101.0,s638,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71",4000,,20,25,108,larger_later,,
1735,89,poldrack-single-stim,102,645375,0.0-102.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71",4000,,20,33,163,larger_later,,
1055,71,poldrack-single-stim,103,650357,0.0-103.0,s638,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$29</div><br><br><div class = delbox style = ""color:white"">75 days</div></div>","89,71",4000,,20,29,75,smaller_sooner,,
1433,89,poldrack-single-stim,104,655338,0.0-104.0,s638,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$45</div><br><br><div class = delbox style = ""color:white"">157 days</div></div>","89,71",4000,,20,45,157,larger_later,,
2730,71,poldrack-single-stim,105,660660,0.0-105.0,s638,,5316,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71",4000,,20,31,74,smaller_sooner,,
840,71,poldrack-single-stim,106,665163,0.0-106.0,s638,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">39 days</div></div>","89,71",4000,,20,80,39,smaller_sooner,,
4935,71,poldrack-single-stim,107,670213,0.0-107.0,s638,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$22</div><br><br><div class = delbox style = ""color:white"">21 days</div></div>","89,71",4000,,20,22,21,smaller_sooner,,
1942,89,poldrack-single-stim,108,674922,0.0-108.0,s638,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$52</div><br><br><div class = delbox style = ""color:white"">139 days</div></div>","89,71",4000,,20,52,139,larger_later,,
874,89,poldrack-single-stim,109,679765,0.0-109.0,s638,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$54</div><br><br><div class = delbox style = ""color:white"">126 days</div></div>","89,71",4000,,20,54,126,larger_later,,
