inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	trigger_times	worker_id	junk
0.014084507042253521	6.998011928429423	452.288	1.2355	-0.10173333333333334	larger_later	discount_fixed	89	66.0	71.0	20.0	larger_later	555963,556641,557322,558002,558682,559362,560042	s621	False
0.005681818181818182	3.2420091324200917	457.473	1.2355	-0.4587333333333333	larger_later	discount_fixed	89	71.0	176.0	20.0	larger_later	560722,561403,562082,562762,563442,564122,564802,565482	s621	False
0.013157894736842105	3.0922693266832915	462.518	1.2355	-0.43773333333333336	larger_later	discount_fixed	89	31.0	76.0	20.0	larger_later	566162,566842,567522,568203,568882,569562,570242	s621	False
0.05263157894736842	13.205374280230325	467.837	1.2355	0.09226666666666665	larger_later	discount_fixed	89	43.0	19.0	20.0	larger_later	570922,571603,572282,572962,573643,574322,575002	s621	False
0.008064516129032258	3.8155802861685215	472.407	1.2355	0.02426666666666665	larger_later	discount_fixed	89	60.0	124.0	20.0	larger_later	575682,576363,577042,577722,578402,579083,579763	s621	False
0.007042253521126761	1.5115465360391882	477.044	1.2355	0.03326666666666665	larger_later	discount_fixed	89	27.0	142.0	20.0	larger_later	580443,581122,581804,582481,583162,583841,584522	s621	False
0.014285714285714285	2.684563758389262	481.954	1.2355	-0.24173333333333336	larger_later	discount_fixed	89	25.0	70.0	20.0	larger_later	585202,585882,586561,587242,587922,588602,589282	s621	False
0.010869565217391304	3.6897274633123693	486.456	1.2355	-0.23373333333333335	larger_later	discount_fixed	89	44.0	92.0	20.0	larger_later	589962,590642,591322,592002,592682,593362,594042	s621	False
0.037037037037037035	9.74739970282318	491.434	1.2355	0.5712666666666667	larger_later	discount_fixed	89	41.0	27.0	20.0	larger_later	594722,595402,596082,596762,597442,598123,598802	s621	False
0.011235955056179775	5.532144786601837	496.345	1.2355	-0.22273333333333334	larger_later	discount_fixed	89	64.0	89.0	20.0	larger_later	599482,600162,600843,601522,602203,602882,603562	s621	False
0.009259259259259259	5.641952983725136	500.914	1.2355	1.0722666666666667	larger_later	discount_fixed	89	78.0	108.0	20.0	larger_later	604243,604922,605602,606282,606962,607641,608322	s621	False
0.006896551724137931	4.391080617495712	505.419	1.2355	0.13726666666666665	larger_later	discount_fixed	89	80.0	145.0	20.0	larger_later	609002,609682,610362,611042,611722,612403,613082,613762,614442	s621	False
0.005747126436781609	1.8926716676283903	511.623	1.2355	-0.04073333333333335	larger_later	discount_fixed	89	41.0	174.0	20.0	larger_later	615122,615802,616482,617162,617842,618522,619202	s621	False
0.006896551724137931	2.305317324185249	516.328	1.2355	0.5362666666666667	larger_later	discount_fixed	89	42.0	145.0	20.0	larger_later	619882,620562,621242,621922,622603,623282,623962	s621	False
0.008771929824561403	2.476354256233878	521.374	1.2355	0.13726666666666665	larger_later	discount_fixed	89	36.0	114.0	20.0	larger_later	624643,625322,626002,626682,627363,628042,628722,629402	s621	False
0.01818181818181818	7.7012448132780085	526.422	1.2355	-0.20373333333333335	larger_later	discount_fixed	89	58.0	55.0	20.0	larger_later	630083,630762,631443,632122,632803,633482,634162	s621	False
0.017241379310344827	10.269413629160065	531.607	1.2355	0.09526666666666665	larger_later	discount_fixed	89	81.0	58.0	20.0	larger_later	634841,635522,636201,636882,637561,638242,638922,639602	s621	False
0.009009009009009009	2.2565006610841785	536.585	1.2355	-0.16073333333333334	larger_later	discount_fixed	89	32.0	111.0	20.0	larger_later	640282,640962,641642,642322,643002,643682,644362	s621	False
0.0070921985815602835	1.4089468122578375	541.36	1.2355	-0.07073333333333334	larger_later	discount_fixed	89	25.0	141.0	20.0	larger_later	645042,645722,646402,647082,647762,648442,649122	s621	False
0.043478260869565216	17.956448911222783	546.135	1.2355	0.10926666666666665	larger_later	discount_fixed	89	67.0	23.0	20.0	larger_later	649802,650482,651162,651842,652522,653204,653882	s621	False
0.006211180124223602	3.8272755514134826	551.319	1.2355	-0.29473333333333335	larger_later	discount_fixed	89	77.0	161.0	20.0	larger_later	654562,655242,655922,656602,657283,657962,658642,659322	s621	False
0.006134969325153374	2.7018728891618053	556.504	1.2355	-0.3977333333333333	larger_later	discount_fixed	89	55.0	163.0	20.0	larger_later	660002,660681,661362,662041,662722,663402,664082,664761	s621	False
0.006289308176100629	2.0119459289531596	561.758	1.2355	-0.49473333333333336	larger_later	discount_fixed	89	40.0	159.0	20.0	larger_later	665442,666122,666802,667482,668162,668844	s621	False
0.006211180124223602	3.7775706741223987	566.33	1.2355	0.08926666666666665	larger_later	discount_fixed	89	76.0	161.0	20.0	larger_later	669522,670202,670882,671562,672242,672922,673603	s621	False
0.0078125	2.9629629629629632	570.834	1.2355	0.14426666666666665	larger_later	discount_fixed	89	48.0	128.0	20.0	larger_later	674282,674962,675642,676323,677002,677682,678362	s621	False
0.010526315789473684	3.1755725190839694	575.745	1.2355	-0.28373333333333334	larger_later	discount_fixed	89	39.0	95.0	20.0	larger_later	679042,679722,680402,681082,681763,682442,683122	s621	False
0.009523809523809525	6.162412993039443	580.315	1.2355	-0.5177333333333334	larger_later	discount_fixed	89	83.0	105.0	20.0	larger_later	683802,684482,685162,685843,686521,687201,687882,688561,689242	s621	False
0.024390243902439025	11.416400425985092	586.52	1.2355	-0.4527333333333333	larger_later	discount_fixed	89	67.0	41.0	20.0	larger_later	689922,690602,691282,691962,692642,693322,694002	s621	False
0.005813953488372093	2.6137689614935824	591.434	1.2355	0.08526666666666666	larger_later	discount_fixed	89	56.0	172.0	20.0	larger_later	694682,695362,696042,696722,697402,698082,698763,699442	s621	False
0.008130081300813009	1.7941529835802965	596.683	1.2355	-0.04173333333333335	larger_later	discount_fixed	89	28.0	123.0	20.0	larger_later	700122,700802,701482,702162,702842,703522,704203	s621	False
0.007751937984496124	3.063960168517809	601.729	1.2355	0.7152666666666666	larger_later	discount_fixed	89	50.0	129.0	20.0	larger_later	704882,705563,706242,706923,707602,708283,708962	s621	False
0.01639344262295082	2.7899924184988634	606.367	1.2355	1.1342666666666668	larger_later	discount_fixed	89	23.0	61.0	20.0	larger_later	709643,710322,711003,711682,712363,713041,713722	s621	False
