inverse_delay	subjective_value	onset	duration	response_time	choice	experiment_exp_id	key_press	large_amount	later_delay	small_amount	trial_type	trigger_times	worker_id	junk
0.013513513513513514	6.845466155810984	301.351	1.2355	-0.6411749999999999	larger_later	discount_fixed	89	67.0	74.0	20.0	larger_later	388703,389383,390063,390743,391422,392103	s618	False
0.017241379310344827	3.6767036450079242	314.495	1.2355	-0.34417499999999995	larger_later	discount_fixed	89	29.0	58.0	20.0	larger_later	400943,401622,402304,402983,403663,404342,405023,405703,406383	s618	False
0.009615384615384616	2.9213483146067416	319.817	1.2355	-0.49017499999999997	larger_later	discount_fixed	89	39.0	104.0	20.0	larger_later	407063,407743,408423,409103,409783,410463,411143	s618	False
0.009708737864077669	2.4940954180444024	324.796	1.2355	-0.05317499999999995	larger_later	discount_fixed	89	33.0	103.0	20.0	larger_later	411823,412504,413183,413863,414543,415223,415903	s618	False
0.01282051282051282	3.215590742996346	329.369	1.2355	0.19882500000000006	larger_later	discount_fixed	89	33.0	78.0	20.0	larger_later	416583,417264,417942,418622,419302,419982,420663,421342	s618	False
0.019230769230769232	10.313588850174217	334.895	1.2355	-0.574175	larger_later	discount_fixed	89	74.0	52.0	20.0	larger_later	422023,422703,423382,424062,424743,425422,426102,426782	s618	False
0.007575757575757576	1.6791604197901053	340.484	1.2355	-0.27017499999999994	larger_later	discount_fixed	89	28.0	132.0	20.0	larger_later	427463,428142,428823,429502,430183,430862,431543,432223,432904	s618	False
0.01694915254237288	3.497267759562842	346.279	1.2355	-0.12717499999999995	larger_later	discount_fixed	89	28.0	59.0	20.0	larger_later	433583,434263,434943,435623,436303,436983	s618	False
0.006134969325153374	1.3754989253914647	350.85	1.2355	-0.2521749999999999	larger_later	discount_fixed	89	28.0	163.0	20.0	larger_later	437663,438343,439023,439703,440383,441064,441743,442423	s618	False
0.013513513513513514	3.269476372924649	355.964	1.2355	-0.12117499999999995	larger_later	discount_fixed	89	32.0	74.0	20.0	larger_later	443104,443784,444462,445143,445822,446503,447182	s618	False
0.011235955056179775	4.927066450567261	360.467	1.2355	0.03482500000000004	larger_later	discount_fixed	89	57.0	89.0	20.0	larger_later	447863,448542,449223,449902,450583,451265,451943	s618	False
0.009259259259259259	5.063291139240507	365.31	1.2355	-0.35017499999999996	larger_later	discount_fixed	89	70.0	108.0	20.0	larger_later	452622,453304,453983,454663,455342,456023	s618	False
0.010526315789473684	5.862595419847328	369.879	1.2355	-0.27817499999999995	larger_later	discount_fixed	89	72.0	95.0	20.0	larger_later	456703,457383,458063,458743,459423,460104,460783,461464	s618	False
0.027777777777777776	5.687203791469195	375.266	1.2355	-0.27117499999999994	larger_later	discount_fixed	89	30.0	36.0	20.0	larger_later	462143,462824,463504,464184,464863,465544,466223,466904	s618	False
0.007751937984496124	2.5124473381846033	380.314	1.2355	-0.41417499999999996	larger_later	discount_fixed	89	41.0	129.0	20.0	larger_later	467583,468264,468943,469624,470303,470983,471663	s618	False
0.007751937984496124	4.779777862887782	385.024	1.2355	-0.0021749999999999543	larger_later	discount_fixed	89	78.0	129.0	20.0	larger_later	472342,473023,473703,474383,475062,475743,476422	s618	False
0.011363636363636364	6.2008733624454155	389.936	1.2355	-0.28717499999999996	larger_later	discount_fixed	89	71.0	88.0	20.0	larger_later	477103,477783,478463,479143,479823,480503,481183	s618	False
0.006289308176100629	3.2694121345488845	394.847	1.2355	0.6368250000000001	larger_later	discount_fixed	89	65.0	159.0	20.0	larger_later	481863,482543,483223,483904,484583,485263,485943	s618	False
0.008	1.514792899408284	399.69	1.2355	1.825825	smaller_sooner	discount_fixed	71	24.0	125.0	20.0	smaller_sooner	486623,487303,487983,488663,489343,490023,490703,491383	s618	False
0.027777777777777776	10.99526066350711	404.808	1.2355	-0.24217499999999995	larger_later	discount_fixed	89	58.0	36.0	20.0	larger_later	492064,492743,493423,494104,494784,495463,496144	s618	False
0.02702702702702703	11.68018539976825	409.922	1.2355	-0.38017499999999993	larger_later	discount_fixed	89	63.0	37.0	20.0	larger_later	496822,497503,498182,498863,499542,500223,500903	s618	False
0.024390243902439025	12.779552715654953	414.629	1.2355	-0.03917499999999995	larger_later	discount_fixed	89	75.0	41.0	20.0	larger_later	501583,502263,502943,503623,504304,504983,505663	s618	False
0.013888888888888888	4.712041884816754	419.472	1.2355	0.10382500000000004	larger_later	discount_fixed	89	45.0	72.0	20.0	larger_later	506343,507024,507703,508384,509063,509743,510423	s618	False
0.013513513513513514	2.554278416347382	424.315	1.2355	0.34782500000000005	larger_later	discount_fixed	89	25.0	74.0	20.0	larger_later	511103,511783,512464,513143,513824,514504,515184,515863,516544,517223,517904	s618	False
0.0072992700729927005	3.7640246109301483	431.201	1.2355	-0.374175	larger_later	discount_fixed	89	65.0	137.0	20.0	larger_later	518583,519264,519943,520624,521303,521984	s618	False
0.007142857142857143	2.780141843971631	435.77	1.2355	-0.572175	larger_later	discount_fixed	89	49.0	140.0	20.0	larger_later	522662,523343,524022,524704,525383,526063,526743	s618	False
0.009708737864077669	5.063769485120454	440.545	1.2355	-0.6441749999999999	larger_later	discount_fixed	89	67.0	103.0	20.0	larger_later	527423,528103,528784,529463,530143,530823,531504,532183,532864,533543,534224	s618	False
0.005813953488372093	3.220536756126021	447.567	1.2355	-0.030174999999999955	larger_later	discount_fixed	89	69.0	172.0	20.0	larger_later	534904,535584,536263,536944,537623,538304,538983	s618	False
0.014084507042253521	6.998011928429423	452.275	1.2355	-0.16517499999999996	larger_later	discount_fixed	89	66.0	71.0	20.0	larger_later	539664,540343,541024,541703,542384,543063,543744	s618	False
0.005681818181818182	3.2420091324200917	457.456	1.2355	-0.40217499999999995	larger_later	discount_fixed	89	71.0	176.0	20.0	larger_later	544423,545104,545783,546464,547143,547824,548503,549183	s618	False
0.013157894736842105	3.0922693266832915	462.502	1.2355	-0.21717499999999995	larger_later	discount_fixed	89	31.0	76.0	20.0	larger_later	549863,550543,551223,551903,552583,553263,553943	s618	False
0.05263157894736842	13.205374280230325	467.821	1.2355	0.15682500000000005	larger_later	discount_fixed	89	43.0	19.0	20.0	larger_later	554623,555304,555983,556663,557343,558023,558703	s618	False
0.008064516129032258	3.8155802861685215	472.393	1.2355	0.07482500000000004	larger_later	discount_fixed	89	60.0	124.0	20.0	larger_later	559383,560063,560743,561423,562104,562783,563464	s618	False
0.007042253521126761	1.5115465360391882	477.033	1.2355	0.20682500000000004	larger_later	discount_fixed	89	27.0	142.0	20.0	larger_later	564143,564824,565504,566184,566863,567544,568223	s618	False
0.014285714285714285	2.684563758389262	481.943	1.2355	-0.42717499999999997	larger_later	discount_fixed	89	25.0	70.0	20.0	larger_later	568904,569583,570264,570944,571624,572304,572984	s618	False
0.010869565217391304	3.6897274633123693	486.448	1.2355	-0.573175	larger_later	discount_fixed	89	44.0	92.0	20.0	larger_later	573664,574344,575024,575704,576383,577064,577743	s618	False
0.037037037037037035	9.74739970282318	491.428	1.2355	-0.04517499999999995	larger_later	discount_fixed	89	41.0	27.0	20.0	larger_later	578424,579103,579784,580463,581144,581823,582504	s618	False
0.011235955056179775	5.532144786601837	496.339	1.2355	-0.528175	larger_later	discount_fixed	89	64.0	89.0	20.0	larger_later	583183,583864,584543,585224,585904,586584,587263	s618	False
0.009259259259259259	5.641952983725136	500.909	1.2355	-0.45217499999999994	larger_later	discount_fixed	89	78.0	108.0	20.0	larger_later	587944,588623,589304,589983,590664,591343,592024	s618	False
0.006896551724137931	4.391080617495712	505.412	1.2355	-0.593175	larger_later	discount_fixed	89	80.0	145.0	20.0	larger_later	592704,593383,594064,594745,595424,596105,596784,597465,598144	s618	False
0.005747126436781609	1.8926716676283903	511.617	1.2355	-0.22717499999999996	larger_later	discount_fixed	89	41.0	174.0	20.0	larger_later	598825,599504,600185,600864,601544,602223,602904	s618	False
0.006896551724137931	2.305317324185249	516.323	1.2355	-0.29317499999999996	larger_later	discount_fixed	89	42.0	145.0	20.0	larger_later	603583,604264,604943,605624,606304,606984,607663	s618	False
0.008771929824561403	2.476354256233878	521.368	1.2355	-0.22917499999999996	larger_later	discount_fixed	89	36.0	114.0	20.0	larger_later	608344,609023,609704,610383,611064,611744,612424,613104	s618	False
0.01818181818181818	7.7012448132780085	526.417	1.2355	-0.5151749999999999	larger_later	discount_fixed	89	58.0	55.0	20.0	larger_later	613784,614464,615144,615824,616505,617184,617864	s618	False
0.017241379310344827	10.269413629160065	531.602	1.2355	-0.20517499999999994	larger_later	discount_fixed	89	81.0	58.0	20.0	larger_later	618544,619224,619904,620584,621264,621944,622624,623305	s618	False
0.009009009009009009	2.2565006610841785	536.58	1.2355	-0.686175	larger_later	discount_fixed	89	32.0	111.0	20.0	larger_later	623984,624664,625344,626025,626705,627383,628064	s618	False
0.0070921985815602835	1.4089468122578375	541.353	1.2355	1.784825	larger_later	discount_fixed	89	25.0	141.0	20.0	larger_later	628743,629424,630103,630784,631463,632146,632823	s618	False
0.043478260869565216	17.956448911222783	546.129	1.2355	0.6248250000000001	larger_later	discount_fixed	89	67.0	23.0	20.0	larger_later	633504,634183,634864,635543,636224,636904,637584	s618	False
0.006211180124223602	3.8272755514134826	551.314	1.2355	-0.34717499999999996	larger_later	discount_fixed	89	77.0	161.0	20.0	larger_later	638264,638944,639624,640304,640984,641664,642344,643024	s618	False
0.006134969325153374	2.7018728891618053	556.499	1.2355	-0.674175	larger_later	discount_fixed	89	55.0	163.0	20.0	larger_later	643704,644384,645064,645744,646424,647105,647784,648465	s618	False
0.006289308176100629	2.0119459289531596	561.75	1.2355	-0.688175	larger_later	discount_fixed	89	40.0	159.0	20.0	larger_later	649144,649824,650504,651185,651864,652544	s618	False
0.006211180124223602	3.7775706741223987	566.32	1.2355	-0.30117499999999997	larger_later	discount_fixed	89	76.0	161.0	20.0	larger_later	653224,653903,654583,655264,655943,656624,657304	s618	False
0.0078125	2.9629629629629632	570.824	1.2355	-0.369175	larger_later	discount_fixed	89	48.0	128.0	20.0	larger_later	657984,658663,659344,660023,660704,661383,662064	s618	False
0.010526315789473684	3.1755725190839694	575.735	1.2355	-0.27417499999999995	larger_later	discount_fixed	89	39.0	95.0	20.0	larger_later	662744,663425,664103,664785,665464,666144,666824	s618	False
0.009523809523809525	6.162412993039443	580.306	1.2355	-0.09417499999999995	larger_later	discount_fixed	89	83.0	105.0	20.0	larger_later	667506,668184,668864,669544,670225,670904,671584,672264,672945	s618	False
0.024390243902439025	11.416400425985092	586.51	1.2355	-0.17417499999999994	larger_later	discount_fixed	89	67.0	41.0	20.0	larger_later	673624,674305,674984,675665,676344,677025,677705	s618	False
0.005813953488372093	2.6137689614935824	591.423	1.2355	0.03182500000000005	larger_later	discount_fixed	89	56.0	172.0	20.0	larger_later	678385,679064,679745,680424,681103,681784,682464,683144	s618	False
0.008130081300813009	1.7941529835802965	596.673	1.2355	-0.22617499999999996	larger_later	discount_fixed	89	28.0	123.0	20.0	larger_later	683824,684504,685184,685864,686544,687224,687905	s618	False
0.007751937984496124	3.063960168517809	601.721	1.2355	0.18882500000000005	larger_later	discount_fixed	89	50.0	129.0	20.0	larger_later	688584,689264,689944,690624,691304,691984,692664	s618	False
0.01639344262295082	2.7899924184988634	606.363	1.2355	0.6208250000000001	smaller_sooner	discount_fixed	71	23.0	61.0	20.0	smaller_sooner	693344,694024,694704,695384,696064,696744,697424	s618	False
