,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
541,100.0,2680.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",949.0,#1F45FC,1000.0,6.0,color,stay,,328034,stim,37.0,poldrack-single-stim,s579
544,900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",667.0,orange,1000.0,3.0,color,stay,,331210,stim,38.0,poldrack-single-stim,s579
547,100.0,2408.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",783.0,#1F45FC,1000.0,4.0,magnitude,switch,,333725,stim,39.0,poldrack-single-stim,s579
550,100.0,3224.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",647.0,orange,1000.0,9.0,color,switch,,337053,stim,40.0,poldrack-single-stim,s579
553,100.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",624.0,orange,1000.0,4.0,magnitude,switch,,339571,stim,41.0,poldrack-single-stim,s579
556,900.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",592.0,#1F45FC,1000.0,4.0,magnitude,stay,,343294,stim,42.0,poldrack-single-stim,s579
559,100.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",827.0,orange,1000.0,8.0,color,switch,,345811,stim,43.0,poldrack-single-stim,s579
562,100.0,2136.0,False,89.0,Color,stay,test,twobytwo,,71.0,"89,71",917.0,#1F45FC,1000.0,4.0,color,stay,,348051,stim,44.0,poldrack-single-stim,s579
565,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",509.0,orange,1000.0,2.0,magnitude,switch,,351097,stim,45.0,poldrack-single-stim,s579
568,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",481.0,orange,1000.0,1.0,color,switch,,354007,stim,46.0,poldrack-single-stim,s579
571,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",911.0,#1F45FC,1000.0,2.0,magnitude,switch,,356116,stim,47.0,poldrack-single-stim,s579
574,900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",545.0,orange,1000.0,4.0,color,switch,,359294,stim,48.0,poldrack-single-stim,s579
577,100.0,2408.0,False,89.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",940.0,#1F45FC,1000.0,2.0,color,stay,,361807,stim,49.0,poldrack-single-stim,s579
580,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",407.0,#1F45FC,1000.0,4.0,color,stay,,364713,stim,50.0,poldrack-single-stim,s579
583,100.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",579.0,#1F45FC,1000.0,1.0,magnitude,switch,,366959,stim,51.0,poldrack-single-stim,s579
586,100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",695.0,#1F45FC,1000.0,3.0,magnitude,stay,,369066,stim,52.0,poldrack-single-stim,s579
589,100.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",737.0,#1F45FC,1000.0,8.0,magnitude,stay,,371583,stim,53.0,poldrack-single-stim,s579
592,100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",722.0,orange,1000.0,2.0,color,switch,,373967,stim,54.0,poldrack-single-stim,s579
595,900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",496.0,orange,1000.0,9.0,color,stay,,376874,stim,55.0,poldrack-single-stim,s579
598,100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",801.0,#1F45FC,1000.0,3.0,magnitude,switch,,379255,stim,56.0,poldrack-single-stim,s579
601,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1389.0,orange,1000.0,7.0,color,switch,,381365,stim,57.0,poldrack-single-stim,s579
604,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",615.0,orange,1000.0,1.0,magnitude,switch,,383472,stim,58.0,poldrack-single-stim,s579
607,900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",404.0,#1F45FC,1000.0,4.0,color,switch,,386648,stim,59.0,poldrack-single-stim,s579
610,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",330.0,orange,1000.0,3.0,color,stay,,389690,stim,60.0,poldrack-single-stim,s579
613,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",516.0,orange,1000.0,1.0,magnitude,switch,,392597,stim,61.0,poldrack-single-stim,s579
616,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",775.0,orange,1000.0,8.0,magnitude,stay,,395510,stim,62.0,poldrack-single-stim,s579
619,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",738.0,#1F45FC,1000.0,4.0,color,switch,,397616,stim,63.0,poldrack-single-stim,s579
622,900.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",676.0,orange,1000.0,6.0,magnitude,switch,,400522,stim,64.0,poldrack-single-stim,s579
625,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",675.0,#1F45FC,1000.0,4.0,color,switch,,403428,stim,65.0,poldrack-single-stim,s579
628,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",879.0,#1F45FC,1000.0,7.0,magnitude,switch,,405670,stim,66.0,poldrack-single-stim,s579
631,900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",405.0,#1F45FC,1000.0,7.0,magnitude,stay,,408577,stim,67.0,poldrack-single-stim,s579
634,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",464.0,orange,1000.0,6.0,color,switch,,411482,stim,68.0,poldrack-single-stim,s579
637,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",607.0,#1F45FC,1000.0,6.0,magnitude,switch,,414524,stim,69.0,poldrack-single-stim,s579
640,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",587.0,#1F45FC,1000.0,8.0,color,switch,,416636,stim,70.0,poldrack-single-stim,s579
643,900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",551.0,orange,1000.0,3.0,color,stay,,419676,stim,71.0,poldrack-single-stim,s579
646,100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",810.0,#1F45FC,1000.0,7.0,magnitude,switch,,422460,stim,72.0,poldrack-single-stim,s579
649,100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",732.0,orange,1000.0,4.0,color,switch,,424839,stim,73.0,poldrack-single-stim,s579
652,100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",518.0,#1F45FC,1000.0,6.0,color,stay,,427079,stim,74.0,poldrack-single-stim,s579
655,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",805.0,#1F45FC,1000.0,1.0,magnitude,switch,,429184,stim,75.0,poldrack-single-stim,s579
658,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",702.0,orange,1000.0,2.0,color,switch,,431431,stim,76.0,poldrack-single-stim,s579
661,100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",819.0,#1F45FC,1000.0,6.0,magnitude,switch,,434215,stim,77.0,poldrack-single-stim,s579
664,900.0,2272.0,False,71.0,Color,,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,3.0,color,switch,,437394,stim,78.0,poldrack-single-stim,s579
667,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",434.0,orange,1000.0,3.0,magnitude,switch,,440301,stim,79.0,poldrack-single-stim,s579
668,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,450307,rest_block,,poldrack-single-stim,s579
673,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",486.0,#1F45FC,1000.0,4.0,color,switch,,456728,stim,0.0,poldrack-single-stim,s579
676,100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",648.0,#1F45FC,1000.0,8.0,color,stay,,458974,stim,1.0,poldrack-single-stim,s579
679,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",770.0,orange,1000.0,2.0,color,stay,,461080,stim,2.0,poldrack-single-stim,s579
682,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",560.0,#1F45FC,1000.0,3.0,color,stay,,463987,stim,3.0,poldrack-single-stim,s579
685,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",772.0,orange,1000.0,3.0,color,stay,,466094,stim,4.0,poldrack-single-stim,s579
688,100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",742.0,#1F45FC,1000.0,3.0,magnitude,switch,,468473,stim,5.0,poldrack-single-stim,s579
691,900.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",497.0,#1F45FC,1000.0,7.0,magnitude,stay,,471785,stim,6.0,poldrack-single-stim,s579
694,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",706.0,orange,1000.0,1.0,color,switch,,473892,stim,7.0,poldrack-single-stim,s579
697,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",630.0,#1F45FC,1000.0,9.0,color,stay,,476798,stim,8.0,poldrack-single-stim,s579
700,100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",797.0,#1F45FC,1000.0,4.0,color,stay,,478904,stim,9.0,poldrack-single-stim,s579
703,100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",580.0,orange,1000.0,7.0,color,stay,,481284,stim,10.0,poldrack-single-stim,s579
706,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",599.0,orange,1000.0,2.0,magnitude,switch,,484324,stim,11.0,poldrack-single-stim,s579
709,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",469.0,orange,1000.0,7.0,color,switch,,487236,stim,12.0,poldrack-single-stim,s579
712,100.0,2544.0,False,71.0,Color,switch,test,twobytwo,,89.0,"89,71",707.0,orange,1000.0,8.0,color,stay,,489887,stim,13.0,poldrack-single-stim,s579
715,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",685.0,orange,1000.0,2.0,magnitude,switch,,492266,stim,14.0,poldrack-single-stim,s579
718,100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",575.0,orange,1000.0,2.0,magnitude,stay,,494644,stim,15.0,poldrack-single-stim,s579
721,900.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",810.0,orange,1000.0,1.0,color,switch,,497551,stim,16.0,poldrack-single-stim,s579
724,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",862.0,orange,1000.0,7.0,magnitude,switch,,499659,stim,17.0,poldrack-single-stim,s579
727,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",388.0,orange,1000.0,3.0,color,switch,,502704,stim,18.0,poldrack-single-stim,s579
730,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",777.0,#1F45FC,1000.0,1.0,magnitude,switch,,505610,stim,19.0,poldrack-single-stim,s579
733,100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",513.0,orange,1000.0,3.0,magnitude,stay,,507856,stim,20.0,poldrack-single-stim,s579
736,100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",452.0,orange,1000.0,4.0,magnitude,stay,,510240,stim,21.0,poldrack-single-stim,s579
739,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",848.0,orange,1000.0,1.0,color,switch,,512483,stim,22.0,poldrack-single-stim,s579
742,100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",819.0,orange,1000.0,8.0,color,stay,,514864,stim,23.0,poldrack-single-stim,s579
745,900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",496.0,orange,1000.0,9.0,color,stay,,517771,stim,24.0,poldrack-single-stim,s579
748,100.0,2816.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",728.0,orange,1000.0,2.0,color,stay,,520695,stim,25.0,poldrack-single-stim,s579
751,100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",568.0,#1F45FC,1000.0,6.0,magnitude,switch,,523211,stim,26.0,poldrack-single-stim,s579
754,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",470.0,orange,1000.0,3.0,color,switch,,526118,stim,27.0,poldrack-single-stim,s579
757,100.0,2544.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1105.0,orange,1000.0,8.0,color,stay,,528769,stim,28.0,poldrack-single-stim,s579
760,100.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",487.0,orange,1000.0,6.0,color,stay,,531009,stim,29.0,poldrack-single-stim,s579
763,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",573.0,orange,1000.0,1.0,magnitude,switch,,533116,stim,30.0,poldrack-single-stim,s579
766,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",909.0,orange,1000.0,9.0,magnitude,stay,,535222,stim,31.0,poldrack-single-stim,s579
769,900.0,2136.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",936.0,#1F45FC,1000.0,7.0,color,switch,,538263,stim,32.0,poldrack-single-stim,s579
772,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1244.0,orange,1000.0,8.0,magnitude,switch,,540503,stim,33.0,poldrack-single-stim,s579
775,900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",381.0,#1F45FC,1000.0,8.0,color,switch,,543682,stim,34.0,poldrack-single-stim,s579
778,100.0,3224.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",532.0,#1F45FC,1000.0,6.0,color,stay,,547010,stim,35.0,poldrack-single-stim,s579
781,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",826.0,orange,1000.0,8.0,magnitude,switch,,549917,stim,36.0,poldrack-single-stim,s579
784,100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",620.0,#1F45FC,1000.0,6.0,magnitude,stay,,552023,stim,37.0,poldrack-single-stim,s579
787,900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",853.0,orange,1000.0,3.0,magnitude,stay,,555203,stim,38.0,poldrack-single-stim,s579
790,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",800.0,#1F45FC,1000.0,4.0,color,switch,,557448,stim,39.0,poldrack-single-stim,s579
793,100.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",620.0,orange,1000.0,9.0,magnitude,switch,,559558,stim,40.0,poldrack-single-stim,s579
796,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",985.0,orange,1000.0,4.0,color,switch,,561668,stim,41.0,poldrack-single-stim,s579
799,900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",811.0,#1F45FC,1000.0,4.0,color,stay,,564575,stim,42.0,poldrack-single-stim,s579
802,100.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",652.0,orange,1000.0,8.0,magnitude,switch,,567363,stim,43.0,poldrack-single-stim,s579
805,100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1248.0,#1F45FC,1000.0,4.0,magnitude,stay,,569475,stim,44.0,poldrack-single-stim,s579
808,900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",619.0,orange,1000.0,2.0,color,switch,,572653,stim,45.0,poldrack-single-stim,s579
811,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",802.0,orange,1000.0,1.0,magnitude,switch,,575566,stim,46.0,poldrack-single-stim,s579
814,100.0,2272.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",1078.0,#1F45FC,1000.0,2.0,color,switch,,577944,stim,47.0,poldrack-single-stim,s579
817,900.0,2952.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",975.0,orange,1000.0,4.0,magnitude,switch,,581806,stim,48.0,poldrack-single-stim,s579
820,100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",777.0,#1F45FC,1000.0,2.0,magnitude,stay,,583918,stim,49.0,poldrack-single-stim,s579
823,900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",624.0,#1F45FC,1000.0,4.0,magnitude,stay,,586825,stim,50.0,poldrack-single-stim,s579
826,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",832.0,#1F45FC,1000.0,1.0,color,switch,,588932,stim,51.0,poldrack-single-stim,s579
829,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",723.0,#1F45FC,1000.0,3.0,color,stay,,591037,stim,52.0,poldrack-single-stim,s579
832,100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",656.0,#1F45FC,1000.0,8.0,color,stay,,593279,stim,53.0,poldrack-single-stim,s579
835,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",497.0,orange,1000.0,2.0,magnitude,switch,,595385,stim,54.0,poldrack-single-stim,s579
838,900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",545.0,orange,1000.0,9.0,magnitude,stay,,598297,stim,55.0,poldrack-single-stim,s579
841,100.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",662.0,#1F45FC,1000.0,3.0,color,switch,,600404,stim,56.0,poldrack-single-stim,s579
844,100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",975.0,orange,1000.0,7.0,magnitude,switch,,602783,stim,57.0,poldrack-single-stim,s579
847,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",948.0,orange,1000.0,1.0,color,switch,,605022,stim,58.0,poldrack-single-stim,s579
850,900.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",792.0,#1F45FC,1000.0,4.0,magnitude,switch,,607926,stim,59.0,poldrack-single-stim,s579
853,900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1038.0,orange,1000.0,3.0,magnitude,stay,,610970,stim,60.0,poldrack-single-stim,s579
856,900.0,2816.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",503.0,orange,1000.0,1.0,color,switch,,614693,stim,61.0,poldrack-single-stim,s579
859,900.0,2408.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",512.0,orange,1000.0,8.0,color,stay,,618005,stim,62.0,poldrack-single-stim,s579
862,100.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",780.0,#1F45FC,1000.0,4.0,magnitude,switch,,620112,stim,63.0,poldrack-single-stim,s579
865,900.0,2136.0,False,71.0,Color,,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,6.0,color,switch,,623157,stim,64.0,poldrack-single-stim,s579
868,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",811.0,#1F45FC,1000.0,4.0,magnitude,switch,,626200,stim,65.0,poldrack-single-stim,s579
871,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",823.0,#1F45FC,1000.0,7.0,color,switch,,628443,stim,66.0,poldrack-single-stim,s579
874,900.0,2544.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",485.0,#1F45FC,1000.0,7.0,color,stay,,631894,stim,67.0,poldrack-single-stim,s579
877,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",444.0,orange,1000.0,6.0,magnitude,switch,,634934,stim,68.0,poldrack-single-stim,s579
880,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",580.0,#1F45FC,1000.0,6.0,color,switch,,637840,stim,69.0,poldrack-single-stim,s579
883,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",797.0,#1F45FC,1000.0,8.0,magnitude,switch,,639947,stim,70.0,poldrack-single-stim,s579
886,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",442.0,orange,1000.0,3.0,magnitude,stay,,642859,stim,71.0,poldrack-single-stim,s579
889,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",667.0,#1F45FC,1000.0,7.0,color,switch,,644970,stim,72.0,poldrack-single-stim,s579
892,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",663.0,orange,1000.0,4.0,magnitude,switch,,647212,stim,73.0,poldrack-single-stim,s579
895,100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,6.0,magnitude,stay,,649318,stim,74.0,poldrack-single-stim,s579
898,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",866.0,#1F45FC,1000.0,1.0,color,switch,,651425,stim,75.0,poldrack-single-stim,s579
901,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",579.0,orange,1000.0,2.0,magnitude,switch,,653537,stim,76.0,poldrack-single-stim,s579
904,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",783.0,#1F45FC,1000.0,6.0,color,switch,,655780,stim,77.0,poldrack-single-stim,s579
907,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",587.0,orange,1000.0,3.0,magnitude,switch,,658823,stim,78.0,poldrack-single-stim,s579
910,900.0,2136.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",719.0,orange,1000.0,3.0,color,switch,,661868,stim,79.0,poldrack-single-stim,s579
