,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
96,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",719,green,1500.0,green,,119466,stim,53.0,poldrack-single-stim,s471
97,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",544,red,1500.0,red,,121468,stim,54.0,poldrack-single-stim,s471
98,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",765,blue,1500.0,green,,123469,stim,55.0,poldrack-single-stim,s471
99,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",562,blue,1500.0,blue,,125607,stim,56.0,poldrack-single-stim,s471
100,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",908,blue,1500.0,green,,127608,stim,57.0,poldrack-single-stim,s471
101,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",596,red,1500.0,green,,129609,stim,58.0,poldrack-single-stim,s471
102,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",698,green,1500.0,red,,131747,stim,59.0,poldrack-single-stim,s471
103,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",528,green,1500.0,green,,133884,stim,60.0,poldrack-single-stim,s471
104,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",857,blue,1500.0,blue,,136157,stim,61.0,poldrack-single-stim,s471
105,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",698,green,1500.0,red,,138838,stim,62.0,poldrack-single-stim,s471
106,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",559,blue,1500.0,blue,,140839,stim,63.0,poldrack-single-stim,s471
107,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",495,blue,1500.0,blue,,142841,stim,64.0,poldrack-single-stim,s471
108,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",409,red,1500.0,blue,,145114,stim,65.0,poldrack-single-stim,s471
109,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1083,red,1500.0,green,,147116,stim,66.0,poldrack-single-stim,s471
110,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",557,blue,1500.0,blue,,149117,stim,67.0,poldrack-single-stim,s471
111,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",617,green,1500.0,blue,,151118,stim,68.0,poldrack-single-stim,s471
112,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",511,blue,1500.0,red,,153120,stim,69.0,poldrack-single-stim,s471
113,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",481,blue,1500.0,green,,155122,stim,70.0,poldrack-single-stim,s471
114,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",576,green,1500.0,red,,157123,stim,71.0,poldrack-single-stim,s471
115,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",532,blue,1500.0,blue,,159397,stim,72.0,poldrack-single-stim,s471
116,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",663,green,1500.0,blue,,161398,stim,73.0,poldrack-single-stim,s471
117,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",742,blue,1500.0,blue,,163807,stim,74.0,poldrack-single-stim,s471
118,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",482,blue,1500.0,blue,,165808,stim,75.0,poldrack-single-stim,s471
119,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",418,blue,1500.0,blue,,167946,stim,76.0,poldrack-single-stim,s471
120,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",408,red,1500.0,red,,169947,stim,77.0,poldrack-single-stim,s471
121,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",604,red,1500.0,red,,171948,stim,78.0,poldrack-single-stim,s471
122,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",748,red,1500.0,blue,,173949,stim,79.0,poldrack-single-stim,s471
123,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",621,green,1500.0,green,,176222,stim,80.0,poldrack-single-stim,s471
124,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",650,blue,1500.0,green,,178224,stim,81.0,poldrack-single-stim,s471
125,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",469,blue,1500.0,red,,180498,stim,82.0,poldrack-single-stim,s471
126,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",485,red,1500.0,blue,,182771,stim,83.0,poldrack-single-stim,s471
127,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",808,red,1500.0,green,,184772,stim,84.0,poldrack-single-stim,s471
128,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1107,blue,1500.0,blue,,187454,stim,85.0,poldrack-single-stim,s471
129,2000.0,incongruent,0.0,71.0,test,stroop,,82,"89,71,82",885,blue,1500.0,green,,189455,stim,86.0,poldrack-single-stim,s471
130,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",595,green,1500.0,green,,191728,stim,87.0,poldrack-single-stim,s471
131,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",609,red,1500.0,red,,193730,stim,88.0,poldrack-single-stim,s471
132,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",592,blue,1500.0,blue,,195732,stim,89.0,poldrack-single-stim,s471
133,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",575,red,1500.0,green,,198005,stim,90.0,poldrack-single-stim,s471
134,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",613,green,1500.0,green,,200143,stim,91.0,poldrack-single-stim,s471
135,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",621,red,1500.0,red,,202688,stim,92.0,poldrack-single-stim,s471
136,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",872,green,1500.0,red,,205097,stim,93.0,poldrack-single-stim,s471
137,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",611,red,1500.0,green,,207098,stim,94.0,poldrack-single-stim,s471
138,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",606,red,1500.0,blue,,209101,stim,95.0,poldrack-single-stim,s471
