,block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
43,5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",2044,20.0,4000.0,,101759,,poldrack-single-stim,s130
44,4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1216,20.0,4000.0,,106670,,poldrack-single-stim,s130
45,4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1113,20.0,4000.0,,111308,,poldrack-single-stim,s130
46,4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",2718,20.0,4000.0,,115809,,poldrack-single-stim,s130
47,4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1204,20.0,4000.0,,120310,,poldrack-single-stim,s130
48,5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1259,20.0,4000.0,,125425,,poldrack-single-stim,s130
49,6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1126,20.0,4000.0,,131559,,poldrack-single-stim,s130
50,4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",1715,20.0,4000.0,,136402,,poldrack-single-stim,s130
51,4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1241,20.0,4000.0,,140973,,poldrack-single-stim,s130
52,4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1760,20.0,4000.0,,145679,,poldrack-single-stim,s130
53,5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",959,20.0,4000.0,,151542,,poldrack-single-stim,s130
54,4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1671,20.0,4000.0,,156179,,poldrack-single-stim,s130
55,5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",2253,20.0,4000.0,,161496,,poldrack-single-stim,s130
56,4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",2453,20.0,4000.0,,166475,,poldrack-single-stim,s130
57,4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1564,20.0,4000.0,,171044,,poldrack-single-stim,s130
58,5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1392,20.0,4000.0,,176566,,poldrack-single-stim,s130
59,5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1113,20.0,4000.0,,182156,,poldrack-single-stim,s130
60,5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1347,20.0,4000.0,,187951,,poldrack-single-stim,s130
61,4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1673,20.0,4000.0,,192521,,poldrack-single-stim,s130
62,5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1560,20.0,4000.0,,197636,,poldrack-single-stim,s130
63,4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1325,20.0,4000.0,,202138,,poldrack-single-stim,s130
64,4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",1168,20.0,4000.0,,206981,,poldrack-single-stim,s130
65,4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",1250,20.0,4000.0,,211552,,poldrack-single-stim,s130
66,5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",1656,20.0,4000.0,,216938,,poldrack-single-stim,s130
67,5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1589,20.0,4000.0,,221986,,poldrack-single-stim,s130
68,4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",2562,20.0,4000.0,,226692,,poldrack-single-stim,s130
69,4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1385,20.0,4000.0,,231601,,poldrack-single-stim,s130
70,4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",974,20.0,4000.0,,236511,,poldrack-single-stim,s130
71,4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",2766,20.0,4000.0,,241353,,poldrack-single-stim,s130
72,5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",1062,20.0,4000.0,,246466,,poldrack-single-stim,s130
73,5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1020,20.0,4000.0,,251580,,poldrack-single-stim,s130
74,4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1087,20.0,4000.0,,256285,,poldrack-single-stim,s130
75,4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1033,20.0,4000.0,,261127,,poldrack-single-stim,s130
76,4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",2099,20.0,4000.0,,265969,,poldrack-single-stim,s130
77,6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1646,20.0,4000.0,,272852,,poldrack-single-stim,s130
78,4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1801,20.0,4000.0,,277421,,poldrack-single-stim,s130
79,4772.0,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1874,20.0,4000.0,,282195,,poldrack-single-stim,s130
80,7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",2030,20.0,4000.0,,289214,,poldrack-single-stim,s130
81,4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",2147,20.0,4000.0,,293919,,poldrack-single-stim,s130
82,5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1292,20.0,4000.0,,299101,,poldrack-single-stim,s130
83,5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",1459,20.0,4000.0,,304148,,poldrack-single-stim,s130
84,5316.0,larger_later,,discount_fixed,89,31.0,76.0,"89,71",2332,20.0,4000.0,,309466,,poldrack-single-stim,s130
85,7500.0,,,discount_fixed,-1,,,none,-1,,7500.0,,316969,rest_block,poldrack-single-stim,s130
86,4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1198,20.0,4000.0,,322539,,poldrack-single-stim,s130
87,4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",2132,20.0,4000.0,,327177,,poldrack-single-stim,s130
88,4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1189,20.0,4000.0,,332086,,poldrack-single-stim,s130
89,4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",2073,20.0,4000.0,,336588,,poldrack-single-stim,s130
90,4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",1500,20.0,4000.0,,341566,,poldrack-single-stim,s130
91,4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1467,20.0,4000.0,,346475,,poldrack-single-stim,s130
92,4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",1299,20.0,4000.0,,351045,,poldrack-single-stim,s130
93,4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",1030,20.0,4000.0,,355548,,poldrack-single-stim,s130
94,6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",1316,20.0,4000.0,,361749,,poldrack-single-stim,s130
95,4704.0,larger_later,,discount_fixed,89,41.0,174.0,"89,71",1784,20.0,4000.0,,366456,,poldrack-single-stim,s130
96,5044.0,larger_later,,discount_fixed,89,42.0,145.0,"89,71",986,20.0,4000.0,,371502,,poldrack-single-stim,s130
97,5044.0,larger_later,,discount_fixed,89,36.0,114.0,"89,71",1895,20.0,4000.0,,376547,,poldrack-single-stim,s130
98,5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1141,20.0,4000.0,,381730,,poldrack-single-stim,s130
99,4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1279,20.0,4000.0,,386708,,poldrack-single-stim,s130
100,4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",2136,20.0,4000.0,,391481,,poldrack-single-stim,s130
101,4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",996,20.0,4000.0,,396255,,poldrack-single-stim,s130
102,5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",907,20.0,4000.0,,401437,,poldrack-single-stim,s130
103,5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1587,20.0,4000.0,,406618,,poldrack-single-stim,s130
104,5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",1501,20.0,4000.0,,411868,,poldrack-single-stim,s130
105,4568.0,larger_later,,discount_fixed,89,40.0,159.0,"89,71",2132,20.0,4000.0,,416439,,poldrack-single-stim,s130
106,4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1759,20.0,4000.0,,420941,,poldrack-single-stim,s130
107,4908.0,larger_later,,discount_fixed,89,48.0,128.0,"89,71",2452,20.0,4000.0,,425851,,poldrack-single-stim,s130
108,4568.0,larger_later,,discount_fixed,89,39.0,95.0,"89,71",2148,20.0,4000.0,,430421,,poldrack-single-stim,s130
109,6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1842,20.0,4000.0,,436624,,poldrack-single-stim,s130
110,4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1274,20.0,4000.0,,441534,,poldrack-single-stim,s130
111,5248.0,larger_later,,discount_fixed,89,56.0,172.0,"89,71",1888,20.0,4000.0,,446784,,poldrack-single-stim,s130
112,5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",2145,20.0,4000.0,,451831,,poldrack-single-stim,s130
113,4636.0,larger_later,,discount_fixed,89,50.0,129.0,"89,71",2382,20.0,4000.0,,456469,,poldrack-single-stim,s130
114,4704.0,larger_later,,discount_fixed,89,23.0,61.0,"89,71",1270,20.0,4000.0,,461176,,poldrack-single-stim,s130
115,4636.0,larger_later,,discount_fixed,89,79.0,92.0,"89,71",1148,20.0,4000.0,,465813,,poldrack-single-stim,s130
116,4568.0,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1661,20.0,4000.0,,470384,,poldrack-single-stim,s130
117,4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1144,20.0,4000.0,,474954,,poldrack-single-stim,s130
118,4908.0,larger_later,,discount_fixed,89,66.0,145.0,"89,71",1592,20.0,4000.0,,479864,,poldrack-single-stim,s130
119,4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1319,20.0,4000.0,,484707,,poldrack-single-stim,s130
120,5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",2634,20.0,4000.0,,489956,,poldrack-single-stim,s130
121,4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",2101,20.0,4000.0,,494731,,poldrack-single-stim,s130
122,5996.0,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1828,20.0,4000.0,,500729,,poldrack-single-stim,s130
123,5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",1180,20.0,4000.0,,506319,,poldrack-single-stim,s130
124,4568.0,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",1749,20.0,4000.0,,510890,,poldrack-single-stim,s130
125,5112.0,larger_later,,discount_fixed,89,24.0,38.0,"89,71",1405,20.0,4000.0,,516004,,poldrack-single-stim,s130
126,5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",1181,20.0,4000.0,,521662,,poldrack-single-stim,s130
127,4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1390,20.0,4000.0,,526233,,poldrack-single-stim,s130
128,4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",2082,20.0,4000.0,,531007,,poldrack-single-stim,s130
129,5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1351,20.0,4000.0,,536053,,poldrack-single-stim,s130
130,4840.0,larger_later,,discount_fixed,89,77.0,142.0,"89,71",1437,20.0,4000.0,,540896,,poldrack-single-stim,s130
131,5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1196,20.0,4000.0,,546079,,poldrack-single-stim,s130
132,5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",1033,20.0,4000.0,,551126,,poldrack-single-stim,s130
133,4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",2175,20.0,4000.0,,556105,,poldrack-single-stim,s130
134,4976.0,larger_later,,discount_fixed,89,45.0,157.0,"89,71",2267,20.0,4000.0,,561083,,poldrack-single-stim,s130
135,5316.0,larger_later,,discount_fixed,89,31.0,74.0,"89,71",1274,20.0,4000.0,,566401,,poldrack-single-stim,s130
136,4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1252,20.0,4000.0,,570903,,poldrack-single-stim,s130
137,5044.0,larger_later,,discount_fixed,89,22.0,21.0,"89,71",1747,20.0,4000.0,,575949,,poldrack-single-stim,s130
138,4704.0,larger_later,,discount_fixed,89,52.0,139.0,"89,71",2589,20.0,4000.0,,580655,,poldrack-single-stim,s130
139,4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1118,20.0,4000.0,,585497,,poldrack-single-stim,s130
140,6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1044,20.0,4000.0,,592243,,poldrack-single-stim,s130
141,4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1442,20.0,4000.0,,596745,,poldrack-single-stim,s130
142,4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",2396,20.0,4000.0,,601315,,poldrack-single-stim,s130
143,4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",1008,20.0,4000.0,,606021,,poldrack-single-stim,s130
144,4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",986,20.0,4000.0,,610930,,poldrack-single-stim,s130
