,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
73,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",547,1700.0,,16063,stim,4.0,poldrack-single-stim,s572
76,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",386,1700.0,,18672,stim,5.0,poldrack-single-stim,s572
79,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",452,1700.0,,21280,stim,6.0,poldrack-single-stim,s572
82,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",448,1700.0,,23888,stim,7.0,poldrack-single-stim,s572
85,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",533,1700.0,,26496,stim,8.0,poldrack-single-stim,s572
88,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",469,1700.0,,29109,stim,9.0,poldrack-single-stim,s572
91,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",376,1700.0,,31723,stim,10.0,poldrack-single-stim,s572
94,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",458,1700.0,,34336,stim,11.0,poldrack-single-stim,s572
97,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",379,1700.0,,36947,stim,12.0,poldrack-single-stim,s572
100,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",504,1700.0,,39562,stim,13.0,poldrack-single-stim,s572
103,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",544,1700.0,,42176,stim,14.0,poldrack-single-stim,s572
106,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",453,1700.0,,44785,stim,15.0,poldrack-single-stim,s572
109,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",523,1700.0,,47396,stim,16.0,poldrack-single-stim,s572
112,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",656,1700.0,,50006,stim,17.0,poldrack-single-stim,s572
115,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",765,1700.0,,52625,stim,18.0,poldrack-single-stim,s572
118,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",462,1700.0,,55233,stim,19.0,poldrack-single-stim,s572
121,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",711,1700.0,,57841,stim,20.0,poldrack-single-stim,s572
124,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",576,1700.0,,60449,stim,21.0,poldrack-single-stim,s572
127,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",447,1700.0,,63058,stim,22.0,poldrack-single-stim,s572
130,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",395,1700.0,,65665,stim,23.0,poldrack-single-stim,s572
133,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",621,1700.0,,68278,stim,24.0,poldrack-single-stim,s572
136,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",407,1700.0,,70887,stim,25.0,poldrack-single-stim,s572
139,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",437,1700.0,,73495,stim,26.0,poldrack-single-stim,s572
142,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",646,1700.0,,76105,stim,27.0,poldrack-single-stim,s572
145,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",398,1700.0,,78719,stim,28.0,poldrack-single-stim,s572
148,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",583,1700.0,,81329,stim,29.0,poldrack-single-stim,s572
151,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",715,1700.0,,83943,stim,30.0,poldrack-single-stim,s572
154,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",467,1700.0,,86551,stim,31.0,poldrack-single-stim,s572
157,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",571,1700.0,,89164,stim,32.0,poldrack-single-stim,s572
160,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",421,1700.0,,91778,stim,33.0,poldrack-single-stim,s572
163,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",421,1700.0,,94386,stim,34.0,poldrack-single-stim,s572
166,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",350,1700.0,,96994,stim,35.0,poldrack-single-stim,s572
169,2100.408,0.0,71.0,double,test,attention_network_task,,up,right,incongruent,89,"89,71",439,1700.0,,99607,stim,36.0,poldrack-single-stim,s572
172,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",439,1700.0,,102216,stim,37.0,poldrack-single-stim,s572
175,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",397,1700.0,,104824,stim,38.0,poldrack-single-stim,s572
178,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",386,1700.0,,107432,stim,39.0,poldrack-single-stim,s572
181,2100.0,0.0,89.0,double,test,attention_network_task,,down,left,congruent,71,"89,71",355,1700.0,,110042,stim,40.0,poldrack-single-stim,s572
184,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",535,1700.0,,112653,stim,41.0,poldrack-single-stim,s572
187,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",434,1700.0,,115261,stim,42.0,poldrack-single-stim,s572
190,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",551,1700.0,,117870,stim,43.0,poldrack-single-stim,s572
193,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",349,1700.0,,120483,stim,44.0,poldrack-single-stim,s572
196,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",607,1700.0,,123093,stim,45.0,poldrack-single-stim,s572
199,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",439,1700.0,,125705,stim,46.0,poldrack-single-stim,s572
202,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",457,1700.0,,128318,stim,47.0,poldrack-single-stim,s572
205,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",382,1700.0,,130926,stim,48.0,poldrack-single-stim,s572
208,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",412,1700.0,,133534,stim,49.0,poldrack-single-stim,s572
211,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",389,1700.0,,136147,stim,50.0,poldrack-single-stim,s572
214,2100.408,0.0,71.0,spatial,test,attention_network_task,,up,right,congruent,89,"89,71",431,1700.0,,138756,stim,51.0,poldrack-single-stim,s572
217,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",492,1700.0,,141364,stim,52.0,poldrack-single-stim,s572
220,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",438,1700.0,,143972,stim,53.0,poldrack-single-stim,s572
223,2100.68,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",574,1700.0,,146585,stim,54.0,poldrack-single-stim,s572
226,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",553,1700.0,,149193,stim,55.0,poldrack-single-stim,s572
229,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",323,1700.0,,151807,stim,56.0,poldrack-single-stim,s572
232,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",613,1700.0,,154416,stim,57.0,poldrack-single-stim,s572
235,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",572,1700.0,,157032,stim,58.0,poldrack-single-stim,s572
238,2100.0,0.0,89.0,double,test,attention_network_task,,up,left,incongruent,71,"89,71",466,1700.0,,159641,stim,59.0,poldrack-single-stim,s572
241,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",609,1700.0,,162260,stim,60.0,poldrack-single-stim,s572
244,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",554,1700.0,,164868,stim,61.0,poldrack-single-stim,s572
247,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",494,1700.0,,167477,stim,62.0,poldrack-single-stim,s572
250,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",669,1700.0,,170085,stim,63.0,poldrack-single-stim,s572
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177589,rest_block,,poldrack-single-stim,s572
255,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",433,1700.0,,183218,stim,64.0,poldrack-single-stim,s572
258,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",509,1700.0,,185829,stim,65.0,poldrack-single-stim,s572
261,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",410,1700.0,,188442,stim,66.0,poldrack-single-stim,s572
264,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",371,1700.0,,191051,stim,67.0,poldrack-single-stim,s572
267,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",346,1700.0,,193659,stim,68.0,poldrack-single-stim,s572
270,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",397,1700.0,,196267,stim,69.0,poldrack-single-stim,s572
273,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",426,1700.0,,198877,stim,70.0,poldrack-single-stim,s572
276,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",545,1700.0,,201488,stim,71.0,poldrack-single-stim,s572
279,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",442,1700.0,,204096,stim,72.0,poldrack-single-stim,s572
282,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",473,1700.0,,206710,stim,73.0,poldrack-single-stim,s572
285,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",395,1700.0,,209323,stim,74.0,poldrack-single-stim,s572
288,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",387,1700.0,,211934,stim,75.0,poldrack-single-stim,s572
291,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",363,1700.0,,214545,stim,76.0,poldrack-single-stim,s572
294,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",432,1700.0,,217153,stim,77.0,poldrack-single-stim,s572
297,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",493,1700.0,,219761,stim,78.0,poldrack-single-stim,s572
300,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",509,1700.0,,222369,stim,79.0,poldrack-single-stim,s572
303,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",534,1700.0,,224977,stim,80.0,poldrack-single-stim,s572
306,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",578,1700.0,,227586,stim,81.0,poldrack-single-stim,s572
309,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",404,1700.0,,230199,stim,82.0,poldrack-single-stim,s572
312,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",496,1700.0,,232812,stim,83.0,poldrack-single-stim,s572
315,2100.136,0.0,71.0,double,test,attention_network_task,,up,right,incongruent,89,"89,71",519,1700.0,,235425,stim,84.0,poldrack-single-stim,s572
318,2101.0879999999997,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",580,1700.0,,238039,stim,85.0,poldrack-single-stim,s572
321,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",528,1700.0,,240647,stim,86.0,poldrack-single-stim,s572
324,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",411,1700.0,,243255,stim,87.0,poldrack-single-stim,s572
327,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",589,1700.0,,245868,stim,88.0,poldrack-single-stim,s572
330,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",587,1700.0,,248477,stim,89.0,poldrack-single-stim,s572
333,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",549,1700.0,,251085,stim,90.0,poldrack-single-stim,s572
336,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",541,1700.0,,253694,stim,91.0,poldrack-single-stim,s572
339,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",448,1700.0,,256306,stim,92.0,poldrack-single-stim,s572
342,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",483,1700.0,,258917,stim,93.0,poldrack-single-stim,s572
345,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",570,1700.0,,261528,stim,94.0,poldrack-single-stim,s572
348,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",461,1700.0,,264136,stim,95.0,poldrack-single-stim,s572
351,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",426,1700.0,,266744,stim,96.0,poldrack-single-stim,s572
354,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",1046,1700.0,,269352,stim,97.0,poldrack-single-stim,s572
357,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",394,1700.0,,271960,stim,98.0,poldrack-single-stim,s572
360,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",502,1700.0,,274568,stim,99.0,poldrack-single-stim,s572
363,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",484,1700.0,,277181,stim,100.0,poldrack-single-stim,s572
366,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",550,1700.0,,279795,stim,101.0,poldrack-single-stim,s572
369,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",381,1700.0,,282403,stim,102.0,poldrack-single-stim,s572
372,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",547,1700.0,,285014,stim,103.0,poldrack-single-stim,s572
375,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",359,1700.0,,287624,stim,104.0,poldrack-single-stim,s572
378,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",457,1700.0,,290233,stim,105.0,poldrack-single-stim,s572
381,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",550,1700.0,,292846,stim,106.0,poldrack-single-stim,s572
384,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",389,1700.0,,295459,stim,107.0,poldrack-single-stim,s572
387,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",392,1700.0,,298067,stim,108.0,poldrack-single-stim,s572
390,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",736,1700.0,,300676,stim,109.0,poldrack-single-stim,s572
393,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",604,1700.0,,303286,stim,110.0,poldrack-single-stim,s572
396,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",646,1700.0,,305897,stim,111.0,poldrack-single-stim,s572
399,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",448,1700.0,,308505,stim,112.0,poldrack-single-stim,s572
402,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",422,1700.0,,311113,stim,113.0,poldrack-single-stim,s572
405,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",428,1700.0,,313721,stim,114.0,poldrack-single-stim,s572
408,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",661,1700.0,,316338,stim,115.0,poldrack-single-stim,s572
411,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",419,1700.0,,318948,stim,116.0,poldrack-single-stim,s572
414,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",710,1700.0,,321558,stim,117.0,poldrack-single-stim,s572
417,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",668,1700.0,,324164,stim,118.0,poldrack-single-stim,s572
420,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",442,1700.0,,326778,stim,119.0,poldrack-single-stim,s572
423,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",456,1700.0,,329386,stim,120.0,poldrack-single-stim,s572
426,2100.8160000000003,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",898,1700.0,,331994,stim,121.0,poldrack-single-stim,s572
429,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",466,1700.0,,334603,stim,122.0,poldrack-single-stim,s572
432,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",394,1700.0,,337216,stim,123.0,poldrack-single-stim,s572
435,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",460,1700.0,,339829,stim,124.0,poldrack-single-stim,s572
438,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",357,1700.0,,342437,stim,125.0,poldrack-single-stim,s572
441,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",614,1700.0,,345045,stim,126.0,poldrack-single-stim,s572
444,2100.544,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",378,1700.0,,347659,stim,127.0,poldrack-single-stim,s572
