,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
79,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",789,red,1500.0,red,,83112,stim,36.0,poldrack-single-stim,s581
80,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",650,red,1500.0,red,,85389,stim,37.0,poldrack-single-stim,s581
81,2680.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",763,blue,1500.0,green,,88072,stim,38.0,poldrack-single-stim,s581
82,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",571,red,1500.0,red,,90077,stim,39.0,poldrack-single-stim,s581
83,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",591,red,1500.0,red,,92082,stim,40.0,poldrack-single-stim,s581
84,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",705,green,1500.0,blue,,94360,stim,41.0,poldrack-single-stim,s581
85,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",536,green,1500.0,blue,,96365,stim,42.0,poldrack-single-stim,s581
86,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",681,red,1500.0,red,,98367,stim,43.0,poldrack-single-stim,s581
87,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",719,green,1500.0,red,,100369,stim,44.0,poldrack-single-stim,s581
88,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",766,green,1500.0,red,,102373,stim,45.0,poldrack-single-stim,s581
89,2000.0,incongruent,0.0,82.0,test,stroop,,71,"89,71,82",918,green,1500.0,blue,,104378,stim,46.0,poldrack-single-stim,s581
90,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1110,blue,1500.0,green,,106379,stim,47.0,poldrack-single-stim,s581
91,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",712,red,1500.0,red,,108654,stim,48.0,poldrack-single-stim,s581
92,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",695,blue,1500.0,red,,110659,stim,49.0,poldrack-single-stim,s581
93,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",790,blue,1500.0,blue,,113070,stim,50.0,poldrack-single-stim,s581
94,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",920,red,1500.0,red,,115075,stim,51.0,poldrack-single-stim,s581
95,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",547,blue,1500.0,blue,,117214,stim,52.0,poldrack-single-stim,s581
96,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",643,blue,1500.0,blue,,119219,stim,53.0,poldrack-single-stim,s581
97,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",440,green,1500.0,green,,121225,stim,54.0,poldrack-single-stim,s581
98,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",483,red,1500.0,blue,,123230,stim,55.0,poldrack-single-stim,s581
99,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",491,blue,1500.0,blue,,125507,stim,56.0,poldrack-single-stim,s581
100,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",659,blue,1500.0,red,,127512,stim,57.0,poldrack-single-stim,s581
101,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",527,green,1500.0,blue,,129791,stim,58.0,poldrack-single-stim,s581
102,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",644,blue,1500.0,red,,132068,stim,59.0,poldrack-single-stim,s581
103,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",639,green,1500.0,red,,134072,stim,60.0,poldrack-single-stim,s581
104,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",531,blue,1500.0,blue,,136756,stim,61.0,poldrack-single-stim,s581
105,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",556,red,1500.0,green,,138761,stim,62.0,poldrack-single-stim,s581
106,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",499,blue,1500.0,blue,,141039,stim,63.0,poldrack-single-stim,s581
107,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",462,blue,1500.0,blue,,143044,stim,64.0,poldrack-single-stim,s581
108,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",703,blue,1500.0,blue,,145049,stim,65.0,poldrack-single-stim,s581
109,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",543,blue,1500.0,green,,147327,stim,66.0,poldrack-single-stim,s581
110,2136.0,congruent,0.0,82.0,test,stroop,,89,"89,71,82",577,green,1500.0,green,,149466,stim,67.0,poldrack-single-stim,s581
111,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",646,green,1500.0,green,,152015,stim,68.0,poldrack-single-stim,s581
112,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",434,green,1500.0,blue,,154426,stim,69.0,poldrack-single-stim,s581
113,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",596,red,1500.0,green,,156430,stim,70.0,poldrack-single-stim,s581
114,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",913,blue,1500.0,red,,158431,stim,71.0,poldrack-single-stim,s581
115,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",474,blue,1500.0,green,,160436,stim,72.0,poldrack-single-stim,s581
116,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",578,green,1500.0,green,,162986,stim,73.0,poldrack-single-stim,s581
117,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1034,blue,1500.0,blue,,165128,stim,74.0,poldrack-single-stim,s581
118,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",591,red,1500.0,red,,167130,stim,75.0,poldrack-single-stim,s581
119,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",670,green,1500.0,green,,169136,stim,76.0,poldrack-single-stim,s581
120,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",630,blue,1500.0,blue,,171413,stim,77.0,poldrack-single-stim,s581
121,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",341,red,1500.0,blue,,173418,stim,78.0,poldrack-single-stim,s581
122,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",440,red,1500.0,red,,175422,stim,79.0,poldrack-single-stim,s581
123,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",945,blue,1500.0,green,,177562,stim,80.0,poldrack-single-stim,s581
124,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",721,red,1500.0,green,,179568,stim,81.0,poldrack-single-stim,s581
125,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",624,blue,1500.0,red,,181845,stim,82.0,poldrack-single-stim,s581
126,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",558,blue,1500.0,blue,,183984,stim,83.0,poldrack-single-stim,s581
127,2408.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",677,blue,1500.0,green,,186395,stim,84.0,poldrack-single-stim,s581
128,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",615,red,1500.0,red,,188400,stim,85.0,poldrack-single-stim,s581
129,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",689,blue,1500.0,blue,,190403,stim,86.0,poldrack-single-stim,s581
130,2816.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",730,red,1500.0,blue,,193221,stim,87.0,poldrack-single-stim,s581
131,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",792,green,1500.0,red,,195224,stim,88.0,poldrack-single-stim,s581
132,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",748,red,1500.0,blue,,197227,stim,89.0,poldrack-single-stim,s581
133,2136.0,congruent,0.0,82.0,test,stroop,,71,"89,71,82",687,green,1500.0,green,,199368,stim,90.0,poldrack-single-stim,s581
134,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",540,red,1500.0,red,,201371,stim,91.0,poldrack-single-stim,s581
135,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1101,red,1500.0,green,,203376,stim,92.0,poldrack-single-stim,s581
136,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",774,red,1500.0,red,,205378,stim,93.0,poldrack-single-stim,s581
137,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",593,blue,1500.0,red,,207382,stim,94.0,poldrack-single-stim,s581
138,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",780,green,1500.0,green,,209387,stim,95.0,poldrack-single-stim,s581
