,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
118,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",667,green,1500.0,green,,166054,stim,75.0,poldrack-single-stim,s573
119,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",461,green,1500.0,green,,168193,stim,76.0,poldrack-single-stim,s573
120,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",888,blue,1500.0,blue,,170198,stim,77.0,poldrack-single-stim,s573
121,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",437,blue,1500.0,blue,,172204,stim,78.0,poldrack-single-stim,s573
122,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",751,red,1500.0,blue,,174209,stim,79.0,poldrack-single-stim,s573
123,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",835,red,1500.0,red,,176487,stim,80.0,poldrack-single-stim,s573
124,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",990,blue,1500.0,red,,178492,stim,81.0,poldrack-single-stim,s573
125,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",764,red,1500.0,blue,,180770,stim,82.0,poldrack-single-stim,s573
126,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1137,green,1500.0,red,,183047,stim,83.0,poldrack-single-stim,s573
127,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",751,blue,1500.0,red,,185052,stim,84.0,poldrack-single-stim,s573
128,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",675,red,1500.0,red,,187735,stim,85.0,poldrack-single-stim,s573
129,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",897,green,1500.0,blue,,189739,stim,86.0,poldrack-single-stim,s573
130,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",786,red,1500.0,red,,192013,stim,87.0,poldrack-single-stim,s573
131,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",633,green,1500.0,green,,194018,stim,88.0,poldrack-single-stim,s573
132,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",576,red,1500.0,red,,196023,stim,89.0,poldrack-single-stim,s573
133,2272.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",598,green,1500.0,red,,198301,stim,90.0,poldrack-single-stim,s573
134,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",832,green,1500.0,green,,200440,stim,91.0,poldrack-single-stim,s573
135,2544.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",601,blue,1500.0,blue,,202989,stim,92.0,poldrack-single-stim,s573
136,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1040,red,1500.0,blue,,205400,stim,93.0,poldrack-single-stim,s573
137,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1088,blue,1500.0,red,,207401,stim,94.0,poldrack-single-stim,s573
138,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",782,red,1500.0,green,,209405,stim,95.0,poldrack-single-stim,s573
