CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2408.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1861.0,#1F45FC,1000.0,6.0,color,switch,,45875,0.0,stim,16.0,poldrack-single-stim,s525
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",555.0,#1F45FC,1000.0,8.0,magnitude,switch,,48917,0.0,stim,17.0,poldrack-single-stim,s525
900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",564.0,#1F45FC,1000.0,3.0,color,switch,,52229,0.0,stim,18.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",757.0,#1F45FC,1000.0,7.0,magnitude,switch,,54473,0.0,stim,19.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",816.0,orange,1000.0,4.0,magnitude,stay,,56578,0.0,stim,20.0,poldrack-single-stim,s525
100.0,2272.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1161.0,#1F45FC,1000.0,2.0,magnitude,stay,,58955,0.0,stim,21.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",920.0,#1F45FC,1000.0,4.0,color,switch,,61058,0.0,stim,22.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",442.0,#1F45FC,1000.0,1.0,magnitude,switch,,64235,0.0,stim,23.0,poldrack-single-stim,s525
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",731.0,#1F45FC,1000.0,4.0,magnitude,stay,,66611,0.0,stim,24.0,poldrack-single-stim,s525
100.0,2952.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",970.0,orange,1000.0,1.0,magnitude,stay,,69667,0.0,stim,25.0,poldrack-single-stim,s525
900.0,2680.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",380.0,orange,1000.0,6.0,magnitude,stay,,73252,0.0,stim,26.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",781.0,#1F45FC,1000.0,4.0,magnitude,stay,,75493,0.0,stim,27.0,poldrack-single-stim,s525
100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",898.0,orange,1000.0,1.0,magnitude,stay,,77870,0.0,stim,28.0,poldrack-single-stim,s525
900.0,2272.0,False,89.0,High-Low,switch,test,twobytwo,,71.0,"89,71",758.0,orange,1000.0,4.0,magnitude,stay,,81046,0.0,stim,29.0,poldrack-single-stim,s525
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",688.0,#1F45FC,1000.0,9.0,color,switch,,84086,0.0,stim,30.0,poldrack-single-stim,s525
900.0,2408.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",650.0,orange,1000.0,2.0,color,stay,,87398,0.0,stim,31.0,poldrack-single-stim,s525
900.0,2136.0,False,71.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1048.0,orange,1000.0,2.0,color,stay,,90437,0.0,stim,32.0,poldrack-single-stim,s525
900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1127.0,#1F45FC,1000.0,4.0,color,stay,,93479,0.0,stim,33.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",830.0,orange,1000.0,6.0,color,stay,,95583,0.0,stim,34.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",419.0,#1F45FC,1000.0,1.0,color,stay,,98487,0.0,stim,35.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",930.0,#1F45FC,1000.0,2.0,color,stay,,100591,0.0,stim,36.0,poldrack-single-stim,s525
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",340.0,orange,1000.0,6.0,color,stay,,103494,0.0,stim,37.0,poldrack-single-stim,s525
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",556.0,orange,1000.0,7.0,color,stay,,106399,0.0,stim,38.0,poldrack-single-stim,s525
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",851.0,orange,1000.0,4.0,color,stay,,108775,0.0,stim,39.0,poldrack-single-stim,s525
100.0,2408.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",746.0,#1F45FC,1000.0,2.0,color,stay,,111287,0.0,stim,40.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",855.0,orange,1000.0,1.0,color,stay,,113391,0.0,stim,41.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",807.0,orange,1000.0,4.0,magnitude,switch,,115631,0.0,stim,42.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",467.0,orange,1000.0,1.0,magnitude,stay,,118536,0.0,stim,43.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1705.0,#1F45FC,1000.0,8.0,color,switch,,120776,0.0,stim,44.0,poldrack-single-stim,s525
900.0,2544.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",768.0,#1F45FC,1000.0,9.0,magnitude,switch,,124224,0.0,stim,45.0,poldrack-single-stim,s525
900.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",476.0,orange,1000.0,4.0,color,switch,,127808,0.0,stim,46.0,poldrack-single-stim,s525
100.0,3088.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",737.0,#1F45FC,1000.0,7.0,color,stay,,131000,0.0,stim,47.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",717.0,orange,1000.0,9.0,color,stay,,133240,0.0,stim,48.0,poldrack-single-stim,s525
900.0,2544.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",507.0,orange,1000.0,4.0,color,stay,,136688,0.0,stim,49.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",462.0,#1F45FC,1000.0,1.0,color,stay,,139593,0.0,stim,50.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1083.0,#1F45FC,1000.0,8.0,magnitude,switch,,141833,0.0,stim,51.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",457.0,#1F45FC,1000.0,7.0,color,switch,,144736,0.0,stim,52.0,poldrack-single-stim,s525
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,7.0,magnitude,switch,,148049,0.0,stim,53.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",590.0,orange,1000.0,4.0,magnitude,stay,,150953,0.0,stim,54.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",710.0,orange,1000.0,8.0,magnitude,stay,,153057,0.0,stim,55.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",858.0,#1F45FC,1000.0,1.0,color,switch,,155162,0.0,stim,56.0,poldrack-single-stim,s525
900.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1103.0,#1F45FC,1000.0,3.0,color,stay,,158745,0.0,stim,57.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",475.0,#1F45FC,1000.0,4.0,color,stay,,161924,0.0,stim,58.0,poldrack-single-stim,s525
100.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",540.0,orange,1000.0,9.0,color,stay,,164436,0.0,stim,59.0,poldrack-single-stim,s525
900.0,3224.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",429.0,orange,1000.0,8.0,color,stay,,168565,0.0,stim,60.0,poldrack-single-stim,s525
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",642.0,orange,1000.0,4.0,magnitude,switch,,171877,0.0,stim,61.0,poldrack-single-stim,s525
100.0,2816.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",825.0,#1F45FC,1000.0,9.0,color,switch,,174797,0.0,stim,62.0,poldrack-single-stim,s525
900.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",675.0,orange,1000.0,1.0,magnitude,switch,,178110,0.0,stim,63.0,poldrack-single-stim,s525
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,8.0,color,switch,,181151,0.0,stim,64.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",598.0,orange,1000.0,8.0,color,stay,,183392,0.0,stim,65.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",561.0,#1F45FC,1000.0,9.0,color,stay,,185495,0.0,stim,66.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",647.0,orange,1000.0,4.0,color,stay,,187600,0.0,stim,67.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",614.0,#1F45FC,1000.0,2.0,magnitude,switch,,190775,0.0,stim,68.0,poldrack-single-stim,s525
100.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",756.0,orange,1000.0,2.0,color,switch,,193286,0.0,stim,69.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1041.0,orange,1000.0,8.0,magnitude,switch,,195389,0.0,stim,70.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",657.0,#1F45FC,1000.0,2.0,magnitude,stay,,197630,0.0,stim,71.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",482.0,#1F45FC,1000.0,1.0,color,switch,,200536,0.0,stim,72.0,poldrack-single-stim,s525
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",485.0,#1F45FC,1000.0,6.0,magnitude,switch,,203849,0.0,stim,73.0,poldrack-single-stim,s525
900.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",935.0,#1F45FC,1000.0,7.0,magnitude,stay,,207026,0.0,stim,74.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",616.0,orange,1000.0,8.0,color,switch,,209131,0.0,stim,75.0,poldrack-single-stim,s525
900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",458.0,orange,1000.0,7.0,color,stay,,212308,0.0,stim,76.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",804.0,orange,1000.0,3.0,magnitude,switch,,214414,0.0,stim,77.0,poldrack-single-stim,s525
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",369.0,orange,1000.0,4.0,color,switch,,217318,0.0,stim,78.0,poldrack-single-stim,s525
900.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",449.0,orange,1000.0,9.0,color,stay,,220495,0.0,stim,79.0,poldrack-single-stim,s525
900.0,2136.0,False,71.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",972.0,orange,1000.0,1.0,color,stay,,237042,0.0,stim,0.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",864.0,orange,1000.0,6.0,magnitude,switch,,239146,0.0,stim,1.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",737.0,#1F45FC,1000.0,7.0,magnitude,stay,,241251,0.0,stim,2.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",687.0,orange,1000.0,3.0,color,switch,,243354,0.0,stim,3.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",602.0,#1F45FC,1000.0,4.0,magnitude,switch,,246259,0.0,stim,4.0,poldrack-single-stim,s525
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",639.0,orange,1000.0,1.0,color,switch,,249163,0.0,stim,5.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1208.0,#1F45FC,1000.0,4.0,magnitude,switch,,251404,0.0,stim,6.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",669.0,orange,1000.0,6.0,magnitude,stay,,253509,0.0,stim,7.0,poldrack-single-stim,s525
900.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",713.0,#1F45FC,1000.0,7.0,color,switch,,256414,0.0,stim,8.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",805.0,orange,1000.0,8.0,magnitude,switch,,258654,0.0,stim,9.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1187.0,orange,1000.0,9.0,color,switch,,260758,0.0,stim,10.0,poldrack-single-stim,s525
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",604.0,orange,1000.0,7.0,color,stay,,262998,0.0,stim,11.0,poldrack-single-stim,s525
900.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",563.0,orange,1000.0,2.0,magnitude,switch,,266583,0.0,stim,12.0,poldrack-single-stim,s525
100.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",682.0,orange,1000.0,3.0,color,switch,,268959,0.0,stim,13.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",695.0,#1F45FC,1000.0,1.0,color,stay,,271200,0.0,stim,14.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",830.0,orange,1000.0,3.0,magnitude,switch,,273305,0.0,stim,15.0,poldrack-single-stim,s525
100.0,2136.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",989.0,#1F45FC,1000.0,6.0,color,switch,,275545,0.0,stim,16.0,poldrack-single-stim,s525
900.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",566.0,#1F45FC,1000.0,8.0,magnitude,switch,,279129,0.0,stim,17.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",769.0,#1F45FC,1000.0,3.0,color,switch,,282305,0.0,stim,18.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",797.0,#1F45FC,1000.0,7.0,magnitude,switch,,284410,0.0,stim,19.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1123.0,orange,1000.0,4.0,magnitude,stay,,286513,0.0,stim,20.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",675.0,#1F45FC,1000.0,2.0,magnitude,stay,,288755,0.0,stim,21.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",930.0,#1F45FC,1000.0,4.0,color,switch,,290860,0.0,stim,22.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",640.0,#1F45FC,1000.0,1.0,magnitude,switch,,293764,0.0,stim,23.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1389.0,#1F45FC,1000.0,4.0,magnitude,stay,,295868,0.0,stim,24.0,poldrack-single-stim,s525
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1036.0,orange,1000.0,1.0,magnitude,stay,,298245,0.0,stim,25.0,poldrack-single-stim,s525
900.0,2408.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",439.0,orange,1000.0,6.0,magnitude,stay,,301557,0.0,stim,26.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",853.0,#1F45FC,1000.0,4.0,magnitude,stay,,303661,0.0,stim,27.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",661.0,orange,1000.0,1.0,magnitude,stay,,305765,0.0,stim,28.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",555.0,orange,1000.0,4.0,magnitude,stay,,308669,0.0,stim,29.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",693.0,#1F45FC,1000.0,9.0,color,switch,,311845,0.0,stim,30.0,poldrack-single-stim,s525
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",514.0,orange,1000.0,2.0,color,stay,,314885,0.0,stim,31.0,poldrack-single-stim,s525
900.0,2000.0,False,71.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1169.0,orange,1000.0,2.0,color,stay,,317790,0.0,stim,32.0,poldrack-single-stim,s525
900.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",537.0,#1F45FC,1000.0,4.0,color,stay,,321238,0.0,stim,33.0,poldrack-single-stim,s525
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",652.0,orange,1000.0,6.0,color,stay,,323614,0.0,stim,34.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",554.0,#1F45FC,1000.0,1.0,color,stay,,326793,0.0,stim,35.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",700.0,#1F45FC,1000.0,2.0,color,stay,,328898,0.0,stim,36.0,poldrack-single-stim,s525
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",511.0,orange,1000.0,6.0,color,stay,,331804,0.0,stim,37.0,poldrack-single-stim,s525
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",446.0,orange,1000.0,7.0,color,stay,,334844,0.0,stim,38.0,poldrack-single-stim,s525
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",636.0,orange,1000.0,4.0,color,stay,,336947,0.0,stim,39.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",539.0,#1F45FC,1000.0,2.0,color,stay,,339188,0.0,stim,40.0,poldrack-single-stim,s525
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",549.0,orange,1000.0,1.0,color,stay,,341564,0.0,stim,41.0,poldrack-single-stim,s525
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",943.0,orange,1000.0,4.0,magnitude,switch,,343804,0.0,stim,42.0,poldrack-single-stim,s525
900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",459.0,orange,1000.0,1.0,magnitude,stay,,346980,0.0,stim,43.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1264.0,#1F45FC,1000.0,8.0,color,switch,,349084,0.0,stim,44.0,poldrack-single-stim,s525
900.0,2816.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",394.0,#1F45FC,1000.0,9.0,magnitude,switch,,352805,0.0,stim,45.0,poldrack-single-stim,s525
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",565.0,orange,1000.0,4.0,color,switch,,356118,0.0,stim,46.0,poldrack-single-stim,s525
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1063.0,#1F45FC,1000.0,7.0,color,stay,,358223,0.0,stim,47.0,poldrack-single-stim,s525
100.0,2544.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",909.0,orange,1000.0,9.0,color,stay,,360872,0.0,stim,48.0,poldrack-single-stim,s525
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",441.0,orange,1000.0,4.0,color,stay,,363912,0.0,stim,49.0,poldrack-single-stim,s525
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",537.0,#1F45FC,1000.0,1.0,color,stay,,366815,0.0,stim,50.0,poldrack-single-stim,s525
