,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,text,time_elapsed,trial_id,trial_type,worker_id
140,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",9.0,,711,"0,0,0,1,2,3,0,0,0",,146637,to_hand,poldrack-single-stim,s491
141,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",9.0,,364,"0,0,0,1,2,3,0,0,0",,147003,to_board,poldrack-single-stim,s491
142,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",9.0,,984,"0,0,0,1,2,3,0,0,0",,147996,to_hand,poldrack-single-stim,s491
143,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",9.0,,249,"0,0,0,1,2,3,0,0,0",,148247,to_board,poldrack-single-stim,s491
144,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8702.0,-1,,,150256,feedback,poldrack-single-stim,s491
145,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,10.0,,4655,"0,0,0,1,2,3,0,0,0",,154922,to_hand,poldrack-single-stim,s491
146,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",10.0,,539,"0,0,0,1,2,3,0,0,0",,155464,to_board,poldrack-single-stim,s491
147,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",10.0,,565,"0,0,0,1,2,3,0,0,0",,156040,to_hand,poldrack-single-stim,s491
148,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,2.0,"89,71,82",10.0,,341,"0,0,0,1,2,3,0,0,0",,156384,to_board,poldrack-single-stim,s491
149,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,3.0,"89,71,82",10.0,,637,"0,0,0,1,2,3,0,0,0",,157033,to_hand,poldrack-single-stim,s491
150,PA_with_intermediate,,"0,0,0,1,0,0,2,3,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",82,3.0,3.0,"89,71,82",10.0,,276,"0,0,0,1,2,3,0,0,0",,157312,to_board,poldrack-single-stim,s491
151,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9065.0,-1,,,159322,feedback,poldrack-single-stim,s491
152,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,11.0,,3320,"1,2,3,0,0,0,0,0,0",,162651,to_hand,poldrack-single-stim,s491
153,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",11.0,,387,"1,2,3,0,0,0,0,0,0",,163040,to_board,poldrack-single-stim,s491
154,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",11.0,,368,"1,2,3,0,0,0,0,0,0",,163420,to_hand,poldrack-single-stim,s491
155,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",11.0,,364,"1,2,3,0,0,0,0,0,0",,163786,to_board,poldrack-single-stim,s491
156,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",11.0,,349,"1,2,3,0,0,0,0,0,0",,164146,to_hand,poldrack-single-stim,s491
157,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",11.0,,235,"1,2,3,0,0,0,0,0,0",,164384,to_board,poldrack-single-stim,s491
158,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7484.0,-1,,,166805,feedback,poldrack-single-stim,s491
159,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,1.0,89,12.0,,2721,"1,2,3,0,0,0,0,0,0",,169535,to_hand,poldrack-single-stim,s491
160,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,1.0,"89,71,82",12.0,,596,"1,2,3,0,0,0,0,0,0",,170133,to_board,poldrack-single-stim,s491
161,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",89,3.0,2.0,"89,82",12.0,,401,"1,2,3,0,0,0,0,0,0",,170547,to_hand,poldrack-single-stim,s491
162,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",12.0,,308,"1,2,3,0,0,0,0,0,0",,170858,to_board,poldrack-single-stim,s491
163,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",12.0,,1316,"1,2,3,0,0,0,0,0,0",,172183,to_hand,poldrack-single-stim,s491
164,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",12.0,,238,"1,2,3,0,0,0,0,0,0",,172424,to_board,poldrack-single-stim,s491
165,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9399.0,-1,,,176205,feedback,poldrack-single-stim,s491
166,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,13.0,,3449,"0,0,0,0,0,0,1,2,3",,179665,to_hand,poldrack-single-stim,s491
167,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",13.0,,458,"0,0,0,0,0,0,1,2,3",,180125,to_board,poldrack-single-stim,s491
168,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",13.0,,577,"0,0,0,0,0,0,1,2,3",,180714,to_hand,poldrack-single-stim,s491
169,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,2.0,"89,71,82",13.0,,441,"0,0,0,0,0,0,1,2,3",,181157,to_board,poldrack-single-stim,s491
170,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,71,82",13.0,,413,"0,0,0,0,0,0,1,2,3",,181582,to_hand,poldrack-single-stim,s491
171,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",13.0,,445,"0,0,0,0,0,0,1,2,3",,182029,to_board,poldrack-single-stim,s491
172,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8517.0,-1,,,184722,feedback,poldrack-single-stim,s491
173,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,1.0,82,14.0,,5007,"0,0,0,0,0,0,1,2,3",,189740,to_hand,poldrack-single-stim,s491
174,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,1.0,"89,71,82",14.0,,679,"0,0,0,0,0,0,1,2,3",,190423,to_board,poldrack-single-stim,s491
175,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,2.0,"71,82",14.0,,363,"0,0,0,0,0,0,1,2,3",,190800,to_hand,poldrack-single-stim,s491
176,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,2.0,"89,71,82",14.0,,384,"0,0,0,0,0,0,1,2,3",,191186,to_board,poldrack-single-stim,s491
177,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,3.0,"71,82",14.0,,365,"0,0,0,0,0,0,1,2,3",,191564,to_hand,poldrack-single-stim,s491
178,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",89,3.0,3.0,"89,71,82",14.0,,256,"0,0,0,0,0,0,1,2,3",,191823,to_board,poldrack-single-stim,s491
179,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10339.0,-1,,,195061,feedback,poldrack-single-stim,s491
180,,,,,ward_and_allport,,-1,,,none,,,-1,,,200065,reminder,poldrack-single-stim,s491
181,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,1.0,82,15.0,,4490,"0,0,0,0,0,0,1,2,3",,204569,to_hand,poldrack-single-stim,s491
182,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,1.0,"89,71,82",15.0,,337,"0,0,0,0,0,0,1,2,3",,204908,to_board,poldrack-single-stim,s491
183,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,2.0,"71,82",15.0,,430,"0,0,0,0,0,0,1,2,3",,205352,to_hand,poldrack-single-stim,s491
184,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,2.0,"89,71,82",15.0,,363,"0,0,0,0,0,0,1,2,3",,205717,to_board,poldrack-single-stim,s491
185,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,3.0,"71,82",15.0,,426,"0,0,0,0,0,0,1,2,3",,206155,to_hand,poldrack-single-stim,s491
186,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",89,3.0,3.0,"89,71,82",15.0,,321,"0,0,0,0,0,0,1,2,3",,206478,to_board,poldrack-single-stim,s491
187,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,14792.0,-1,,,209854,feedback,poldrack-single-stim,s491
188,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,1.0,89,16.0,,3298,"1,2,3,0,0,0,0,0,0",,213165,to_hand,poldrack-single-stim,s491
189,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,1.0,"89,71,82",16.0,,392,"1,2,3,0,0,0,0,0,0",,213560,to_board,poldrack-single-stim,s491
190,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,2.0,"89,71",16.0,,294,"1,2,3,0,0,0,0,0,0",,213865,to_hand,poldrack-single-stim,s491
191,PA_without_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",82,3.0,2.0,"89,71,82",16.0,,267,"1,2,3,0,0,0,0,0,0",,214134,to_board,poldrack-single-stim,s491
192,PA_without_intermediate,,"0,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,3.0,"89,71,82",16.0,,280,"1,2,3,0,0,0,0,0,0",,214425,to_hand,poldrack-single-stim,s491
193,PA_without_intermediate,,"0,0,0,3,1,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,3.0,"89,71,82",16.0,,219,"1,2,3,0,0,0,0,0,0",,214646,to_board,poldrack-single-stim,s491
194,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,6807.0,-1,,,216661,feedback,poldrack-single-stim,s491
195,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,1.0,71,17.0,,3198,"0,0,0,1,2,3,0,0,0",,219872,to_hand,poldrack-single-stim,s491
196,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,1.0,"89,71,82",17.0,,588,"0,0,0,1,2,3,0,0,0",,220462,to_board,poldrack-single-stim,s491
197,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,2.0,"71,82",17.0,,432,"0,0,0,1,2,3,0,0,0",,220908,to_hand,poldrack-single-stim,s491
198,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,2.0,"89,71,82",17.0,,440,"0,0,0,1,2,3,0,0,0",,221350,to_board,poldrack-single-stim,s491
199,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,3.0,"71,82",17.0,,397,"0,0,0,1,2,3,0,0,0",,221761,to_hand,poldrack-single-stim,s491
200,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",89,3.0,3.0,"89,71,82",17.0,,295,"0,0,0,1,2,3,0,0,0",,222058,to_board,poldrack-single-stim,s491
201,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7817.0,-1,,,224479,feedback,poldrack-single-stim,s491
202,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,1.0,89,18.0,,3258,"1,2,3,0,0,0,0,0,0",,227753,to_hand,poldrack-single-stim,s491
203,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,1.0,"89,71,82",18.0,,404,"1,2,3,0,0,0,0,0,0",,228160,to_board,poldrack-single-stim,s491
204,PA_with_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,2.0,"89,71",18.0,,367,"1,2,3,0,0,0,0,0,0",,228538,to_hand,poldrack-single-stim,s491
205,PA_with_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,2.0,"89,71,82",18.0,,427,"1,2,3,0,0,0,0,0,0",,228968,to_board,poldrack-single-stim,s491
206,PA_with_intermediate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,3.0,"89,71,82",18.0,,1628,"1,2,3,0,0,0,0,0,0",,230609,to_hand,poldrack-single-stim,s491
207,PA_with_intermediate,,"1,0,0,0,0,0,2,3,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,3.0,"89,71,82",18.0,,233,"1,2,3,0,0,0,0,0,0",,230844,to_board,poldrack-single-stim,s491
208,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8518.0,-1,,,232997,feedback,poldrack-single-stim,s491
209,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,1.0,82,19.0,,4206,"0,0,0,0,0,0,1,2,3",,237214,to_hand,poldrack-single-stim,s491
210,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,1.0,"89,71,82",19.0,,495,"0,0,0,0,0,0,1,2,3",,237711,to_board,poldrack-single-stim,s491
211,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,2.0,"89,82",19.0,,1972,"0,0,0,0,0,0,1,2,3",,239700,to_hand,poldrack-single-stim,s491
212,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",19.0,,696,"0,0,0,0,0,0,1,2,3",,240398,to_board,poldrack-single-stim,s491
213,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,3.0,"89,82",19.0,,422,"0,0,0,0,0,0,1,2,3",,240836,to_hand,poldrack-single-stim,s491
214,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",71,3.0,3.0,"89,71,82",19.0,,185,"0,0,0,0,0,0,1,2,3",,241023,to_board,poldrack-single-stim,s491
215,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13169.0,-1,,,246166,feedback,poldrack-single-stim,s491
216,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,20.0,,4783,"0,0,0,0,0,0,1,2,3",,250964,to_hand,poldrack-single-stim,s491
217,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",20.0,,559,"0,0,0,0,0,0,1,2,3",,251525,to_board,poldrack-single-stim,s491
218,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",20.0,,1256,"0,0,0,0,0,0,1,2,3",,252798,to_hand,poldrack-single-stim,s491
219,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",20.0,,358,"0,0,0,0,0,0,1,2,3",,253158,to_board,poldrack-single-stim,s491
220,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",20.0,,561,"0,0,0,0,0,0,1,2,3",,253737,to_hand,poldrack-single-stim,s491
221,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",20.0,,253,"0,0,0,0,0,0,1,2,3",,253992,to_board,poldrack-single-stim,s491
222,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9978.0,-1,,,256144,feedback,poldrack-single-stim,s491
223,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,1.0,82,21.0,,3146,"0,0,0,0,0,0,1,2,3",,259307,to_hand,poldrack-single-stim,s491
224,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,1.0,"89,71,82",21.0,,478,"0,0,0,0,0,0,1,2,3",,259787,to_board,poldrack-single-stim,s491
225,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,2.0,"89,82",21.0,,390,"0,0,0,0,0,0,1,2,3",,260193,to_hand,poldrack-single-stim,s491
226,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",21.0,,363,"0,0,0,0,0,0,1,2,3",,260558,to_board,poldrack-single-stim,s491
227,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,3.0,"89,82",21.0,,654,"0,0,0,0,0,0,1,2,3",,261226,to_hand,poldrack-single-stim,s491
228,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",71,3.0,3.0,"89,71,82",21.0,,179,"0,0,0,0,0,0,1,2,3",,261407,to_board,poldrack-single-stim,s491
229,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10545.0,-1,,,266689,feedback,poldrack-single-stim,s491
230,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,1.0,89,22.0,,3354,"1,2,3,0,0,0,0,0,0",,270057,to_hand,poldrack-single-stim,s491
231,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,1.0,"89,71,82",22.0,,502,"1,2,3,0,0,0,0,0,0",,270561,to_board,poldrack-single-stim,s491
232,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,2.0,"89,82",22.0,,392,"1,2,3,0,0,0,0,0,0",,270972,to_hand,poldrack-single-stim,s491
233,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",22.0,,602,"1,2,3,0,0,0,0,0,0",,271575,to_board,poldrack-single-stim,s491
234,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",22.0,,445,"1,2,3,0,0,0,0,0,0",,272038,to_hand,poldrack-single-stim,s491
235,PA_with_intermediate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",22.0,,344,"1,2,3,0,0,0,0,0,0",,272384,to_board,poldrack-single-stim,s491
236,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9751.0,-1,,,276440,feedback,poldrack-single-stim,s491
237,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,1.0,71,23.0,,4698,"0,0,0,1,2,3,0,0,0",,281156,to_hand,poldrack-single-stim,s491
238,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,1.0,"89,71,82",23.0,,564,"0,0,0,1,2,3,0,0,0",,281722,to_board,poldrack-single-stim,s491
239,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",71,3.0,2.0,"71,82",23.0,,462,"0,0,0,1,2,3,0,0,0",,282203,to_hand,poldrack-single-stim,s491
240,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",23.0,,336,"0,0,0,1,2,3,0,0,0",,282541,to_board,poldrack-single-stim,s491
241,PA_with_intermediate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",82,3.0,3.0,"89,71,82",23.0,,496,"0,0,0,1,2,3,0,0,0",,283053,to_hand,poldrack-single-stim,s491
242,PA_with_intermediate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,0,1,0,0,0,0,0",89,3.0,3.0,"89,71,82",23.0,,312,"0,0,0,1,2,3,0,0,0",,283367,to_board,poldrack-single-stim,s491
243,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9080.0,-1,,,285520,feedback,poldrack-single-stim,s491
244,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,24.0,,3759,"0,0,0,0,0,0,1,2,3",,289294,to_hand,poldrack-single-stim,s491
245,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",24.0,,974,"0,0,0,0,0,0,1,2,3",,290270,to_board,poldrack-single-stim,s491
246,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",24.0,,380,"0,0,0,0,0,0,1,2,3",,290668,to_hand,poldrack-single-stim,s491
247,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",24.0,,583,"0,0,0,0,0,0,1,2,3",,291254,to_board,poldrack-single-stim,s491
248,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",24.0,,327,"0,0,0,0,0,0,1,2,3",,291596,to_hand,poldrack-single-stim,s491
249,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",24.0,,465,"0,0,0,0,0,0,1,2,3",,292063,to_board,poldrack-single-stim,s491
250,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8970.0,-1,,,294490,feedback,poldrack-single-stim,s491
251,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,25.0,,2826,"0,0,0,1,2,3,0,0,0",,297336,to_hand,poldrack-single-stim,s491
252,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",25.0,,386,"0,0,0,1,2,3,0,0,0",,297724,to_board,poldrack-single-stim,s491
253,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",25.0,,615,"0,0,0,1,2,3,0,0,0",,298356,to_hand,poldrack-single-stim,s491
254,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",25.0,,581,"0,0,0,1,2,3,0,0,0",,298940,to_board,poldrack-single-stim,s491
255,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",25.0,,328,"0,0,0,1,2,3,0,0,0",,299287,to_hand,poldrack-single-stim,s491
256,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",25.0,,233,"0,0,0,1,2,3,0,0,0",,299523,to_board,poldrack-single-stim,s491
257,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7734.0,-1,,,302224,feedback,poldrack-single-stim,s491
258,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,26.0,,3190,"0,0,0,0,0,0,1,2,3",,305432,to_hand,poldrack-single-stim,s491
259,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",26.0,,2152,"0,0,0,0,0,0,1,2,3",,307586,to_board,poldrack-single-stim,s491
