,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
509,900.0,2408.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",696.0,orange,1000.0,3.0,magnitude,stay,,382413,stim,53.0,poldrack-single-stim,s568
512,900.0,2272.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",859.0,#1F45FC,1000.0,9.0,color,switch,,385590,stim,54.0,poldrack-single-stim,s568
515,100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1011.0,orange,1000.0,8.0,color,stay,,387695,stim,55.0,poldrack-single-stim,s568
518,100.0,2272.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",983.0,orange,1000.0,8.0,magnitude,switch,,390071,stim,56.0,poldrack-single-stim,s568
521,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",704.0,orange,1000.0,9.0,color,switch,,392976,stim,57.0,poldrack-single-stim,s568
524,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",826.0,#1F45FC,1000.0,1.0,magnitude,switch,,395079,stim,58.0,poldrack-single-stim,s568
527,900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",546.0,#1F45FC,1000.0,7.0,color,switch,,398256,stim,59.0,poldrack-single-stim,s568
530,900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",645.0,#1F45FC,1000.0,3.0,color,stay,,401296,stim,60.0,poldrack-single-stim,s568
533,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1022.0,orange,1000.0,9.0,magnitude,switch,,403400,stim,61.0,poldrack-single-stim,s568
536,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",551.0,orange,1000.0,8.0,magnitude,stay,,406304,stim,62.0,poldrack-single-stim,s568
539,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",901.0,#1F45FC,1000.0,9.0,color,switch,,408408,stim,63.0,poldrack-single-stim,s568
542,100.0,2000.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",956.0,orange,1000.0,6.0,magnitude,switch,,410512,stim,64.0,poldrack-single-stim,s568
545,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",791.0,orange,1000.0,1.0,color,switch,,412616,stim,65.0,poldrack-single-stim,s568
548,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1416.0,orange,1000.0,3.0,magnitude,switch,,414857,stim,66.0,poldrack-single-stim,s568
551,100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",713.0,#1F45FC,1000.0,7.0,magnitude,stay,,416962,stim,67.0,poldrack-single-stim,s568
554,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",536.0,#1F45FC,1000.0,2.0,color,switch,,419867,stim,68.0,poldrack-single-stim,s568
557,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1264.0,orange,1000.0,3.0,magnitude,switch,,422107,stim,69.0,poldrack-single-stim,s568
560,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1114.0,orange,1000.0,2.0,color,switch,,424211,stim,70.0,poldrack-single-stim,s568
563,100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1161.0,#1F45FC,1000.0,6.0,color,stay,,426453,stim,71.0,poldrack-single-stim,s568
566,900.0,2680.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",903.0,orange,1000.0,6.0,magnitude,switch,,430038,stim,72.0,poldrack-single-stim,s568
569,100.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",950.0,orange,1000.0,1.0,color,switch,,432415,stim,73.0,poldrack-single-stim,s568
572,900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",457.0,orange,1000.0,9.0,color,stay,,435455,stim,74.0,poldrack-single-stim,s568
575,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",531.0,#1F45FC,1000.0,8.0,magnitude,switch,,438360,stim,75.0,poldrack-single-stim,s568
578,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",666.0,orange,1000.0,9.0,color,switch,,440600,stim,76.0,poldrack-single-stim,s568
581,900.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,4.0,magnitude,switch,,444185,stim,77.0,poldrack-single-stim,s568
584,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1294.0,#1F45FC,1000.0,6.0,color,switch,,446562,stim,78.0,poldrack-single-stim,s568
587,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",500.0,#1F45FC,1000.0,4.0,magnitude,switch,,449466,stim,79.0,poldrack-single-stim,s568
588,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,459469,rest_block,,poldrack-single-stim,s568
593,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",735.0,orange,1000.0,4.0,magnitude,switch,,465082,stim,0.0,poldrack-single-stim,s568
596,100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",708.0,#1F45FC,1000.0,1.0,magnitude,stay,,467323,stim,1.0,poldrack-single-stim,s568
599,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",789.0,#1F45FC,1000.0,1.0,magnitude,stay,,469427,stim,2.0,poldrack-single-stim,s568
602,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",616.0,orange,1000.0,4.0,magnitude,stay,,471530,stim,3.0,poldrack-single-stim,s568
605,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",593.0,#1F45FC,1000.0,3.0,magnitude,stay,,474435,stim,4.0,poldrack-single-stim,s568
608,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1203.0,#1F45FC,1000.0,3.0,color,switch,,476811,stim,5.0,poldrack-single-stim,s568
611,100.0,2408.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",662.0,#1F45FC,1000.0,4.0,color,stay,,479323,stim,6.0,poldrack-single-stim,s568
614,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",465.0,orange,1000.0,8.0,magnitude,switch,,481427,stim,7.0,poldrack-single-stim,s568
617,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",771.0,#1F45FC,1000.0,8.0,magnitude,stay,,483531,stim,8.0,poldrack-single-stim,s568
620,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",571.0,orange,1000.0,2.0,magnitude,stay,,486436,stim,9.0,poldrack-single-stim,s568
623,100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",812.0,orange,1000.0,6.0,magnitude,stay,,488812,stim,10.0,poldrack-single-stim,s568
626,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1059.0,#1F45FC,1000.0,8.0,color,switch,,491053,stim,11.0,poldrack-single-stim,s568
629,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",986.0,#1F45FC,1000.0,2.0,magnitude,switch,,493958,stim,12.0,poldrack-single-stim,s568
632,100.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1024.0,orange,1000.0,8.0,magnitude,stay,,496607,stim,13.0,poldrack-single-stim,s568
635,900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",524.0,orange,1000.0,1.0,color,switch,,499782,stim,14.0,poldrack-single-stim,s568
638,100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1145.0,#1F45FC,1000.0,2.0,color,stay,,502159,stim,15.0,poldrack-single-stim,s568
641,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",904.0,orange,1000.0,9.0,magnitude,switch,,504264,stim,16.0,poldrack-single-stim,s568
644,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",562.0,orange,1000.0,1.0,color,switch,,507169,stim,17.0,poldrack-single-stim,s568
647,100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",792.0,orange,1000.0,4.0,magnitude,switch,,509410,stim,18.0,poldrack-single-stim,s568
650,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",656.0,orange,1000.0,3.0,color,switch,,512316,stim,19.0,poldrack-single-stim,s568
653,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",842.0,#1F45FC,1000.0,4.0,color,stay,,515356,stim,20.0,poldrack-single-stim,s568
656,900.0,2272.0,False,89.0,Color,stay,test,twobytwo,,71.0,"89,71",702.0,orange,1000.0,8.0,color,stay,,518532,stim,21.0,poldrack-single-stim,s568
659,100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",801.0,#1F45FC,1000.0,4.0,magnitude,switch,,520773,stim,22.0,poldrack-single-stim,s568
662,100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",885.0,#1F45FC,1000.0,7.0,magnitude,stay,,523149,stim,23.0,poldrack-single-stim,s568
665,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",868.0,#1F45FC,1000.0,2.0,magnitude,stay,,526054,stim,24.0,poldrack-single-stim,s568
668,900.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",658.0,#1F45FC,1000.0,4.0,magnitude,stay,,529773,stim,25.0,poldrack-single-stim,s568
671,900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1064.0,orange,1000.0,4.0,color,switch,,533086,stim,26.0,poldrack-single-stim,s568
674,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1234.0,orange,1000.0,2.0,magnitude,switch,,535190,stim,27.0,poldrack-single-stim,s568
677,100.0,2544.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",765.0,orange,1000.0,2.0,magnitude,stay,,537838,stim,28.0,poldrack-single-stim,s568
680,100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",1061.0,orange,1000.0,6.0,magnitude,stay,,540079,stim,29.0,poldrack-single-stim,s568
683,100.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1267.0,#1F45FC,1000.0,2.0,color,switch,,542184,stim,30.0,poldrack-single-stim,s568
686,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",958.0,#1F45FC,1000.0,7.0,color,stay,,545089,stim,31.0,poldrack-single-stim,s568
689,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",810.0,#1F45FC,1000.0,3.0,magnitude,switch,,548129,stim,32.0,poldrack-single-stim,s568
692,100.0,2136.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",898.0,#1F45FC,1000.0,1.0,color,switch,,550369,stim,33.0,poldrack-single-stim,s568
695,900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",857.0,orange,1000.0,7.0,magnitude,switch,,553545,stim,34.0,poldrack-single-stim,s568
698,100.0,3224.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1143.0,#1F45FC,1000.0,4.0,magnitude,stay,,556874,stim,35.0,poldrack-single-stim,s568
701,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",887.0,#1F45FC,1000.0,7.0,color,switch,,559778,stim,36.0,poldrack-single-stim,s568
704,900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",1296.0,orange,1000.0,8.0,color,stay,,562682,stim,37.0,poldrack-single-stim,s568
707,100.0,2272.0,False,89.0,Orange-Blue,switch,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,9.0,color,stay,,565058,stim,38.0,poldrack-single-stim,s568
710,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",601.0,orange,1000.0,3.0,magnitude,switch,,568098,stim,39.0,poldrack-single-stim,s568
713,100.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",821.0,#1F45FC,1000.0,7.0,color,switch,,570202,stim,40.0,poldrack-single-stim,s568
716,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",637.0,orange,1000.0,8.0,magnitude,switch,,573106,stim,41.0,poldrack-single-stim,s568
719,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",876.0,#1F45FC,1000.0,4.0,magnitude,stay,,576009,stim,42.0,poldrack-single-stim,s568
722,900.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1647.0,orange,1000.0,6.0,color,switch,,579594,stim,43.0,poldrack-single-stim,s568
725,900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",544.0,orange,1000.0,6.0,color,stay,,582499,stim,44.0,poldrack-single-stim,s568
728,900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1014.0,orange,1000.0,2.0,magnitude,switch,,585675,stim,45.0,poldrack-single-stim,s568
731,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1849.0,#1F45FC,1000.0,6.0,color,switch,,588579,stim,46.0,poldrack-single-stim,s568
734,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1275.0,#1F45FC,1000.0,1.0,magnitude,switch,,590955,stim,47.0,poldrack-single-stim,s568
737,900.0,2952.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",496.0,#1F45FC,1000.0,6.0,color,switch,,594812,stim,48.0,poldrack-single-stim,s568
740,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1263.0,orange,1000.0,9.0,color,stay,,597717,stim,49.0,poldrack-single-stim,s568
743,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",502.0,#1F45FC,1000.0,4.0,color,stay,,600622,stim,50.0,poldrack-single-stim,s568
746,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",962.0,#1F45FC,1000.0,2.0,magnitude,switch,,602726,stim,51.0,poldrack-single-stim,s568
749,900.0,2000.0,False,89.0,High-Low,stay,test,twobytwo,,71.0,"89,71",316.0,#1F45FC,1000.0,8.0,magnitude,stay,,605630,stim,52.0,poldrack-single-stim,s568
752,900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",865.0,orange,1000.0,3.0,magnitude,stay,,608670,stim,53.0,poldrack-single-stim,s568
755,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",869.0,#1F45FC,1000.0,9.0,color,switch,,611574,stim,54.0,poldrack-single-stim,s568
758,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",1757.0,orange,1000.0,8.0,color,stay,,613678,stim,55.0,poldrack-single-stim,s568
761,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",896.0,orange,1000.0,8.0,magnitude,switch,,615782,stim,56.0,poldrack-single-stim,s568
764,900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",600.0,orange,1000.0,9.0,color,switch,,618959,stim,57.0,poldrack-single-stim,s568
767,100.0,2136.0,False,71.0,High-Low,,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,1.0,magnitude,switch,,621199,stim,58.0,poldrack-single-stim,s568
770,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",739.0,#1F45FC,1000.0,7.0,color,switch,,624103,stim,59.0,poldrack-single-stim,s568
773,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",803.0,#1F45FC,1000.0,3.0,color,stay,,627144,stim,60.0,poldrack-single-stim,s568
776,100.0,2816.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1051.0,orange,1000.0,9.0,magnitude,switch,,630064,stim,61.0,poldrack-single-stim,s568
779,900.0,2408.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",683.0,orange,1000.0,8.0,magnitude,stay,,633376,stim,62.0,poldrack-single-stim,s568
782,100.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,9.0,color,switch,,635479,stim,63.0,poldrack-single-stim,s568
785,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",17.0,orange,1000.0,6.0,magnitude,switch,,637721,stim,64.0,poldrack-single-stim,s568
788,100.0,2136.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",704.0,orange,1000.0,1.0,color,switch,,639962,stim,65.0,poldrack-single-stim,s568
791,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",875.0,orange,1000.0,3.0,magnitude,switch,,642203,stim,66.0,poldrack-single-stim,s568
794,100.0,2544.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",871.0,#1F45FC,1000.0,7.0,magnitude,stay,,644851,stim,67.0,poldrack-single-stim,s568
797,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",520.0,#1F45FC,1000.0,2.0,color,switch,,647891,stim,68.0,poldrack-single-stim,s568
800,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1813.0,orange,1000.0,3.0,magnitude,switch,,649995,stim,69.0,poldrack-single-stim,s568
803,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1055.0,orange,1000.0,2.0,color,switch,,652099,stim,70.0,poldrack-single-stim,s568
806,100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",691.0,#1F45FC,1000.0,6.0,color,stay,,654203,stim,71.0,poldrack-single-stim,s568
809,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1228.0,orange,1000.0,6.0,magnitude,switch,,657107,stim,72.0,poldrack-single-stim,s568
812,100.0,2136.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",1151.0,orange,1000.0,1.0,color,switch,,659348,stim,73.0,poldrack-single-stim,s568
815,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1735.0,orange,1000.0,9.0,color,stay,,662253,stim,74.0,poldrack-single-stim,s568
818,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",432.0,#1F45FC,1000.0,8.0,magnitude,switch,,665159,stim,75.0,poldrack-single-stim,s568
821,100.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1280.0,orange,1000.0,9.0,color,switch,,667262,stim,76.0,poldrack-single-stim,s568
824,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",479.0,#1F45FC,1000.0,4.0,magnitude,switch,,670303,stim,77.0,poldrack-single-stim,s568
827,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",959.0,#1F45FC,1000.0,6.0,color,switch,,672544,stim,78.0,poldrack-single-stim,s568
830,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",641.0,#1F45FC,1000.0,4.0,magnitude,switch,,675585,stim,79.0,poldrack-single-stim,s568
