,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
163,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",442,1700.0,,94228,stim,34.0,poldrack-single-stim,s483
166,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",547,1700.0,,96834,stim,35.0,poldrack-single-stim,s483
169,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",748,1700.0,,99441,stim,36.0,poldrack-single-stim,s483
172,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",435,1700.0,,102048,stim,37.0,poldrack-single-stim,s483
175,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",524,1700.0,,104654,stim,38.0,poldrack-single-stim,s483
178,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",528,1700.0,,107261,stim,39.0,poldrack-single-stim,s483
181,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",509,1700.0,,109866,stim,40.0,poldrack-single-stim,s483
184,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",563,1700.0,,112472,stim,41.0,poldrack-single-stim,s483
187,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",450,1700.0,,115077,stim,42.0,poldrack-single-stim,s483
190,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",457,1700.0,,117683,stim,43.0,poldrack-single-stim,s483
193,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",591,1700.0,,120291,stim,44.0,poldrack-single-stim,s483
196,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",381,1700.0,,122896,stim,45.0,poldrack-single-stim,s483
199,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",382,1700.0,,125502,stim,46.0,poldrack-single-stim,s483
202,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",551,1700.0,,128107,stim,47.0,poldrack-single-stim,s483
205,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",463,1700.0,,130714,stim,48.0,poldrack-single-stim,s483
208,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",447,1700.0,,133321,stim,49.0,poldrack-single-stim,s483
211,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",575,1700.0,,135926,stim,50.0,poldrack-single-stim,s483
214,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",730,1700.0,,138532,stim,51.0,poldrack-single-stim,s483
217,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",547,1700.0,,141138,stim,52.0,poldrack-single-stim,s483
220,2100.8160000000003,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",516,1700.0,,143745,stim,53.0,poldrack-single-stim,s483
223,2100.68,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",656,1700.0,,146351,stim,54.0,poldrack-single-stim,s483
226,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",559,1700.0,,148956,stim,55.0,poldrack-single-stim,s483
229,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",445,1700.0,,151562,stim,56.0,poldrack-single-stim,s483
232,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",419,1700.0,,154167,stim,57.0,poldrack-single-stim,s483
235,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",662,1700.0,,156773,stim,58.0,poldrack-single-stim,s483
238,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",610,1700.0,,159378,stim,59.0,poldrack-single-stim,s483
241,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",502,1700.0,,161985,stim,60.0,poldrack-single-stim,s483
244,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",387,1700.0,,164592,stim,61.0,poldrack-single-stim,s483
247,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",442,1700.0,,167197,stim,62.0,poldrack-single-stim,s483
250,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",436,1700.0,,169804,stim,63.0,poldrack-single-stim,s483
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177307,rest_block,,poldrack-single-stim,s483
255,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",621,1700.0,,182918,stim,64.0,poldrack-single-stim,s483
258,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",639,1700.0,,185524,stim,65.0,poldrack-single-stim,s483
261,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",573,1700.0,,188130,stim,66.0,poldrack-single-stim,s483
264,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",410,1700.0,,190736,stim,67.0,poldrack-single-stim,s483
267,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",643,1700.0,,193342,stim,68.0,poldrack-single-stim,s483
270,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",494,1700.0,,195948,stim,69.0,poldrack-single-stim,s483
273,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",558,1700.0,,198553,stim,70.0,poldrack-single-stim,s483
276,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",465,1700.0,,201159,stim,71.0,poldrack-single-stim,s483
279,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",995,1700.0,,203767,stim,72.0,poldrack-single-stim,s483
282,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",466,1700.0,,206372,stim,73.0,poldrack-single-stim,s483
285,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",616,1700.0,,208979,stim,74.0,poldrack-single-stim,s483
288,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",442,1700.0,,211586,stim,75.0,poldrack-single-stim,s483
291,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",382,1700.0,,214193,stim,76.0,poldrack-single-stim,s483
294,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",378,1700.0,,216799,stim,77.0,poldrack-single-stim,s483
297,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",469,1700.0,,219405,stim,78.0,poldrack-single-stim,s483
300,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",559,1700.0,,222013,stim,79.0,poldrack-single-stim,s483
303,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",512,1700.0,,224618,stim,80.0,poldrack-single-stim,s483
306,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",983,1700.0,,227226,stim,81.0,poldrack-single-stim,s483
309,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",495,1700.0,,229833,stim,82.0,poldrack-single-stim,s483
312,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",649,1700.0,,232440,stim,83.0,poldrack-single-stim,s483
315,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",437,1700.0,,235045,stim,84.0,poldrack-single-stim,s483
318,2101.0879999999997,0.0,89.0,double,test,attention_network_task,,down,left,incongruent,71,"89,71",461,1700.0,,237652,stim,85.0,poldrack-single-stim,s483
321,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",494,1700.0,,240258,stim,86.0,poldrack-single-stim,s483
324,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",407,1700.0,,242864,stim,87.0,poldrack-single-stim,s483
327,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",523,1700.0,,245470,stim,88.0,poldrack-single-stim,s483
330,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",446,1700.0,,248077,stim,89.0,poldrack-single-stim,s483
333,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",477,1700.0,,250683,stim,90.0,poldrack-single-stim,s483
336,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",415,1700.0,,253288,stim,91.0,poldrack-single-stim,s483
339,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",423,1700.0,,255894,stim,92.0,poldrack-single-stim,s483
342,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",519,1700.0,,258500,stim,93.0,poldrack-single-stim,s483
345,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",441,1700.0,,261108,stim,94.0,poldrack-single-stim,s483
348,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",384,1700.0,,263713,stim,95.0,poldrack-single-stim,s483
351,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",552,1700.0,,266319,stim,96.0,poldrack-single-stim,s483
354,2100.0,0.0,71.0,double,test,attention_network_task,,down,right,incongruent,89,"89,71",418,1700.0,,268927,stim,97.0,poldrack-single-stim,s483
357,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",566,1700.0,,271534,stim,98.0,poldrack-single-stim,s483
360,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",713,1700.0,,274140,stim,99.0,poldrack-single-stim,s483
363,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",472,1700.0,,276748,stim,100.0,poldrack-single-stim,s483
366,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",527,1700.0,,279355,stim,101.0,poldrack-single-stim,s483
369,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",457,1700.0,,281960,stim,102.0,poldrack-single-stim,s483
372,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",602,1700.0,,284565,stim,103.0,poldrack-single-stim,s483
375,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",601,1700.0,,287170,stim,104.0,poldrack-single-stim,s483
378,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",401,1700.0,,289776,stim,105.0,poldrack-single-stim,s483
381,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",479,1700.0,,292382,stim,106.0,poldrack-single-stim,s483
384,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",646,1700.0,,294987,stim,107.0,poldrack-single-stim,s483
387,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",536,1700.0,,297594,stim,108.0,poldrack-single-stim,s483
390,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",480,1700.0,,300200,stim,109.0,poldrack-single-stim,s483
393,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",437,1700.0,,302807,stim,110.0,poldrack-single-stim,s483
396,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",526,1700.0,,305414,stim,111.0,poldrack-single-stim,s483
399,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",528,1700.0,,308020,stim,112.0,poldrack-single-stim,s483
402,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",603,1700.0,,310627,stim,113.0,poldrack-single-stim,s483
405,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",518,1700.0,,313233,stim,114.0,poldrack-single-stim,s483
408,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",479,1700.0,,315839,stim,115.0,poldrack-single-stim,s483
411,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",624,1700.0,,318446,stim,116.0,poldrack-single-stim,s483
414,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",543,1700.0,,321052,stim,117.0,poldrack-single-stim,s483
417,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",526,1700.0,,323657,stim,118.0,poldrack-single-stim,s483
420,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",585,1700.0,,326263,stim,119.0,poldrack-single-stim,s483
423,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",515,1700.0,,328868,stim,120.0,poldrack-single-stim,s483
426,2100.8160000000003,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",370,1700.0,,331474,stim,121.0,poldrack-single-stim,s483
429,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",460,1700.0,,334082,stim,122.0,poldrack-single-stim,s483
432,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",598,1700.0,,336687,stim,123.0,poldrack-single-stim,s483
435,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",598,1700.0,,339293,stim,124.0,poldrack-single-stim,s483
438,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",514,1700.0,,341901,stim,125.0,poldrack-single-stim,s483
441,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",505,1700.0,,344506,stim,126.0,poldrack-single-stim,s483
444,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",466,1700.0,,347112,stim,127.0,poldrack-single-stim,s483
