CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Color,switch,practice,twobytwo,500.0,89.0,"89,71",717.0,#1F45FC,1000.0,6.0,color,stay,,-53998,0.0,stim,12.0,poldrack-categorize,s526
100.0,2000.0,True,71.0,Color,stay,practice,twobytwo,500.0,71.0,"89,71",937.0,orange,1000.0,9.0,color,stay,,-50384,0.0,stim,13.0,poldrack-categorize,s526
900.0,2000.0,True,71.0,Magnitude,,practice,twobytwo,500.0,71.0,"89,71",931.0,#1F45FC,1000.0,1.0,magnitude,switch,,-45973,0.0,stim,14.0,poldrack-categorize,s526
100.0,2000.0,True,71.0,Magnitude,stay,practice,twobytwo,500.0,71.0,"89,71",1149.0,#1F45FC,1000.0,1.0,magnitude,stay,,-42362,0.0,stim,15.0,poldrack-categorize,s526
900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",457.0,orange,1000.0,4.0,color,stay,,6686,0.0,stim,0.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1266.0,#1F45FC,1000.0,7.0,magnitude,switch,,8928,0.0,stim,1.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",551.0,#1F45FC,1000.0,4.0,magnitude,stay,,11835,0.0,stim,2.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1777.0,#1F45FC,1000.0,4.0,color,switch,,14740,0.0,stim,3.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1243.0,#1F45FC,1000.0,8.0,magnitude,switch,,16981,0.0,stim,4.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",594.0,orange,1000.0,7.0,color,switch,,19886,0.0,stim,5.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1103.0,orange,1000.0,6.0,magnitude,switch,,22127,0.0,stim,6.0,poldrack-single-stim,s526
100.0,2408.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1341.0,#1F45FC,1000.0,3.0,magnitude,stay,,24640,0.0,stim,7.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1007.0,orange,1000.0,4.0,color,switch,,26881,0.0,stim,8.0,poldrack-single-stim,s526
100.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",867.0,#1F45FC,1000.0,4.0,magnitude,switch,,28988,0.0,stim,9.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",962.0,#1F45FC,1000.0,3.0,color,switch,,31228,0.0,stim,10.0,poldrack-single-stim,s526
100.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",760.0,#1F45FC,1000.0,1.0,color,stay,,33605,0.0,stim,11.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1210.0,#1F45FC,1000.0,6.0,magnitude,switch,,35710,0.0,stim,12.0,poldrack-single-stim,s526
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",711.0,orange,1000.0,9.0,color,switch,,39024,0.0,stim,13.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",656.0,#1F45FC,1000.0,1.0,color,stay,,41929,0.0,stim,14.0,poldrack-single-stim,s526
100.0,2136.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",1006.0,#1F45FC,1000.0,1.0,magnitude,switch,,44170,0.0,stim,15.0,poldrack-single-stim,s526
900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",799.0,#1F45FC,1000.0,1.0,color,switch,,47482,0.0,stim,16.0,poldrack-single-stim,s526
900.0,2136.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",787.0,orange,1000.0,8.0,magnitude,switch,,50524,0.0,stim,17.0,poldrack-single-stim,s526
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1137.0,orange,1000.0,9.0,color,switch,,53837,0.0,stim,18.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1342.0,orange,1000.0,6.0,magnitude,switch,,56079,0.0,stim,19.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",501.0,#1F45FC,1000.0,2.0,magnitude,stay,,58986,0.0,stim,20.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",724.0,#1F45FC,1000.0,8.0,magnitude,stay,,62163,0.0,stim,21.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1254.0,orange,1000.0,6.0,color,switch,,64268,0.0,stim,22.0,poldrack-single-stim,s526
900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",645.0,orange,1000.0,2.0,magnitude,switch,,67445,0.0,stim,23.0,poldrack-single-stim,s526
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1022.0,#1F45FC,1000.0,6.0,magnitude,stay,,69822,0.0,stim,24.0,poldrack-single-stim,s526
900.0,2952.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",692.0,#1F45FC,1000.0,9.0,magnitude,stay,,73678,0.0,stim,25.0,poldrack-single-stim,s526
100.0,2680.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",965.0,orange,1000.0,4.0,magnitude,stay,,76462,0.0,stim,26.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",921.0,#1F45FC,1000.0,7.0,magnitude,stay,,78702,0.0,stim,27.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",718.0,#1F45FC,1000.0,6.0,magnitude,stay,,81879,0.0,stim,28.0,poldrack-single-stim,s526
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",866.0,#1F45FC,1000.0,6.0,magnitude,stay,,84256,0.0,stim,29.0,poldrack-single-stim,s526
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",711.0,#1F45FC,1000.0,8.0,color,switch,,87298,0.0,stim,30.0,poldrack-single-stim,s526
100.0,2408.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1145.0,orange,1000.0,3.0,color,stay,,89811,0.0,stim,31.0,poldrack-single-stim,s526
900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",752.0,#1F45FC,1000.0,1.0,color,stay,,92851,0.0,stim,32.0,poldrack-single-stim,s526
900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",757.0,#1F45FC,1000.0,3.0,color,stay,,95892,0.0,stim,33.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",859.0,orange,1000.0,3.0,color,stay,,98797,0.0,stim,34.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1652.0,#1F45FC,1000.0,1.0,color,stay,,100903,0.0,stim,35.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1127.0,#1F45FC,1000.0,4.0,color,stay,,103009,0.0,stim,36.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",975.0,#1F45FC,1000.0,3.0,color,stay,,105114,0.0,stim,37.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",528.0,#1F45FC,1000.0,3.0,color,stay,,108018,0.0,stim,38.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",428.0,#1F45FC,1000.0,6.0,color,stay,,111195,0.0,stim,39.0,poldrack-single-stim,s526
100.0,2408.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1348.0,orange,1000.0,6.0,color,stay,,113709,0.0,stim,40.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",797.0,orange,1000.0,6.0,color,stay,,115814,0.0,stim,41.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",822.0,#1F45FC,1000.0,3.0,magnitude,switch,,118056,0.0,stim,42.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",600.0,#1F45FC,1000.0,7.0,magnitude,stay,,120962,0.0,stim,43.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",615.0,orange,1000.0,8.0,color,switch,,124004,0.0,stim,44.0,poldrack-single-stim,s526
900.0,2544.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",620.0,orange,1000.0,4.0,magnitude,switch,,127453,0.0,stim,45.0,poldrack-single-stim,s526
100.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",836.0,#1F45FC,1000.0,7.0,color,switch,,130239,0.0,stim,46.0,poldrack-single-stim,s526
900.0,3088.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",861.0,#1F45FC,1000.0,2.0,color,stay,,134232,0.0,stim,47.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",774.0,#1F45FC,1000.0,6.0,color,stay,,136473,0.0,stim,48.0,poldrack-single-stim,s526
900.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",698.0,#1F45FC,1000.0,4.0,color,stay,,139921,0.0,stim,49.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",947.0,#1F45FC,1000.0,9.0,color,stay,,142027,0.0,stim,50.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",773.0,#1F45FC,1000.0,8.0,magnitude,switch,,144268,0.0,stim,51.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",797.0,orange,1000.0,1.0,color,switch,,146373,0.0,stim,52.0,poldrack-single-stim,s526
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",872.0,orange,1000.0,8.0,magnitude,switch,,148886,0.0,stim,53.0,poldrack-single-stim,s526
900.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",889.0,orange,1000.0,3.0,magnitude,stay,,151791,0.0,stim,54.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",836.0,#1F45FC,1000.0,8.0,magnitude,stay,,154697,0.0,stim,55.0,poldrack-single-stim,s526
900.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",952.0,orange,1000.0,2.0,color,switch,,157601,0.0,stim,56.0,poldrack-single-stim,s526
100.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",975.0,orange,1000.0,1.0,color,stay,,160386,0.0,stim,57.0,poldrack-single-stim,s526
900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",675.0,orange,1000.0,3.0,color,stay,,163563,0.0,stim,58.0,poldrack-single-stim,s526
100.0,2408.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1295.0,#1F45FC,1000.0,8.0,color,stay,,166076,0.0,stim,59.0,poldrack-single-stim,s526
900.0,3224.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",649.0,orange,1000.0,7.0,color,stay,,170205,0.0,stim,60.0,poldrack-single-stim,s526
100.0,2408.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1102.0,orange,1000.0,2.0,magnitude,switch,,172717,0.0,stim,61.0,poldrack-single-stim,s526
900.0,2816.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",756.0,orange,1000.0,2.0,color,switch,,176438,0.0,stim,62.0,poldrack-single-stim,s526
900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",789.0,orange,1000.0,8.0,magnitude,switch,,179752,0.0,stim,63.0,poldrack-single-stim,s526
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",779.0,#1F45FC,1000.0,7.0,color,switch,,182792,0.0,stim,64.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1248.0,orange,1000.0,9.0,color,stay,,185032,0.0,stim,65.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",921.0,orange,1000.0,8.0,color,stay,,187138,0.0,stim,66.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",940.0,orange,1000.0,6.0,color,stay,,189242,0.0,stim,67.0,poldrack-single-stim,s526
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1041.0,orange,1000.0,2.0,magnitude,switch,,191619,0.0,stim,68.0,poldrack-single-stim,s526
900.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",756.0,orange,1000.0,8.0,color,switch,,194931,0.0,stim,69.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",937.0,orange,1000.0,8.0,magnitude,switch,,197037,0.0,stim,70.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1119.0,#1F45FC,1000.0,8.0,magnitude,stay,,199280,0.0,stim,71.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",811.0,#1F45FC,1000.0,1.0,color,switch,,202185,0.0,stim,72.0,poldrack-single-stim,s526
100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1087.0,#1F45FC,1000.0,9.0,magnitude,switch,,204697,0.0,stim,73.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",788.0,orange,1000.0,9.0,magnitude,stay,,207874,0.0,stim,74.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1001.0,#1F45FC,1000.0,1.0,color,switch,,209979,0.0,stim,75.0,poldrack-single-stim,s526
100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",795.0,#1F45FC,1000.0,1.0,color,stay,,212357,0.0,stim,76.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",964.0,#1F45FC,1000.0,1.0,magnitude,switch,,214462,0.0,stim,77.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1091.0,#1F45FC,1000.0,9.0,color,switch,,216566,0.0,stim,78.0,poldrack-single-stim,s526
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",907.0,orange,1000.0,6.0,color,stay,,218943,0.0,stim,79.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1044.0,orange,1000.0,4.0,magnitude,stay,,235492,0.0,stim,0.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",831.0,#1F45FC,1000.0,7.0,color,switch,,237598,0.0,stim,1.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",564.0,#1F45FC,1000.0,4.0,color,stay,,240503,0.0,stim,2.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",552.0,#1F45FC,1000.0,4.0,magnitude,switch,,243408,0.0,stim,3.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",865.0,#1F45FC,1000.0,8.0,color,switch,,245513,0.0,stim,4.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1114.0,orange,1000.0,7.0,magnitude,switch,,248418,0.0,stim,5.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",863.0,orange,1000.0,6.0,color,switch,,250659,0.0,stim,6.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",788.0,#1F45FC,1000.0,3.0,color,stay,,252765,0.0,stim,7.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",997.0,orange,1000.0,4.0,magnitude,switch,,254871,0.0,stim,8.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1029.0,#1F45FC,1000.0,4.0,color,switch,,257111,0.0,stim,9.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1239.0,#1F45FC,1000.0,3.0,magnitude,switch,,259217,0.0,stim,10.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",829.0,#1F45FC,1000.0,1.0,magnitude,stay,,261457,0.0,stim,11.0,poldrack-single-stim,s526
100.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",974.0,#1F45FC,1000.0,6.0,color,switch,,264241,0.0,stim,12.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",590.0,orange,1000.0,9.0,magnitude,switch,,267418,0.0,stim,13.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",616.0,#1F45FC,1000.0,1.0,magnitude,stay,,270460,0.0,stim,14.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1242.0,#1F45FC,1000.0,1.0,color,switch,,272566,0.0,stim,15.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",729.0,#1F45FC,1000.0,1.0,magnitude,switch,,275606,0.0,stim,16.0,poldrack-single-stim,s526
900.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",675.0,orange,1000.0,8.0,color,switch,,279192,0.0,stim,17.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",808.0,orange,1000.0,9.0,magnitude,switch,,282369,0.0,stim,18.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1139.0,orange,1000.0,6.0,color,switch,,284474,0.0,stim,19.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",639.0,#1F45FC,1000.0,2.0,color,stay,,287378,0.0,stim,20.0,poldrack-single-stim,s526
900.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",394.0,#1F45FC,1000.0,8.0,color,stay,,290418,0.0,stim,21.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1308.0,orange,1000.0,6.0,magnitude,switch,,292523,0.0,stim,22.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",866.0,orange,1000.0,2.0,color,switch,,295429,0.0,stim,23.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",760.0,#1F45FC,1000.0,6.0,color,stay,,297535,0.0,stim,24.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",718.0,#1F45FC,1000.0,9.0,color,stay,,300711,0.0,stim,25.0,poldrack-single-stim,s526
100.0,2408.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1006.0,orange,1000.0,4.0,color,stay,,303224,0.0,stim,26.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",846.0,#1F45FC,1000.0,7.0,color,stay,,305327,0.0,stim,27.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",663.0,#1F45FC,1000.0,6.0,color,stay,,308232,0.0,stim,28.0,poldrack-single-stim,s526
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",789.0,#1F45FC,1000.0,6.0,color,stay,,310337,0.0,stim,29.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",634.0,#1F45FC,1000.0,8.0,magnitude,switch,,313515,0.0,stim,30.0,poldrack-single-stim,s526
100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",741.0,orange,1000.0,3.0,magnitude,stay,,315756,0.0,stim,31.0,poldrack-single-stim,s526
900.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",934.0,#1F45FC,1000.0,1.0,magnitude,stay,,318661,0.0,stim,32.0,poldrack-single-stim,s526
900.0,2544.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",690.0,#1F45FC,1000.0,3.0,magnitude,stay,,322110,0.0,stim,33.0,poldrack-single-stim,s526
900.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1053.0,orange,1000.0,3.0,magnitude,stay,,325287,0.0,stim,34.0,poldrack-single-stim,s526
100.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",793.0,#1F45FC,1000.0,1.0,magnitude,stay,,327665,0.0,stim,35.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",910.0,#1F45FC,1000.0,4.0,magnitude,stay,,329770,0.0,stim,36.0,poldrack-single-stim,s526
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",712.0,#1F45FC,1000.0,3.0,magnitude,stay,,331876,0.0,stim,37.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",577.0,#1F45FC,1000.0,3.0,magnitude,stay,,334916,0.0,stim,38.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",633.0,#1F45FC,1000.0,6.0,magnitude,stay,,337822,0.0,stim,39.0,poldrack-single-stim,s526
100.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",894.0,orange,1000.0,6.0,magnitude,stay,,340062,0.0,stim,40.0,poldrack-single-stim,s526
100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",771.0,orange,1000.0,6.0,magnitude,stay,,342439,0.0,stim,41.0,poldrack-single-stim,s526
100.0,2136.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",823.0,#1F45FC,1000.0,3.0,color,switch,,344680,0.0,stim,42.0,poldrack-single-stim,s526
900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",812.0,#1F45FC,1000.0,7.0,color,stay,,347857,0.0,stim,43.0,poldrack-single-stim,s526
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",665.0,orange,1000.0,8.0,magnitude,switch,,350762,0.0,stim,44.0,poldrack-single-stim,s526
900.0,2816.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",719.0,orange,1000.0,4.0,color,switch,,354484,0.0,stim,45.0,poldrack-single-stim,s526
100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1010.0,#1F45FC,1000.0,7.0,magnitude,switch,,356997,0.0,stim,46.0,poldrack-single-stim,s526
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",679.0,#1F45FC,1000.0,2.0,magnitude,stay,,359902,0.0,stim,47.0,poldrack-single-stim,s526
100.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",818.0,#1F45FC,1000.0,6.0,magnitude,stay,,362551,0.0,stim,48.0,poldrack-single-stim,s526
900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",557.0,#1F45FC,1000.0,4.0,magnitude,stay,,365593,0.0,stim,49.0,poldrack-single-stim,s526
