,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
509,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",567.0,#1F45FC,1000.0,7.0,color,switch,,389275,stim,53.0,poldrack-single-stim,s541
512,100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",956.0,#1F45FC,1000.0,6.0,color,stay,,391659,stim,54.0,poldrack-single-stim,s541
515,100.0,3224.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",693.0,#1F45FC,1000.0,1.0,color,stay,,394993,stim,55.0,poldrack-single-stim,s541
518,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",773.0,#1F45FC,1000.0,2.0,magnitude,switch,,397104,stim,56.0,poldrack-single-stim,s541
521,100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",712.0,#1F45FC,1000.0,7.0,magnitude,stay,,399212,stim,57.0,poldrack-single-stim,s541
524,900.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",472.0,#1F45FC,1000.0,7.0,magnitude,stay,,402396,stim,58.0,poldrack-single-stim,s541
527,900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",506.0,#1F45FC,1000.0,2.0,magnitude,stay,,405441,stim,59.0,poldrack-single-stim,s541
530,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",606.0,orange,1000.0,1.0,magnitude,stay,,408353,stim,60.0,poldrack-single-stim,s541
533,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",385.0,orange,1000.0,6.0,color,switch,,411265,stim,61.0,poldrack-single-stim,s541
536,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1055.0,#1F45FC,1000.0,9.0,magnitude,switch,,414172,stim,62.0,poldrack-single-stim,s541
539,900.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",422.0,#1F45FC,1000.0,7.0,color,switch,,417761,stim,63.0,poldrack-single-stim,s541
542,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",540.0,#1F45FC,1000.0,7.0,magnitude,switch,,420674,stim,64.0,poldrack-single-stim,s541
545,100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",607.0,orange,1000.0,4.0,magnitude,stay,,423052,stim,65.0,poldrack-single-stim,s541
548,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",593.0,orange,1000.0,2.0,magnitude,stay,,425165,stim,66.0,poldrack-single-stim,s541
551,100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",588.0,orange,1000.0,1.0,magnitude,stay,,427543,stim,67.0,poldrack-single-stim,s541
554,100.0,2952.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",639.0,orange,1000.0,7.0,color,switch,,430605,stim,68.0,poldrack-single-stim,s541
557,100.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1049.0,orange,1000.0,8.0,magnitude,switch,,432717,stim,69.0,poldrack-single-stim,s541
560,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1019.0,#1F45FC,1000.0,6.0,color,switch,,434824,stim,70.0,poldrack-single-stim,s541
563,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",644.0,#1F45FC,1000.0,4.0,color,stay,,437736,stim,71.0,poldrack-single-stim,s541
566,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",542.0,#1F45FC,1000.0,1.0,magnitude,switch,,440641,stim,72.0,poldrack-single-stim,s541
569,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",927.0,orange,1000.0,1.0,color,switch,,443683,stim,73.0,poldrack-single-stim,s541
572,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1040.0,orange,1000.0,9.0,color,stay,,445794,stim,74.0,poldrack-single-stim,s541
575,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",972.0,orange,1000.0,7.0,magnitude,switch,,447906,stim,75.0,poldrack-single-stim,s541
578,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",680.0,#1F45FC,1000.0,8.0,magnitude,stay,,450813,stim,76.0,poldrack-single-stim,s541
581,900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",395.0,#1F45FC,1000.0,2.0,color,switch,,453992,stim,77.0,poldrack-single-stim,s541
584,100.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",722.0,#1F45FC,1000.0,2.0,magnitude,switch,,456241,stim,78.0,poldrack-single-stim,s541
587,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1075.0,orange,1000.0,1.0,magnitude,stay,,459150,stim,79.0,poldrack-single-stim,s541
588,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,469156,rest_block,,poldrack-single-stim,s541
593,100.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",781.0,#1F45FC,1000.0,6.0,color,stay,,474910,stim,0.0,poldrack-single-stim,s541
596,100.0,2816.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",561.0,orange,1000.0,9.0,magnitude,switch,,477838,stim,1.0,poldrack-single-stim,s541
599,100.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",611.0,orange,1000.0,1.0,magnitude,stay,,480356,stim,2.0,poldrack-single-stim,s541
602,900.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",454.0,orange,1000.0,7.0,color,switch,,483268,stim,3.0,poldrack-single-stim,s541
605,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",911.0,#1F45FC,1000.0,8.0,magnitude,switch,,485513,stim,4.0,poldrack-single-stim,s541
608,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",745.0,orange,1000.0,6.0,color,switch,,487759,stim,5.0,poldrack-single-stim,s541
611,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",935.0,orange,1000.0,6.0,magnitude,switch,,490804,stim,6.0,poldrack-single-stim,s541
614,100.0,2544.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",616.0,#1F45FC,1000.0,7.0,magnitude,stay,,493455,stim,7.0,poldrack-single-stim,s541
617,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",620.0,#1F45FC,1000.0,2.0,color,switch,,496501,stim,8.0,poldrack-single-stim,s541
620,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",642.0,orange,1000.0,4.0,magnitude,switch,,498610,stim,9.0,poldrack-single-stim,s541
623,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",654.0,orange,1000.0,9.0,color,switch,,501519,stim,10.0,poldrack-single-stim,s541
626,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",532.0,#1F45FC,1000.0,4.0,color,stay,,504424,stim,11.0,poldrack-single-stim,s541
629,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",745.0,#1F45FC,1000.0,1.0,magnitude,switch,,506530,stim,12.0,poldrack-single-stim,s541
632,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",484.0,orange,1000.0,6.0,color,switch,,509573,stim,13.0,poldrack-single-stim,s541
635,900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",597.0,orange,1000.0,1.0,color,stay,,512480,stim,14.0,poldrack-single-stim,s541
638,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",577.0,orange,1000.0,9.0,magnitude,switch,,515392,stim,15.0,poldrack-single-stim,s541
641,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",499.0,#1F45FC,1000.0,2.0,color,switch,,518304,stim,16.0,poldrack-single-stim,s541
644,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",620.0,#1F45FC,1000.0,7.0,magnitude,switch,,521352,stim,17.0,poldrack-single-stim,s541
647,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",424.0,orange,1000.0,6.0,color,switch,,524395,stim,18.0,poldrack-single-stim,s541
650,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",929.0,orange,1000.0,4.0,magnitude,switch,,526640,stim,19.0,poldrack-single-stim,s541
653,900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",732.0,#1F45FC,1000.0,7.0,magnitude,stay,,529686,stim,20.0,poldrack-single-stim,s541
656,900.0,2680.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",575.0,orange,1000.0,7.0,magnitude,stay,,533275,stim,21.0,poldrack-single-stim,s541
659,100.0,2544.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",799.0,#1F45FC,1000.0,7.0,color,switch,,535931,stim,22.0,poldrack-single-stim,s541
662,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",686.0,#1F45FC,1000.0,1.0,magnitude,switch,,538315,stim,23.0,poldrack-single-stim,s541
665,900.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",541.0,#1F45FC,1000.0,8.0,magnitude,stay,,541500,stim,24.0,poldrack-single-stim,s541
668,100.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",659.0,#1F45FC,1000.0,1.0,magnitude,stay,,544017,stim,25.0,poldrack-single-stim,s541
671,100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",955.0,orange,1000.0,1.0,magnitude,stay,,546262,stim,26.0,poldrack-single-stim,s541
674,900.0,2272.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",525.0,orange,1000.0,4.0,magnitude,stay,,549441,stim,27.0,poldrack-single-stim,s541
677,900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",790.0,orange,1000.0,8.0,magnitude,stay,,552348,stim,28.0,poldrack-single-stim,s541
680,900.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",769.0,#1F45FC,1000.0,2.0,magnitude,stay,,555395,stim,29.0,poldrack-single-stim,s541
683,900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",627.0,#1F45FC,1000.0,3.0,color,switch,,558577,stim,30.0,poldrack-single-stim,s541
686,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",512.0,#1F45FC,1000.0,9.0,color,stay,,561490,stim,31.0,poldrack-single-stim,s541
689,900.0,2680.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",428.0,orange,1000.0,7.0,color,stay,,565079,stim,32.0,poldrack-single-stim,s541
692,100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",609.0,orange,1000.0,3.0,color,stay,,567191,stim,33.0,poldrack-single-stim,s541
695,900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",610.0,orange,1000.0,8.0,color,stay,,570100,stim,34.0,poldrack-single-stim,s541
698,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",424.0,#1F45FC,1000.0,9.0,color,stay,,573010,stim,35.0,poldrack-single-stim,s541
701,900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",609.0,#1F45FC,1000.0,8.0,color,stay,,576194,stim,36.0,poldrack-single-stim,s541
704,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",591.0,#1F45FC,1000.0,9.0,color,stay,,579101,stim,37.0,poldrack-single-stim,s541
707,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",438.0,orange,1000.0,2.0,color,stay,,582013,stim,38.0,poldrack-single-stim,s541
710,900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",588.0,orange,1000.0,8.0,color,stay,,584925,stim,39.0,poldrack-single-stim,s541
713,100.0,2680.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",667.0,#1F45FC,1000.0,3.0,color,stay,,587716,stim,40.0,poldrack-single-stim,s541
716,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",601.0,#1F45FC,1000.0,7.0,color,stay,,589826,stim,41.0,poldrack-single-stim,s541
719,100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",902.0,#1F45FC,1000.0,2.0,magnitude,switch,,592072,stim,42.0,poldrack-single-stim,s541
722,900.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",695.0,orange,1000.0,4.0,magnitude,stay,,595389,stim,43.0,poldrack-single-stim,s541
725,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",669.0,#1F45FC,1000.0,9.0,color,switch,,598435,stim,44.0,poldrack-single-stim,s541
728,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",932.0,orange,1000.0,8.0,magnitude,switch,,601347,stim,45.0,poldrack-single-stim,s541
731,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1120.0,#1F45FC,1000.0,3.0,color,switch,,604259,stim,46.0,poldrack-single-stim,s541
734,100.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",893.0,#1F45FC,1000.0,4.0,color,stay,,606910,stim,47.0,poldrack-single-stim,s541
737,900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",580.0,orange,1000.0,9.0,color,stay,,609950,stim,48.0,poldrack-single-stim,s541
740,100.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",651.0,#1F45FC,1000.0,8.0,color,stay,,612605,stim,49.0,poldrack-single-stim,s541
743,100.0,2680.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1187.0,#1F45FC,1000.0,9.0,color,stay,,615390,stim,50.0,poldrack-single-stim,s541
746,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",641.0,orange,1000.0,1.0,magnitude,switch,,617499,stim,51.0,poldrack-single-stim,s541
749,900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",609.0,orange,1000.0,1.0,color,switch,,620681,stim,52.0,poldrack-single-stim,s541
752,900.0,3088.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",549.0,#1F45FC,1000.0,7.0,magnitude,switch,,624681,stim,53.0,poldrack-single-stim,s541
755,100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",801.0,#1F45FC,1000.0,6.0,magnitude,stay,,626792,stim,54.0,poldrack-single-stim,s541
758,100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",687.0,#1F45FC,1000.0,1.0,magnitude,stay,,629037,stim,55.0,poldrack-single-stim,s541
761,100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",719.0,#1F45FC,1000.0,2.0,color,switch,,631279,stim,56.0,poldrack-single-stim,s541
764,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",758.0,#1F45FC,1000.0,7.0,color,stay,,633391,stim,57.0,poldrack-single-stim,s541
767,900.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",552.0,#1F45FC,1000.0,7.0,color,stay,,636575,stim,58.0,poldrack-single-stim,s541
770,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",483.0,#1F45FC,1000.0,2.0,color,stay,,639487,stim,59.0,poldrack-single-stim,s541
773,900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",389.0,orange,1000.0,1.0,color,stay,,642533,stim,60.0,poldrack-single-stim,s541
776,900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",557.0,orange,1000.0,6.0,magnitude,switch,,645578,stim,61.0,poldrack-single-stim,s541
779,900.0,2544.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",689.0,#1F45FC,1000.0,9.0,color,switch,,649034,stim,62.0,poldrack-single-stim,s541
782,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",560.0,#1F45FC,1000.0,7.0,magnitude,switch,,651946,stim,63.0,poldrack-single-stim,s541
785,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",586.0,#1F45FC,1000.0,7.0,color,switch,,654991,stim,64.0,poldrack-single-stim,s541
788,100.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",626.0,orange,1000.0,4.0,color,stay,,657232,stim,65.0,poldrack-single-stim,s541
791,100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",704.0,orange,1000.0,2.0,color,stay,,659477,stim,66.0,poldrack-single-stim,s541
794,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",1113.0,orange,1000.0,1.0,color,stay,,661586,stim,67.0,poldrack-single-stim,s541
797,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",625.0,orange,1000.0,7.0,magnitude,switch,,663829,stim,68.0,poldrack-single-stim,s541
800,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1163.0,orange,1000.0,8.0,color,switch,,665941,stim,69.0,poldrack-single-stim,s541
803,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",578.0,#1F45FC,1000.0,6.0,magnitude,switch,,668185,stim,70.0,poldrack-single-stim,s541
806,900.0,2816.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",570.0,#1F45FC,1000.0,4.0,magnitude,stay,,671910,stim,71.0,poldrack-single-stim,s541
809,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",740.0,#1F45FC,1000.0,1.0,color,switch,,674955,stim,72.0,poldrack-single-stim,s541
812,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",474.0,orange,1000.0,1.0,magnitude,switch,,677867,stim,73.0,poldrack-single-stim,s541
815,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",636.0,orange,1000.0,9.0,magnitude,stay,,679974,stim,74.0,poldrack-single-stim,s541
818,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",733.0,orange,1000.0,7.0,color,switch,,682358,stim,75.0,poldrack-single-stim,s541
821,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",380.0,#1F45FC,1000.0,8.0,color,stay,,685265,stim,76.0,poldrack-single-stim,s541
824,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",684.0,#1F45FC,1000.0,2.0,magnitude,switch,,688176,stim,77.0,poldrack-single-stim,s541
827,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",926.0,#1F45FC,1000.0,2.0,color,switch,,690286,stim,78.0,poldrack-single-stim,s541
830,900.0,2408.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",419.0,orange,1000.0,1.0,color,stay,,693601,stim,79.0,poldrack-single-stim,s541
