,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
214,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",534,1700.0,,138522,stim,51.0,poldrack-single-stim,s549
217,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",512,1700.0,,141127,stim,52.0,poldrack-single-stim,s549
220,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",453,1700.0,,143733,stim,53.0,poldrack-single-stim,s549
223,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",420,1700.0,,146338,stim,54.0,poldrack-single-stim,s549
226,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",466,1700.0,,148943,stim,55.0,poldrack-single-stim,s549
229,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",596,1700.0,,151549,stim,56.0,poldrack-single-stim,s549
232,2100.8160000000003,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",502,1700.0,,154154,stim,57.0,poldrack-single-stim,s549
235,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",712,1700.0,,156760,stim,58.0,poldrack-single-stim,s549
238,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",466,1700.0,,159367,stim,59.0,poldrack-single-stim,s549
241,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",641,1700.0,,161975,stim,60.0,poldrack-single-stim,s549
244,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",642,1700.0,,164581,stim,61.0,poldrack-single-stim,s549
247,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",588,1700.0,,167187,stim,62.0,poldrack-single-stim,s549
250,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",695,1700.0,,169792,stim,63.0,poldrack-single-stim,s549
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177295,rest_block,,poldrack-single-stim,s549
255,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",528,1700.0,,182905,stim,64.0,poldrack-single-stim,s549
258,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",714,1700.0,,185510,stim,65.0,poldrack-single-stim,s549
261,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",548,1700.0,,188115,stim,66.0,poldrack-single-stim,s549
264,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",523,1700.0,,190721,stim,67.0,poldrack-single-stim,s549
267,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",680,1700.0,,193326,stim,68.0,poldrack-single-stim,s549
270,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",818,1700.0,,195932,stim,69.0,poldrack-single-stim,s549
273,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",540,1700.0,,198537,stim,70.0,poldrack-single-stim,s549
276,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",719,1700.0,,201142,stim,71.0,poldrack-single-stim,s549
279,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",546,1700.0,,203748,stim,72.0,poldrack-single-stim,s549
282,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",587,1700.0,,206353,stim,73.0,poldrack-single-stim,s549
285,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",652,1700.0,,208960,stim,74.0,poldrack-single-stim,s549
288,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",424,1700.0,,211567,stim,75.0,poldrack-single-stim,s549
291,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",659,1700.0,,214172,stim,76.0,poldrack-single-stim,s549
294,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",639,1700.0,,216778,stim,77.0,poldrack-single-stim,s549
297,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",586,1700.0,,219383,stim,78.0,poldrack-single-stim,s549
300,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",636,1700.0,,221989,stim,79.0,poldrack-single-stim,s549
303,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",595,1700.0,,224594,stim,80.0,poldrack-single-stim,s549
306,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",579,1700.0,,227200,stim,81.0,poldrack-single-stim,s549
309,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",559,1700.0,,229805,stim,82.0,poldrack-single-stim,s549
312,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",478,1700.0,,232410,stim,83.0,poldrack-single-stim,s549
315,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",506,1700.0,,235016,stim,84.0,poldrack-single-stim,s549
318,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",474,1700.0,,237621,stim,85.0,poldrack-single-stim,s549
321,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",681,1700.0,,240226,stim,86.0,poldrack-single-stim,s549
324,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",504,1700.0,,242832,stim,87.0,poldrack-single-stim,s549
327,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",714,1700.0,,245438,stim,88.0,poldrack-single-stim,s549
330,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",523,1700.0,,248045,stim,89.0,poldrack-single-stim,s549
333,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",421,1700.0,,250651,stim,90.0,poldrack-single-stim,s549
336,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",531,1700.0,,253256,stim,91.0,poldrack-single-stim,s549
339,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",682,1700.0,,255862,stim,92.0,poldrack-single-stim,s549
342,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",517,1700.0,,258469,stim,93.0,poldrack-single-stim,s549
345,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",487,1700.0,,261075,stim,94.0,poldrack-single-stim,s549
348,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",451,1700.0,,263681,stim,95.0,poldrack-single-stim,s549
351,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",656,1700.0,,266286,stim,96.0,poldrack-single-stim,s549
354,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",465,1700.0,,268892,stim,97.0,poldrack-single-stim,s549
357,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",557,1700.0,,271500,stim,98.0,poldrack-single-stim,s549
360,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",440,1700.0,,274105,stim,99.0,poldrack-single-stim,s549
363,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",513,1700.0,,276711,stim,100.0,poldrack-single-stim,s549
366,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",343,1700.0,,279318,stim,101.0,poldrack-single-stim,s549
369,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",622,1700.0,,281924,stim,102.0,poldrack-single-stim,s549
372,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",450,1700.0,,284530,stim,103.0,poldrack-single-stim,s549
375,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",638,1700.0,,287135,stim,104.0,poldrack-single-stim,s549
378,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",531,1700.0,,289740,stim,105.0,poldrack-single-stim,s549
381,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",442,1700.0,,292347,stim,106.0,poldrack-single-stim,s549
384,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",500,1700.0,,294953,stim,107.0,poldrack-single-stim,s549
387,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",508,1700.0,,297559,stim,108.0,poldrack-single-stim,s549
390,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",729,1700.0,,300164,stim,109.0,poldrack-single-stim,s549
393,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",682,1700.0,,302771,stim,110.0,poldrack-single-stim,s549
396,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",819,1700.0,,305378,stim,111.0,poldrack-single-stim,s549
399,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",548,1700.0,,307983,stim,112.0,poldrack-single-stim,s549
402,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",541,1700.0,,310590,stim,113.0,poldrack-single-stim,s549
405,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",473,1700.0,,313197,stim,114.0,poldrack-single-stim,s549
408,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",436,1700.0,,315806,stim,115.0,poldrack-single-stim,s549
411,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",485,1700.0,,318413,stim,116.0,poldrack-single-stim,s549
414,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",511,1700.0,,321018,stim,117.0,poldrack-single-stim,s549
417,2100.68,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",450,1700.0,,323624,stim,118.0,poldrack-single-stim,s549
420,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",469,1700.0,,326230,stim,119.0,poldrack-single-stim,s549
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",738,1700.0,,328837,stim,120.0,poldrack-single-stim,s549
426,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",840,1700.0,,331444,stim,121.0,poldrack-single-stim,s549
429,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",571,1700.0,,334050,stim,122.0,poldrack-single-stim,s549
432,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",611,1700.0,,336656,stim,123.0,poldrack-single-stim,s549
435,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",422,1700.0,,339261,stim,124.0,poldrack-single-stim,s549
438,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",428,1700.0,,341868,stim,125.0,poldrack-single-stim,s549
441,2100.136,0.0,89.0,double,test,attention_network_task,,down,left,incongruent,71,"89,71",513,1700.0,,344475,stim,126.0,poldrack-single-stim,s549
444,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",528,1700.0,,347081,stim,127.0,poldrack-single-stim,s549
