CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",803.0,#1F45FC,1000.0,6.0,color,stay,,367430,0.0,stim,51.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1465.0,#1F45FC,1000.0,9.0,magnitude,switch,,370335,0.0,stim,52.0,poldrack-single-stim,s558
900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",787.0,#1F45FC,1000.0,1.0,color,switch,,373648,0.0,stim,53.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",780.0,orange,1000.0,3.0,color,stay,,376553,0.0,stim,54.0,poldrack-single-stim,s558
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",753.0,orange,1000.0,6.0,color,stay,,378792,0.0,stim,55.0,poldrack-single-stim,s558
100.0,2408.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",646.0,#1F45FC,1000.0,4.0,color,stay,,381305,0.0,stim,56.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",926.0,orange,1000.0,2.0,magnitude,switch,,383545,0.0,stim,57.0,poldrack-single-stim,s558
100.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",791.0,#1F45FC,1000.0,9.0,color,switch,,386057,0.0,stim,58.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",525.0,#1F45FC,1000.0,1.0,color,stay,,389097,0.0,stim,59.0,poldrack-single-stim,s558
100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",903.0,orange,1000.0,3.0,magnitude,switch,,391201,0.0,stim,60.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",769.0,orange,1000.0,8.0,magnitude,stay,,393577,0.0,stim,61.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1196.0,#1F45FC,1000.0,9.0,magnitude,stay,,396481,0.0,stim,62.0,poldrack-single-stim,s558
100.0,2272.0,False,89.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1245.0,#1F45FC,1000.0,6.0,magnitude,stay,,398858,0.0,stim,63.0,poldrack-single-stim,s558
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",595.0,orange,1000.0,3.0,magnitude,stay,,402035,0.0,stim,64.0,poldrack-single-stim,s558
900.0,2952.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",729.0,#1F45FC,1000.0,8.0,color,switch,,405893,0.0,stim,65.0,poldrack-single-stim,s558
900.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",703.0,orange,1000.0,6.0,color,stay,,409477,0.0,stim,66.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1280.0,orange,1000.0,1.0,magnitude,switch,,412516,0.0,stim,67.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",766.0,#1F45FC,1000.0,9.0,magnitude,stay,,414893,0.0,stim,68.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",844.0,orange,1000.0,8.0,magnitude,stay,,417269,0.0,stim,69.0,poldrack-single-stim,s558
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",785.0,orange,1000.0,7.0,magnitude,stay,,419509,0.0,stim,70.0,poldrack-single-stim,s558
100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",745.0,#1F45FC,1000.0,7.0,color,switch,,422021,0.0,stim,71.0,poldrack-single-stim,s558
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",693.0,#1F45FC,1000.0,8.0,magnitude,switch,,425061,0.0,stim,72.0,poldrack-single-stim,s558
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",730.0,#1F45FC,1000.0,8.0,magnitude,stay,,428101,0.0,stim,73.0,poldrack-single-stim,s558
100.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",891.0,orange,1000.0,2.0,color,switch,,430205,0.0,stim,74.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",712.0,orange,1000.0,7.0,color,stay,,432310,0.0,stim,75.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",613.0,#1F45FC,1000.0,2.0,magnitude,switch,,435214,0.0,stim,76.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",643.0,orange,1000.0,8.0,color,switch,,438118,0.0,stim,77.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",549.0,orange,1000.0,4.0,magnitude,switch,,441023,0.0,stim,78.0,poldrack-single-stim,s558
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",987.0,#1F45FC,1000.0,3.0,color,switch,,443400,0.0,stim,79.0,poldrack-single-stim,s558
100.0,2408.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",727.0,#1F45FC,1000.0,9.0,magnitude,stay,,459420,0.0,stim,0.0,poldrack-single-stim,s558
100.0,2000.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",918.0,#1F45FC,1000.0,8.0,color,switch,,461524,0.0,stim,1.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",495.0,orange,1000.0,2.0,magnitude,switch,,464563,0.0,stim,2.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",1168.0,orange,1000.0,7.0,magnitude,stay,,466668,0.0,stim,3.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",978.0,#1F45FC,1000.0,4.0,color,switch,,469708,0.0,stim,4.0,poldrack-single-stim,s558
100.0,2544.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",706.0,orange,1000.0,3.0,color,stay,,472357,0.0,stim,5.0,poldrack-single-stim,s558
100.0,2680.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",882.0,#1F45FC,1000.0,3.0,color,stay,,475142,0.0,stim,6.0,poldrack-single-stim,s558
900.0,3088.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",543.0,orange,1000.0,2.0,color,stay,,479135,0.0,stim,7.0,poldrack-single-stim,s558
100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",725.0,orange,1000.0,2.0,color,stay,,481376,0.0,stim,8.0,poldrack-single-stim,s558
100.0,2544.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1985.0,orange,1000.0,1.0,magnitude,switch,,484024,0.0,stim,9.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1165.0,orange,1000.0,3.0,color,switch,,486929,0.0,stim,10.0,poldrack-single-stim,s558
100.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",934.0,orange,1000.0,4.0,color,stay,,489170,0.0,stim,11.0,poldrack-single-stim,s558
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",1165.0,#1F45FC,1000.0,4.0,color,stay,,491274,0.0,stim,12.0,poldrack-single-stim,s558
100.0,2408.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",757.0,orange,1000.0,3.0,color,stay,,493787,0.0,stim,13.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",737.0,orange,1000.0,2.0,magnitude,switch,,496692,0.0,stim,14.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1525.0,orange,1000.0,6.0,magnitude,stay,,499597,0.0,stim,15.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",542.0,#1F45FC,1000.0,9.0,magnitude,stay,,502502,0.0,stim,16.0,poldrack-single-stim,s558
100.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1174.0,orange,1000.0,8.0,color,switch,,505287,0.0,stim,17.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1056.0,orange,1000.0,6.0,magnitude,switch,,507664,0.0,stim,18.0,poldrack-single-stim,s558
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1282.0,orange,1000.0,8.0,color,switch,,510977,0.0,stim,19.0,poldrack-single-stim,s558
900.0,3224.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",566.0,#1F45FC,1000.0,8.0,color,stay,,515107,0.0,stim,20.0,poldrack-single-stim,s558
100.0,2408.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1011.0,orange,1000.0,8.0,color,stay,,517620,0.0,stim,21.0,poldrack-single-stim,s558
900.0,2816.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",465.0,#1F45FC,1000.0,2.0,color,stay,,521339,0.0,stim,22.0,poldrack-single-stim,s558
100.0,2408.0,False,71.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",900.0,#1F45FC,1000.0,8.0,color,stay,,523852,0.0,stim,23.0,poldrack-single-stim,s558
900.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1016.0,#1F45FC,1000.0,4.0,magnitude,switch,,526892,0.0,stim,24.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",558.0,#1F45FC,1000.0,3.0,color,switch,,529933,0.0,stim,25.0,poldrack-single-stim,s558
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1441.0,#1F45FC,1000.0,2.0,magnitude,switch,,532038,0.0,stim,26.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",522.0,#1F45FC,1000.0,1.0,magnitude,stay,,534943,0.0,stim,27.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",967.0,orange,1000.0,9.0,magnitude,stay,,537319,0.0,stim,28.0,poldrack-single-stim,s558
100.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",670.0,#1F45FC,1000.0,4.0,color,switch,,539831,0.0,stim,29.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",898.0,orange,1000.0,8.0,color,stay,,541935,0.0,stim,30.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",923.0,orange,1000.0,1.0,magnitude,switch,,544175,0.0,stim,31.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,8.0,magnitude,stay,,546279,0.0,stim,32.0,poldrack-single-stim,s558
900.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",636.0,orange,1000.0,3.0,magnitude,stay,,549592,0.0,stim,33.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",896.0,orange,1000.0,7.0,color,switch,,551969,0.0,stim,34.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",546.0,#1F45FC,1000.0,8.0,magnitude,switch,,554874,0.0,stim,35.0,poldrack-single-stim,s558
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",482.0,orange,1000.0,4.0,magnitude,stay,,558050,0.0,stim,36.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",721.0,#1F45FC,1000.0,2.0,color,switch,,560954,0.0,stim,37.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",616.0,orange,1000.0,2.0,magnitude,switch,,563861,0.0,stim,38.0,poldrack-single-stim,s558
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",841.0,#1F45FC,1000.0,8.0,color,switch,,567037,0.0,stim,39.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",498.0,#1F45FC,1000.0,1.0,magnitude,switch,,570078,0.0,stim,40.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1016.0,orange,1000.0,3.0,color,switch,,572183,0.0,stim,41.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",814.0,#1F45FC,1000.0,3.0,color,stay,,575088,0.0,stim,42.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1033.0,orange,1000.0,8.0,magnitude,switch,,577192,0.0,stim,43.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",575.0,#1F45FC,1000.0,2.0,color,switch,,580097,0.0,stim,44.0,poldrack-single-stim,s558
100.0,2000.0,False,89.0,Orange-Blue,stay,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,6.0,color,stay,,582201,0.0,stim,45.0,poldrack-single-stim,s558
100.0,2136.0,False,71.0,Color,switch,test,twobytwo,,89.0,"89,71",53.0,#1F45FC,1000.0,1.0,color,stay,,584442,0.0,stim,46.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",601.0,#1F45FC,1000.0,3.0,magnitude,switch,,587347,0.0,stim,47.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1266.0,orange,1000.0,6.0,color,switch,,589451,0.0,stim,48.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",664.0,orange,1000.0,4.0,magnitude,switch,,591691,0.0,stim,49.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",882.0,orange,1000.0,1.0,color,switch,,593795,0.0,stim,50.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",1239.0,#1F45FC,1000.0,6.0,color,stay,,596037,0.0,stim,51.0,poldrack-single-stim,s558
900.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",742.0,#1F45FC,1000.0,9.0,magnitude,switch,,599622,0.0,stim,52.0,poldrack-single-stim,s558
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1240.0,#1F45FC,1000.0,1.0,color,switch,,602798,0.0,stim,53.0,poldrack-single-stim,s558
900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",600.0,orange,1000.0,3.0,color,stay,,605839,0.0,stim,54.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1246.0,orange,1000.0,6.0,color,stay,,607943,0.0,stim,55.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",579.0,#1F45FC,1000.0,4.0,color,stay,,610183,0.0,stim,56.0,poldrack-single-stim,s558
100.0,2680.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",752.0,orange,1000.0,2.0,magnitude,switch,,612967,0.0,stim,57.0,poldrack-single-stim,s558
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1021.0,#1F45FC,1000.0,9.0,color,switch,,615343,0.0,stim,58.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",739.0,#1F45FC,1000.0,1.0,color,stay,,618247,0.0,stim,59.0,poldrack-single-stim,s558
100.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",961.0,orange,1000.0,3.0,magnitude,switch,,620351,0.0,stim,60.0,poldrack-single-stim,s558
100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",803.0,orange,1000.0,8.0,magnitude,stay,,622592,0.0,stim,61.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",655.0,#1F45FC,1000.0,9.0,magnitude,stay,,625496,0.0,stim,62.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",731.0,#1F45FC,1000.0,6.0,magnitude,stay,,627599,0.0,stim,63.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",578.0,orange,1000.0,3.0,magnitude,stay,,630504,0.0,stim,64.0,poldrack-single-stim,s558
900.0,2272.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",639.0,#1F45FC,1000.0,8.0,color,switch,,633680,0.0,stim,65.0,poldrack-single-stim,s558
900.0,2408.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",551.0,orange,1000.0,6.0,color,stay,,636993,0.0,stim,66.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",699.0,orange,1000.0,1.0,magnitude,switch,,639898,0.0,stim,67.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",688.0,#1F45FC,1000.0,9.0,magnitude,stay,,642003,0.0,stim,68.0,poldrack-single-stim,s558
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",729.0,orange,1000.0,8.0,magnitude,stay,,644107,0.0,stim,69.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",669.0,orange,1000.0,7.0,magnitude,stay,,646483,0.0,stim,70.0,poldrack-single-stim,s558
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",798.0,#1F45FC,1000.0,7.0,color,switch,,648722,0.0,stim,71.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",906.0,#1F45FC,1000.0,8.0,magnitude,switch,,651626,0.0,stim,72.0,poldrack-single-stim,s558
900.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",479.0,#1F45FC,1000.0,8.0,magnitude,stay,,655075,0.0,stim,73.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",862.0,orange,1000.0,2.0,color,switch,,657451,0.0,stim,74.0,poldrack-single-stim,s558
100.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",612.0,orange,1000.0,7.0,color,stay,,659828,0.0,stim,75.0,poldrack-single-stim,s558
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",611.0,#1F45FC,1000.0,2.0,magnitude,switch,,662731,0.0,stim,76.0,poldrack-single-stim,s558
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1122.0,orange,1000.0,8.0,color,switch,,665636,0.0,stim,77.0,poldrack-single-stim,s558
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1758.0,orange,1000.0,4.0,magnitude,switch,,668676,0.0,stim,78.0,poldrack-single-stim,s558
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1032.0,#1F45FC,1000.0,3.0,color,switch,,670780,0.0,stim,79.0,poldrack-single-stim,s558
