,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
188,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",432,1700.0,,18670,stim,5.0,poldrack-single-stim,s192
191,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",572,1700.0,,21280,stim,6.0,poldrack-single-stim,s192
194,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",439,1700.0,,23885,stim,7.0,poldrack-single-stim,s192
197,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",513,1700.0,,26500,stim,8.0,poldrack-single-stim,s192
200,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",487,1700.0,,29110,stim,9.0,poldrack-single-stim,s192
203,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",453,1700.0,,31718,stim,10.0,poldrack-single-stim,s192
206,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",532,1700.0,,34327,stim,11.0,poldrack-single-stim,s192
209,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",538,1700.0,,36934,stim,12.0,poldrack-single-stim,s192
212,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",449,1700.0,,39542,stim,13.0,poldrack-single-stim,s192
215,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",556,1700.0,,42155,stim,14.0,poldrack-single-stim,s192
218,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",544,1700.0,,44763,stim,15.0,poldrack-single-stim,s192
221,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",466,1700.0,,47372,stim,16.0,poldrack-single-stim,s192
224,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",568,1700.0,,49980,stim,17.0,poldrack-single-stim,s192
227,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",458,1700.0,,52593,stim,18.0,poldrack-single-stim,s192
230,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",686,1700.0,,55201,stim,19.0,poldrack-single-stim,s192
233,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",426,1700.0,,57815,stim,20.0,poldrack-single-stim,s192
236,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",487,1700.0,,60423,stim,21.0,poldrack-single-stim,s192
239,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",469,1700.0,,63031,stim,22.0,poldrack-single-stim,s192
242,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",608,1700.0,,65639,stim,23.0,poldrack-single-stim,s192
245,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",482,1700.0,,68247,stim,24.0,poldrack-single-stim,s192
248,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",528,1700.0,,70855,stim,25.0,poldrack-single-stim,s192
251,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",496,1700.0,,73464,stim,26.0,poldrack-single-stim,s192
254,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",456,1700.0,,76074,stim,27.0,poldrack-single-stim,s192
257,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",548,1700.0,,78687,stim,28.0,poldrack-single-stim,s192
260,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",485,1700.0,,81298,stim,29.0,poldrack-single-stim,s192
263,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",487,1700.0,,83906,stim,30.0,poldrack-single-stim,s192
266,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",850,1700.0,,86514,stim,31.0,poldrack-single-stim,s192
269,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",450,1700.0,,89123,stim,32.0,poldrack-single-stim,s192
272,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",437,1700.0,,91731,stim,33.0,poldrack-single-stim,s192
275,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",389,1700.0,,94340,stim,34.0,poldrack-single-stim,s192
278,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",443,1700.0,,96947,stim,35.0,poldrack-single-stim,s192
281,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",323,1700.0,,99555,stim,36.0,poldrack-single-stim,s192
284,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",399,1700.0,,102163,stim,37.0,poldrack-single-stim,s192
287,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",539,1700.0,,104771,stim,38.0,poldrack-single-stim,s192
290,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",429,1700.0,,107379,stim,39.0,poldrack-single-stim,s192
293,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",445,1700.0,,109989,stim,40.0,poldrack-single-stim,s192
296,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",512,1700.0,,112606,stim,41.0,poldrack-single-stim,s192
299,2100.544,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",449,1700.0,,115214,stim,42.0,poldrack-single-stim,s192
302,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",422,1700.0,,117822,stim,43.0,poldrack-single-stim,s192
305,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",438,1700.0,,120430,stim,44.0,poldrack-single-stim,s192
308,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",449,1700.0,,123038,stim,45.0,poldrack-single-stim,s192
311,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",497,1700.0,,125646,stim,46.0,poldrack-single-stim,s192
314,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",463,1700.0,,128255,stim,47.0,poldrack-single-stim,s192
317,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",611,1700.0,,130868,stim,48.0,poldrack-single-stim,s192
320,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",490,1700.0,,133481,stim,49.0,poldrack-single-stim,s192
323,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",431,1700.0,,136089,stim,50.0,poldrack-single-stim,s192
326,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",475,1700.0,,138698,stim,51.0,poldrack-single-stim,s192
329,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",421,1700.0,,141306,stim,52.0,poldrack-single-stim,s192
332,2100.8160000000003,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",406,1700.0,,143914,stim,53.0,poldrack-single-stim,s192
335,2100.68,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",486,1700.0,,146520,stim,54.0,poldrack-single-stim,s192
338,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",374,1700.0,,149130,stim,55.0,poldrack-single-stim,s192
341,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",420,1700.0,,151738,stim,56.0,poldrack-single-stim,s192
344,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",391,1700.0,,154346,stim,57.0,poldrack-single-stim,s192
347,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",374,1700.0,,156954,stim,58.0,poldrack-single-stim,s192
350,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",459,1700.0,,159562,stim,59.0,poldrack-single-stim,s192
353,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",439,1700.0,,162176,stim,60.0,poldrack-single-stim,s192
356,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",461,1700.0,,164784,stim,61.0,poldrack-single-stim,s192
359,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",687,1700.0,,167392,stim,62.0,poldrack-single-stim,s192
362,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",492,1700.0,,170000,stim,63.0,poldrack-single-stim,s192
363,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177502,rest_block,,poldrack-single-stim,s192
367,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",574,1700.0,,183120,stim,64.0,poldrack-single-stim,s192
370,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",528,1700.0,,185730,stim,65.0,poldrack-single-stim,s192
373,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",552,1700.0,,188339,stim,66.0,poldrack-single-stim,s192
376,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",426,1700.0,,190950,stim,67.0,poldrack-single-stim,s192
379,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",652,1700.0,,193558,stim,68.0,poldrack-single-stim,s192
382,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",384,1700.0,,196166,stim,69.0,poldrack-single-stim,s192
385,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",415,1700.0,,198777,stim,70.0,poldrack-single-stim,s192
388,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",345,1700.0,,201389,stim,71.0,poldrack-single-stim,s192
391,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",403,1700.0,,204000,stim,72.0,poldrack-single-stim,s192
394,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",427,1700.0,,206614,stim,73.0,poldrack-single-stim,s192
397,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",468,1700.0,,209223,stim,74.0,poldrack-single-stim,s192
400,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",415,1700.0,,211831,stim,75.0,poldrack-single-stim,s192
403,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",237,1700.0,,214439,stim,76.0,poldrack-single-stim,s192
406,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",445,1700.0,,217047,stim,77.0,poldrack-single-stim,s192
409,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",486,1700.0,,219655,stim,78.0,poldrack-single-stim,s192
412,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",464,1700.0,,222263,stim,79.0,poldrack-single-stim,s192
415,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",447,1700.0,,224871,stim,80.0,poldrack-single-stim,s192
418,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",501,1700.0,,227479,stim,81.0,poldrack-single-stim,s192
421,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",421,1700.0,,230087,stim,82.0,poldrack-single-stim,s192
424,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",423,1700.0,,232701,stim,83.0,poldrack-single-stim,s192
427,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",528,1700.0,,235309,stim,84.0,poldrack-single-stim,s192
430,2101.0879999999997,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",611,1700.0,,237919,stim,85.0,poldrack-single-stim,s192
433,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",394,1700.0,,240530,stim,86.0,poldrack-single-stim,s192
436,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",430,1700.0,,243139,stim,87.0,poldrack-single-stim,s192
439,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",405,1700.0,,245747,stim,88.0,poldrack-single-stim,s192
442,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",439,1700.0,,248355,stim,89.0,poldrack-single-stim,s192
445,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",487,1700.0,,250963,stim,90.0,poldrack-single-stim,s192
448,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",386,1700.0,,253574,stim,91.0,poldrack-single-stim,s192
451,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",481,1700.0,,256184,stim,92.0,poldrack-single-stim,s192
454,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",459,1700.0,,258792,stim,93.0,poldrack-single-stim,s192
457,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",663,1700.0,,261400,stim,94.0,poldrack-single-stim,s192
460,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",441,1700.0,,264011,stim,95.0,poldrack-single-stim,s192
463,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",442,1700.0,,266622,stim,96.0,poldrack-single-stim,s192
466,2100.0,0.0,71.0,double,test,attention_network_task,,down,right,incongruent,89,"89,71",459,1700.0,,269232,stim,97.0,poldrack-single-stim,s192
469,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",432,1700.0,,271844,stim,98.0,poldrack-single-stim,s192
472,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",510,1700.0,,274452,stim,99.0,poldrack-single-stim,s192
475,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",371,1700.0,,277062,stim,100.0,poldrack-single-stim,s192
478,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",436,1700.0,,279673,stim,101.0,poldrack-single-stim,s192
481,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",360,1700.0,,282281,stim,102.0,poldrack-single-stim,s192
484,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",475,1700.0,,284893,stim,103.0,poldrack-single-stim,s192
487,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",339,1700.0,,287503,stim,104.0,poldrack-single-stim,s192
490,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",373,1700.0,,290116,stim,105.0,poldrack-single-stim,s192
493,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",468,1700.0,,292724,stim,106.0,poldrack-single-stim,s192
496,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",445,1700.0,,295332,stim,107.0,poldrack-single-stim,s192
499,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",416,1700.0,,297941,stim,108.0,poldrack-single-stim,s192
502,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",369,1700.0,,300549,stim,109.0,poldrack-single-stim,s192
505,2100.272,0.0,89.0,double,test,attention_network_task,,up,left,incongruent,71,"89,71",440,1700.0,,303158,stim,110.0,poldrack-single-stim,s192
508,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",507,1700.0,,305770,stim,111.0,poldrack-single-stim,s192
511,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",870,1700.0,,308378,stim,112.0,poldrack-single-stim,s192
514,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",432,1700.0,,310991,stim,113.0,poldrack-single-stim,s192
517,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",311,1700.0,,313600,stim,114.0,poldrack-single-stim,s192
520,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",452,1700.0,,316210,stim,115.0,poldrack-single-stim,s192
523,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",656,1700.0,,318821,stim,116.0,poldrack-single-stim,s192
526,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",527,1700.0,,321433,stim,117.0,poldrack-single-stim,s192
529,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",401,1700.0,,324043,stim,118.0,poldrack-single-stim,s192
532,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",330,1700.0,,326654,stim,119.0,poldrack-single-stim,s192
535,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",355,1700.0,,329269,stim,120.0,poldrack-single-stim,s192
538,2100.8160000000003,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",563,1700.0,,331878,stim,121.0,poldrack-single-stim,s192
541,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",649,1700.0,,334491,stim,122.0,poldrack-single-stim,s192
544,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",439,1700.0,,337104,stim,123.0,poldrack-single-stim,s192
547,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",671,1700.0,,339713,stim,124.0,poldrack-single-stim,s192
550,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",399,1700.0,,342328,stim,125.0,poldrack-single-stim,s192
553,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",520,1700.0,,344939,stim,126.0,poldrack-single-stim,s192
556,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",404,1700.0,,347547,stim,127.0,poldrack-single-stim,s192
