,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
84,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",550,green,1500.0,green,,92297,stim,41.0,poldrack-single-stim,s556
85,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",675,blue,1500.0,green,,94574,stim,42.0,poldrack-single-stim,s556
86,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",723,green,1500.0,green,,96713,stim,43.0,poldrack-single-stim,s556
87,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",591,green,1500.0,green,,99263,stim,44.0,poldrack-single-stim,s556
88,2408.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",672,blue,1500.0,red,,101673,stim,45.0,poldrack-single-stim,s556
89,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",720,red,1500.0,green,,103679,stim,46.0,poldrack-single-stim,s556
90,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",902,green,1500.0,blue,,105682,stim,47.0,poldrack-single-stim,s556
91,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",796,blue,1500.0,green,,107684,stim,48.0,poldrack-single-stim,s556
92,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",610,red,1500.0,red,,110234,stim,49.0,poldrack-single-stim,s556
93,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",725,green,1500.0,green,,112372,stim,50.0,poldrack-single-stim,s556
94,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",586,green,1500.0,green,,114378,stim,51.0,poldrack-single-stim,s556
95,2000.0,congruent,0.0,89.0,test,stroop,,71,"89,71,82",760,red,1500.0,red,,116383,stim,52.0,poldrack-single-stim,s556
96,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",830,blue,1500.0,blue,,118658,stim,53.0,poldrack-single-stim,s556
97,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",870,red,1500.0,green,,120665,stim,54.0,poldrack-single-stim,s556
98,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",751,green,1500.0,green,,122669,stim,55.0,poldrack-single-stim,s556
99,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",701,green,1500.0,red,,124807,stim,56.0,poldrack-single-stim,s556
100,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",878,red,1500.0,blue,,126810,stim,57.0,poldrack-single-stim,s556
101,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",790,blue,1500.0,green,,129088,stim,58.0,poldrack-single-stim,s556
102,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",507,red,1500.0,red,,131226,stim,59.0,poldrack-single-stim,s556
103,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",685,red,1500.0,green,,133637,stim,60.0,poldrack-single-stim,s556
104,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",744,green,1500.0,green,,135642,stim,61.0,poldrack-single-stim,s556
105,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",681,blue,1500.0,blue,,137644,stim,62.0,poldrack-single-stim,s556
106,2816.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",877,green,1500.0,red,,140466,stim,63.0,poldrack-single-stim,s556
107,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",677,green,1500.0,red,,142469,stim,64.0,poldrack-single-stim,s556
108,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",766,blue,1500.0,green,,144475,stim,65.0,poldrack-single-stim,s556
109,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",619,green,1500.0,green,,146613,stim,66.0,poldrack-single-stim,s556
110,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",664,red,1500.0,red,,148619,stim,67.0,poldrack-single-stim,s556
111,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",611,red,1500.0,green,,150624,stim,68.0,poldrack-single-stim,s556
112,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",576,green,1500.0,green,,152630,stim,69.0,poldrack-single-stim,s556
113,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",793,red,1500.0,green,,154634,stim,70.0,poldrack-single-stim,s556
114,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",760,red,1500.0,red,,156640,stim,71.0,poldrack-single-stim,s556
115,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",732,green,1500.0,blue,,158643,stim,72.0,poldrack-single-stim,s556
116,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",609,red,1500.0,red,,160646,stim,73.0,poldrack-single-stim,s556
117,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",750,blue,1500.0,red,,162922,stim,74.0,poldrack-single-stim,s556
118,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",716,green,1500.0,red,,164925,stim,75.0,poldrack-single-stim,s556
119,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",612,blue,1500.0,blue,,167067,stim,76.0,poldrack-single-stim,s556
120,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",666,green,1500.0,green,,169070,stim,77.0,poldrack-single-stim,s556
121,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",728,red,1500.0,red,,171208,stim,78.0,poldrack-single-stim,s556
122,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",542,blue,1500.0,blue,,173212,stim,79.0,poldrack-single-stim,s556
123,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",595,red,1500.0,red,,175216,stim,80.0,poldrack-single-stim,s556
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",860,green,1500.0,blue,,177219,stim,81.0,poldrack-single-stim,s556
125,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",602,green,1500.0,blue,,179496,stim,82.0,poldrack-single-stim,s556
126,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",503,blue,1500.0,red,,181498,stim,83.0,poldrack-single-stim,s556
127,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",509,blue,1500.0,red,,183639,stim,84.0,poldrack-single-stim,s556
128,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",529,blue,1500.0,blue,,186053,stim,85.0,poldrack-single-stim,s556
129,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",636,red,1500.0,green,,188332,stim,86.0,poldrack-single-stim,s556
130,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",580,blue,1500.0,blue,,191014,stim,87.0,poldrack-single-stim,s556
131,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",882,green,1500.0,green,,193016,stim,88.0,poldrack-single-stim,s556
132,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",501,green,1500.0,green,,195431,stim,89.0,poldrack-single-stim,s556
133,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",877,red,1500.0,red,,197570,stim,90.0,poldrack-single-stim,s556
134,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",605,red,1500.0,blue,,200252,stim,91.0,poldrack-single-stim,s556
135,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",635,red,1500.0,green,,202258,stim,92.0,poldrack-single-stim,s556
136,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",520,red,1500.0,green,,204397,stim,93.0,poldrack-single-stim,s556
137,2952.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",528,red,1500.0,red,,207351,stim,94.0,poldrack-single-stim,s556
138,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",827,green,1500.0,blue,,209353,stim,95.0,poldrack-single-stim,s556
