,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
39,1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",599,1700.0,,-49998,stim,,poldrack-categorize,s130
61,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",632,1700.0,,5612,stim,0.0,poldrack-single-stim,s130
64,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",634,1700.0,,8220,stim,1.0,poldrack-single-stim,s130
67,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",537,1700.0,,10828,stim,2.0,poldrack-single-stim,s130
70,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",671,1700.0,,13436,stim,3.0,poldrack-single-stim,s130
73,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",556,1700.0,,16041,stim,4.0,poldrack-single-stim,s130
76,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",658,1700.0,,18648,stim,5.0,poldrack-single-stim,s130
79,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",471,1700.0,,21256,stim,6.0,poldrack-single-stim,s130
82,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",413,1700.0,,23862,stim,7.0,poldrack-single-stim,s130
85,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",535,1700.0,,26468,stim,8.0,poldrack-single-stim,s130
88,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",637,1700.0,,29074,stim,9.0,poldrack-single-stim,s130
91,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",460,1700.0,,31683,stim,10.0,poldrack-single-stim,s130
94,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",534,1700.0,,34290,stim,11.0,poldrack-single-stim,s130
97,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",416,1700.0,,36898,stim,12.0,poldrack-single-stim,s130
100,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",461,1700.0,,39503,stim,13.0,poldrack-single-stim,s130
103,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",639,1700.0,,42110,stim,14.0,poldrack-single-stim,s130
106,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",468,1700.0,,44717,stim,15.0,poldrack-single-stim,s130
109,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",608,1700.0,,47325,stim,16.0,poldrack-single-stim,s130
112,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",496,1700.0,,49933,stim,17.0,poldrack-single-stim,s130
115,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",557,1700.0,,52539,stim,18.0,poldrack-single-stim,s130
118,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",607,1700.0,,55144,stim,19.0,poldrack-single-stim,s130
121,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",616,1700.0,,57752,stim,20.0,poldrack-single-stim,s130
124,2101.0879999999997,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",468,1700.0,,60359,stim,21.0,poldrack-single-stim,s130
127,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",394,1700.0,,62965,stim,22.0,poldrack-single-stim,s130
130,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",666,1700.0,,65571,stim,23.0,poldrack-single-stim,s130
133,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",535,1700.0,,68182,stim,24.0,poldrack-single-stim,s130
136,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",405,1700.0,,70787,stim,25.0,poldrack-single-stim,s130
139,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",606,1700.0,,73394,stim,26.0,poldrack-single-stim,s130
142,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",426,1700.0,,76000,stim,27.0,poldrack-single-stim,s130
145,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",642,1700.0,,78609,stim,28.0,poldrack-single-stim,s130
148,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",597,1700.0,,81215,stim,29.0,poldrack-single-stim,s130
151,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",495,1700.0,,83822,stim,30.0,poldrack-single-stim,s130
154,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",551,1700.0,,86430,stim,31.0,poldrack-single-stim,s130
157,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",514,1700.0,,89036,stim,32.0,poldrack-single-stim,s130
160,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",702,1700.0,,91641,stim,33.0,poldrack-single-stim,s130
163,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",481,1700.0,,94247,stim,34.0,poldrack-single-stim,s130
166,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",627,1700.0,,96854,stim,35.0,poldrack-single-stim,s130
169,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",627,1700.0,,99461,stim,36.0,poldrack-single-stim,s130
172,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",408,1700.0,,102069,stim,37.0,poldrack-single-stim,s130
175,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",457,1700.0,,104678,stim,38.0,poldrack-single-stim,s130
178,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",491,1700.0,,107285,stim,39.0,poldrack-single-stim,s130
181,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",363,1700.0,,109892,stim,40.0,poldrack-single-stim,s130
184,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",389,1700.0,,112498,stim,41.0,poldrack-single-stim,s130
187,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",500,1700.0,,115104,stim,42.0,poldrack-single-stim,s130
190,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",401,1700.0,,117711,stim,43.0,poldrack-single-stim,s130
193,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",591,1700.0,,120319,stim,44.0,poldrack-single-stim,s130
196,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",463,1700.0,,122925,stim,45.0,poldrack-single-stim,s130
199,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",536,1700.0,,125532,stim,46.0,poldrack-single-stim,s130
202,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",581,1700.0,,128139,stim,47.0,poldrack-single-stim,s130
205,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",510,1700.0,,130746,stim,48.0,poldrack-single-stim,s130
208,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",475,1700.0,,133352,stim,49.0,poldrack-single-stim,s130
211,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",418,1700.0,,135958,stim,50.0,poldrack-single-stim,s130
214,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",433,1700.0,,138566,stim,51.0,poldrack-single-stim,s130
217,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",558,1700.0,,141174,stim,52.0,poldrack-single-stim,s130
220,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",684,1700.0,,143782,stim,53.0,poldrack-single-stim,s130
223,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",424,1700.0,,146387,stim,54.0,poldrack-single-stim,s130
226,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",472,1700.0,,148994,stim,55.0,poldrack-single-stim,s130
229,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",396,1700.0,,151601,stim,56.0,poldrack-single-stim,s130
232,2100.8160000000003,0.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,71,"89,71",323,1700.0,,154209,stim,57.0,poldrack-single-stim,s130
235,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",507,1700.0,,156814,stim,58.0,poldrack-single-stim,s130
238,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",443,1700.0,,159421,stim,59.0,poldrack-single-stim,s130
241,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",478,1700.0,,162028,stim,60.0,poldrack-single-stim,s130
244,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",439,1700.0,,164635,stim,61.0,poldrack-single-stim,s130
247,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",477,1700.0,,167245,stim,62.0,poldrack-single-stim,s130
250,2100.544,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",346,1700.0,,169852,stim,63.0,poldrack-single-stim,s130
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177355,rest_block,,poldrack-single-stim,s130
255,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",527,1700.0,,182968,stim,64.0,poldrack-single-stim,s130
258,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",521,1700.0,,185575,stim,65.0,poldrack-single-stim,s130
261,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",502,1700.0,,188183,stim,66.0,poldrack-single-stim,s130
264,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",439,1700.0,,190788,stim,67.0,poldrack-single-stim,s130
267,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",630,1700.0,,193395,stim,68.0,poldrack-single-stim,s130
270,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",499,1700.0,,196002,stim,69.0,poldrack-single-stim,s130
273,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",437,1700.0,,198610,stim,70.0,poldrack-single-stim,s130
276,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",466,1700.0,,201215,stim,71.0,poldrack-single-stim,s130
279,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",591,1700.0,,203821,stim,72.0,poldrack-single-stim,s130
282,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",482,1700.0,,206429,stim,73.0,poldrack-single-stim,s130
285,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",518,1700.0,,209037,stim,74.0,poldrack-single-stim,s130
288,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",433,1700.0,,211645,stim,75.0,poldrack-single-stim,s130
291,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",426,1700.0,,214251,stim,76.0,poldrack-single-stim,s130
294,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",542,1700.0,,216857,stim,77.0,poldrack-single-stim,s130
297,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",750,1700.0,,219465,stim,78.0,poldrack-single-stim,s130
300,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",480,1700.0,,222072,stim,79.0,poldrack-single-stim,s130
303,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",440,1700.0,,224680,stim,80.0,poldrack-single-stim,s130
306,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",655,1700.0,,227288,stim,81.0,poldrack-single-stim,s130
309,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",455,1700.0,,229894,stim,82.0,poldrack-single-stim,s130
312,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",475,1700.0,,232500,stim,83.0,poldrack-single-stim,s130
315,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",609,1700.0,,235108,stim,84.0,poldrack-single-stim,s130
318,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",530,1700.0,,237715,stim,85.0,poldrack-single-stim,s130
321,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",574,1700.0,,240322,stim,86.0,poldrack-single-stim,s130
324,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",606,1700.0,,242929,stim,87.0,poldrack-single-stim,s130
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",471,1700.0,,245535,stim,88.0,poldrack-single-stim,s130
330,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",885,1700.0,,248142,stim,89.0,poldrack-single-stim,s130
333,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",468,1700.0,,250748,stim,90.0,poldrack-single-stim,s130
336,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",559,1700.0,,253354,stim,91.0,poldrack-single-stim,s130
339,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",473,1700.0,,255962,stim,92.0,poldrack-single-stim,s130
342,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",486,1700.0,,258569,stim,93.0,poldrack-single-stim,s130
345,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",376,1700.0,,261175,stim,94.0,poldrack-single-stim,s130
348,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",568,1700.0,,263780,stim,95.0,poldrack-single-stim,s130
351,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",535,1700.0,,266388,stim,96.0,poldrack-single-stim,s130
354,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",434,1700.0,,268996,stim,97.0,poldrack-single-stim,s130
357,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",390,1700.0,,271604,stim,98.0,poldrack-single-stim,s130
360,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",384,1700.0,,274210,stim,99.0,poldrack-single-stim,s130
363,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",614,1700.0,,276817,stim,100.0,poldrack-single-stim,s130
366,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",475,1700.0,,279425,stim,101.0,poldrack-single-stim,s130
369,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",676,1700.0,,282032,stim,102.0,poldrack-single-stim,s130
372,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",543,1700.0,,284639,stim,103.0,poldrack-single-stim,s130
375,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",967,1700.0,,287247,stim,104.0,poldrack-single-stim,s130
378,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",608,1700.0,,289853,stim,105.0,poldrack-single-stim,s130
381,2100.544,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",720,1700.0,,292460,stim,106.0,poldrack-single-stim,s130
384,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",434,1700.0,,295067,stim,107.0,poldrack-single-stim,s130
387,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",431,1700.0,,297674,stim,108.0,poldrack-single-stim,s130
390,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",546,1700.0,,300280,stim,109.0,poldrack-single-stim,s130
393,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",725,1700.0,,302887,stim,110.0,poldrack-single-stim,s130
396,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",574,1700.0,,305494,stim,111.0,poldrack-single-stim,s130
399,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",497,1700.0,,308101,stim,112.0,poldrack-single-stim,s130
402,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",735,1700.0,,310710,stim,113.0,poldrack-single-stim,s130
405,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",531,1700.0,,313317,stim,114.0,poldrack-single-stim,s130
408,2100.408,0.0,89.0,spatial,test,attention_network_task,,down,left,congruent,71,"89,71",388,1700.0,,315923,stim,115.0,poldrack-single-stim,s130
411,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",485,1700.0,,318529,stim,116.0,poldrack-single-stim,s130
414,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",587,1700.0,,321137,stim,117.0,poldrack-single-stim,s130
417,2100.68,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",445,1700.0,,323744,stim,118.0,poldrack-single-stim,s130
420,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",464,1700.0,,326350,stim,119.0,poldrack-single-stim,s130
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",478,1700.0,,328958,stim,120.0,poldrack-single-stim,s130
426,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",521,1700.0,,331565,stim,121.0,poldrack-single-stim,s130
429,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",498,1700.0,,334172,stim,122.0,poldrack-single-stim,s130
432,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",702,1700.0,,336777,stim,123.0,poldrack-single-stim,s130
435,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",524,1700.0,,339382,stim,124.0,poldrack-single-stim,s130
438,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",451,1700.0,,341988,stim,125.0,poldrack-single-stim,s130
441,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",479,1700.0,,344595,stim,126.0,poldrack-single-stim,s130
444,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",424,1700.0,,347201,stim,127.0,poldrack-single-stim,s130
