,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
106,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",616,1700.0,,44779,stim,15.0,poldrack-single-stim,s573
109,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",483,1700.0,,47384,stim,16.0,poldrack-single-stim,s573
112,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",820,1700.0,,49997,stim,17.0,poldrack-single-stim,s573
115,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",634,1700.0,,52611,stim,18.0,poldrack-single-stim,s573
118,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",625,1700.0,,55219,stim,19.0,poldrack-single-stim,s573
121,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",905,1700.0,,57827,stim,20.0,poldrack-single-stim,s573
124,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",658,1700.0,,60435,stim,21.0,poldrack-single-stim,s573
127,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",654,1700.0,,63046,stim,22.0,poldrack-single-stim,s573
130,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",656,1700.0,,65657,stim,23.0,poldrack-single-stim,s573
133,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",503,1700.0,,68265,stim,24.0,poldrack-single-stim,s573
136,2100.8160000000003,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",614,1700.0,,70878,stim,25.0,poldrack-single-stim,s573
139,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",560,1700.0,,73491,stim,26.0,poldrack-single-stim,s573
142,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",585,1700.0,,76102,stim,27.0,poldrack-single-stim,s573
145,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",818,1700.0,,78718,stim,28.0,poldrack-single-stim,s573
148,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",649,1700.0,,81326,stim,29.0,poldrack-single-stim,s573
151,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",616,1700.0,,83934,stim,30.0,poldrack-single-stim,s573
154,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",680,1700.0,,86546,stim,31.0,poldrack-single-stim,s573
157,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",552,1700.0,,89156,stim,32.0,poldrack-single-stim,s573
160,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",730,1700.0,,91767,stim,33.0,poldrack-single-stim,s573
163,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",717,1700.0,,94377,stim,34.0,poldrack-single-stim,s573
166,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",586,1700.0,,96985,stim,35.0,poldrack-single-stim,s573
169,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",686,1700.0,,99594,stim,36.0,poldrack-single-stim,s573
172,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",1095,1700.0,,102206,stim,37.0,poldrack-single-stim,s573
175,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",776,1700.0,,104815,stim,38.0,poldrack-single-stim,s573
178,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",666,1700.0,,107427,stim,39.0,poldrack-single-stim,s573
181,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",583,1700.0,,110037,stim,40.0,poldrack-single-stim,s573
184,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",616,1700.0,,112645,stim,41.0,poldrack-single-stim,s573
187,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",679,1700.0,,115253,stim,42.0,poldrack-single-stim,s573
190,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",684,1700.0,,117861,stim,43.0,poldrack-single-stim,s573
193,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",647,1700.0,,120469,stim,44.0,poldrack-single-stim,s573
196,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",683,1700.0,,123077,stim,45.0,poldrack-single-stim,s573
199,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",734,1700.0,,125685,stim,46.0,poldrack-single-stim,s573
202,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",993,1700.0,,128293,stim,47.0,poldrack-single-stim,s573
205,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",693,1700.0,,130901,stim,48.0,poldrack-single-stim,s573
208,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",662,1700.0,,133515,stim,49.0,poldrack-single-stim,s573
211,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",630,1700.0,,136123,stim,50.0,poldrack-single-stim,s573
214,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",579,1700.0,,138736,stim,51.0,poldrack-single-stim,s573
217,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",671,1700.0,,141345,stim,52.0,poldrack-single-stim,s573
220,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",885,1700.0,,143953,stim,53.0,poldrack-single-stim,s573
223,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",691,1700.0,,146561,stim,54.0,poldrack-single-stim,s573
226,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",528,1700.0,,149169,stim,55.0,poldrack-single-stim,s573
229,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",703,1700.0,,151777,stim,56.0,poldrack-single-stim,s573
232,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",631,1700.0,,154385,stim,57.0,poldrack-single-stim,s573
235,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",591,1700.0,,156993,stim,58.0,poldrack-single-stim,s573
238,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",603,1700.0,,159601,stim,59.0,poldrack-single-stim,s573
241,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",595,1700.0,,162214,stim,60.0,poldrack-single-stim,s573
244,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",587,1700.0,,164824,stim,61.0,poldrack-single-stim,s573
247,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",622,1700.0,,167436,stim,62.0,poldrack-single-stim,s573
250,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",559,1700.0,,170044,stim,63.0,poldrack-single-stim,s573
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177549,rest_block,,poldrack-single-stim,s573
255,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",878,1700.0,,183164,stim,64.0,poldrack-single-stim,s573
258,2100.0,0.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,89,"89,71",795,1700.0,,185773,stim,65.0,poldrack-single-stim,s573
261,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",719,1700.0,,188381,stim,66.0,poldrack-single-stim,s573
264,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",481,1700.0,,190993,stim,67.0,poldrack-single-stim,s573
267,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",700,1700.0,,193602,stim,68.0,poldrack-single-stim,s573
270,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",625,1700.0,,196210,stim,69.0,poldrack-single-stim,s573
273,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",513,1700.0,,198818,stim,70.0,poldrack-single-stim,s573
276,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",604,1700.0,,201426,stim,71.0,poldrack-single-stim,s573
279,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",478,1700.0,,204034,stim,72.0,poldrack-single-stim,s573
282,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",749,1700.0,,206642,stim,73.0,poldrack-single-stim,s573
285,2100.544,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",555,1700.0,,209253,stim,74.0,poldrack-single-stim,s573
288,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",611,1700.0,,211864,stim,75.0,poldrack-single-stim,s573
291,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",551,1700.0,,214477,stim,76.0,poldrack-single-stim,s573
294,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",636,1700.0,,217085,stim,77.0,poldrack-single-stim,s573
297,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",602,1700.0,,219694,stim,78.0,poldrack-single-stim,s573
300,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",482,1700.0,,222302,stim,79.0,poldrack-single-stim,s573
303,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",591,1700.0,,224910,stim,80.0,poldrack-single-stim,s573
306,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",650,1700.0,,227518,stim,81.0,poldrack-single-stim,s573
309,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",510,1700.0,,230130,stim,82.0,poldrack-single-stim,s573
312,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",598,1700.0,,232740,stim,83.0,poldrack-single-stim,s573
315,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",661,1700.0,,235347,stim,84.0,poldrack-single-stim,s573
318,2100.8160000000003,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",614,1700.0,,237956,stim,85.0,poldrack-single-stim,s573
321,2100.68,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",565,1700.0,,240569,stim,86.0,poldrack-single-stim,s573
324,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",611,1700.0,,243177,stim,87.0,poldrack-single-stim,s573
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",698,1700.0,,245790,stim,88.0,poldrack-single-stim,s573
330,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",623,1700.0,,248402,stim,89.0,poldrack-single-stim,s573
333,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",616,1700.0,,251013,stim,90.0,poldrack-single-stim,s573
336,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",643,1700.0,,253625,stim,91.0,poldrack-single-stim,s573
339,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",690,1700.0,,256233,stim,92.0,poldrack-single-stim,s573
342,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",807,1700.0,,258842,stim,93.0,poldrack-single-stim,s573
345,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",1129,1700.0,,261450,stim,94.0,poldrack-single-stim,s573
348,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",589,1700.0,,264058,stim,95.0,poldrack-single-stim,s573
351,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",849,1700.0,,266666,stim,96.0,poldrack-single-stim,s573
354,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",1147,1700.0,,269274,stim,97.0,poldrack-single-stim,s573
357,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",706,1700.0,,271882,stim,98.0,poldrack-single-stim,s573
360,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",616,1700.0,,274490,stim,99.0,poldrack-single-stim,s573
363,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",581,1700.0,,277098,stim,100.0,poldrack-single-stim,s573
366,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",656,1700.0,,279706,stim,101.0,poldrack-single-stim,s573
369,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",711,1700.0,,282314,stim,102.0,poldrack-single-stim,s573
372,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",555,1700.0,,284923,stim,103.0,poldrack-single-stim,s573
375,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",631,1700.0,,287531,stim,104.0,poldrack-single-stim,s573
378,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",619,1700.0,,290139,stim,105.0,poldrack-single-stim,s573
381,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",887,1700.0,,292752,stim,106.0,poldrack-single-stim,s573
384,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",598,1700.0,,295360,stim,107.0,poldrack-single-stim,s573
387,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",542,1700.0,,297968,stim,108.0,poldrack-single-stim,s573
390,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",848,1700.0,,300576,stim,109.0,poldrack-single-stim,s573
393,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",787,1700.0,,303190,stim,110.0,poldrack-single-stim,s573
396,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",518,1700.0,,305798,stim,111.0,poldrack-single-stim,s573
399,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",583,1700.0,,308406,stim,112.0,poldrack-single-stim,s573
402,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",618,1700.0,,311014,stim,113.0,poldrack-single-stim,s573
405,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",962,1700.0,,313622,stim,114.0,poldrack-single-stim,s573
408,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",693,1700.0,,316230,stim,115.0,poldrack-single-stim,s573
411,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",752,1700.0,,318844,stim,116.0,poldrack-single-stim,s573
414,2101.0879999999997,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",642,1700.0,,321457,stim,117.0,poldrack-single-stim,s573
417,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",682,1700.0,,324069,stim,118.0,poldrack-single-stim,s573
420,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",1075,1700.0,,326684,stim,119.0,poldrack-single-stim,s573
423,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",875,1700.0,,329292,stim,120.0,poldrack-single-stim,s573
426,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",795,1700.0,,331905,stim,121.0,poldrack-single-stim,s573
429,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",628,1700.0,,334514,stim,122.0,poldrack-single-stim,s573
432,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",666,1700.0,,337122,stim,123.0,poldrack-single-stim,s573
435,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",947,1700.0,,339730,stim,124.0,poldrack-single-stim,s573
438,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",563,1700.0,,342343,stim,125.0,poldrack-single-stim,s573
441,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",1647,1700.0,,344951,stim,126.0,poldrack-single-stim,s573
444,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",924,1700.0,,347563,stim,127.0,poldrack-single-stim,s573
