,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
541,100.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1048.0,orange,1000.0,7.0,magnitude,stay,,329709,stim,37.0,poldrack-single-stim,s573
544,900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",697.0,orange,1000.0,2.0,magnitude,stay,,332749,stim,38.0,poldrack-single-stim,s573
547,100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",637.0,#1F45FC,1000.0,2.0,magnitude,stay,,334861,stim,39.0,poldrack-single-stim,s573
550,100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",670.0,#1F45FC,1000.0,9.0,magnitude,stay,,337106,stim,40.0,poldrack-single-stim,s573
553,100.0,2272.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1737.0,orange,1000.0,8.0,magnitude,stay,,339485,stim,41.0,poldrack-single-stim,s573
556,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",599.0,#1F45FC,1000.0,3.0,color,switch,,342526,stim,42.0,poldrack-single-stim,s573
559,100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",800.0,orange,1000.0,2.0,color,stay,,344909,stim,43.0,poldrack-single-stim,s573
562,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",714.0,#1F45FC,1000.0,1.0,magnitude,switch,,347016,stim,44.0,poldrack-single-stim,s573
565,100.0,2816.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",906.0,orange,1000.0,3.0,color,switch,,349939,stim,45.0,poldrack-single-stim,s573
568,900.0,2408.0,False,89.0,High-Low,,test,twobytwo,,71.0,"89,71",414.0,#1F45FC,1000.0,4.0,magnitude,switch,,353251,stim,46.0,poldrack-single-stim,s573
571,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",721.0,orange,1000.0,6.0,magnitude,stay,,355358,stim,47.0,poldrack-single-stim,s573
574,100.0,2544.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",768.0,orange,1000.0,6.0,magnitude,stay,,358014,stim,48.0,poldrack-single-stim,s573
577,100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",582.0,orange,1000.0,9.0,magnitude,stay,,360254,stim,49.0,poldrack-single-stim,s573
580,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",597.0,orange,1000.0,2.0,magnitude,stay,,363160,stim,50.0,poldrack-single-stim,s573
583,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",549.0,orange,1000.0,1.0,color,switch,,365273,stim,51.0,poldrack-single-stim,s573
586,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",575.0,#1F45FC,1000.0,9.0,magnitude,switch,,368313,stim,52.0,poldrack-single-stim,s573
589,900.0,2136.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",616.0,#1F45FC,1000.0,2.0,color,switch,,371353,stim,53.0,poldrack-single-stim,s573
592,900.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",633.0,#1F45FC,1000.0,1.0,color,stay,,374531,stim,54.0,poldrack-single-stim,s573
595,100.0,3224.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",1108.0,orange,1000.0,6.0,color,stay,,377859,stim,55.0,poldrack-single-stim,s573
598,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",911.0,#1F45FC,1000.0,3.0,magnitude,switch,,380766,stim,56.0,poldrack-single-stim,s573
601,100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1068.0,#1F45FC,1000.0,8.0,magnitude,stay,,382873,stim,57.0,poldrack-single-stim,s573
604,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",496.0,#1F45FC,1000.0,1.0,magnitude,stay,,386052,stim,58.0,poldrack-single-stim,s573
607,900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",701.0,#1F45FC,1000.0,7.0,magnitude,stay,,389092,stim,59.0,poldrack-single-stim,s573
610,100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",550.0,orange,1000.0,1.0,magnitude,stay,,391195,stim,60.0,poldrack-single-stim,s573
613,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",746.0,#1F45FC,1000.0,8.0,color,switch,,393303,stim,61.0,poldrack-single-stim,s573
616,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",678.0,#1F45FC,1000.0,7.0,magnitude,switch,,396212,stim,62.0,poldrack-single-stim,s573
619,100.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",787.0,orange,1000.0,8.0,color,switch,,399002,stim,63.0,poldrack-single-stim,s573
622,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",695.0,#1F45FC,1000.0,7.0,magnitude,switch,,401114,stim,64.0,poldrack-single-stim,s573
625,100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",714.0,#1F45FC,1000.0,8.0,magnitude,stay,,403492,stim,65.0,poldrack-single-stim,s573
628,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",703.0,#1F45FC,1000.0,8.0,magnitude,stay,,405599,stim,66.0,poldrack-single-stim,s573
631,100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",698.0,#1F45FC,1000.0,9.0,magnitude,stay,,407978,stim,67.0,poldrack-single-stim,s573
634,100.0,2952.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",551.0,orange,1000.0,1.0,color,switch,,411034,stim,68.0,poldrack-single-stim,s573
637,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",768.0,#1F45FC,1000.0,4.0,magnitude,switch,,413941,stim,69.0,poldrack-single-stim,s573
640,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",423.0,#1F45FC,1000.0,8.0,color,switch,,416847,stim,70.0,poldrack-single-stim,s573
643,100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",653.0,#1F45FC,1000.0,7.0,color,stay,,418954,stim,71.0,poldrack-single-stim,s573
646,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",920.0,#1F45FC,1000.0,7.0,magnitude,switch,,421861,stim,72.0,poldrack-single-stim,s573
649,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",453.0,orange,1000.0,4.0,color,switch,,424901,stim,73.0,poldrack-single-stim,s573
652,100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",661.0,orange,1000.0,4.0,color,stay,,427008,stim,74.0,poldrack-single-stim,s573
655,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",976.0,#1F45FC,1000.0,1.0,magnitude,switch,,429915,stim,75.0,poldrack-single-stim,s573
658,100.0,2000.0,False,71.0,High-Low,switch,test,twobytwo,,89.0,"89,71",798.0,#1F45FC,1000.0,6.0,magnitude,stay,,432021,stim,76.0,poldrack-single-stim,s573
661,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",700.0,#1F45FC,1000.0,6.0,color,switch,,434400,stim,77.0,poldrack-single-stim,s573
664,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",796.0,orange,1000.0,8.0,magnitude,switch,,436640,stim,78.0,poldrack-single-stim,s573
667,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",606.0,#1F45FC,1000.0,9.0,magnitude,stay,,439552,stim,79.0,poldrack-single-stim,s573
668,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,449558,rest_block,,poldrack-single-stim,s573
673,100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",687.0,#1F45FC,1000.0,1.0,magnitude,stay,,455313,stim,0.0,poldrack-single-stim,s573
676,900.0,2816.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",785.0,orange,1000.0,3.0,color,switch,,459034,stim,1.0,poldrack-single-stim,s573
679,100.0,2408.0,False,89.0,Color,switch,test,twobytwo,,71.0,"89,71",620.0,orange,1000.0,8.0,color,stay,,461548,stim,2.0,poldrack-single-stim,s573
682,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",693.0,#1F45FC,1000.0,1.0,magnitude,switch,,464453,stim,3.0,poldrack-single-stim,s573
685,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",514.0,#1F45FC,1000.0,4.0,color,switch,,467494,stim,4.0,poldrack-single-stim,s573
688,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",806.0,orange,1000.0,8.0,magnitude,switch,,469734,stim,5.0,poldrack-single-stim,s573
691,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1014.0,#1F45FC,1000.0,7.0,color,switch,,471975,stim,6.0,poldrack-single-stim,s573
694,900.0,2544.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",532.0,#1F45FC,1000.0,4.0,color,stay,,475431,stim,7.0,poldrack-single-stim,s573
697,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1065.0,orange,1000.0,2.0,magnitude,switch,,477671,stim,8.0,poldrack-single-stim,s573
700,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1082.0,orange,1000.0,3.0,color,switch,,479778,stim,9.0,poldrack-single-stim,s573
703,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",653.0,#1F45FC,1000.0,1.0,magnitude,switch,,481884,stim,10.0,poldrack-single-stim,s573
706,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",501.0,orange,1000.0,8.0,magnitude,stay,,484796,stim,11.0,poldrack-single-stim,s573
709,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",862.0,orange,1000.0,1.0,color,switch,,486903,stim,12.0,poldrack-single-stim,s573
712,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",588.0,orange,1000.0,7.0,magnitude,switch,,489943,stim,13.0,poldrack-single-stim,s573
715,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",711.0,orange,1000.0,3.0,magnitude,stay,,492050,stim,14.0,poldrack-single-stim,s573
718,900.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",679.0,orange,1000.0,7.0,color,switch,,494957,stim,15.0,poldrack-single-stim,s573
721,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",663.0,orange,1000.0,8.0,magnitude,switch,,497063,stim,16.0,poldrack-single-stim,s573
724,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",661.0,orange,1000.0,8.0,color,switch,,500104,stim,17.0,poldrack-single-stim,s573
727,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",570.0,orange,1000.0,1.0,magnitude,switch,,502352,stim,18.0,poldrack-single-stim,s573
730,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",554.0,#1F45FC,1000.0,9.0,color,switch,,504594,stim,19.0,poldrack-single-stim,s573
733,900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",457.0,#1F45FC,1000.0,8.0,color,stay,,507634,stim,20.0,poldrack-single-stim,s573
736,900.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",655.0,orange,1000.0,8.0,color,stay,,511224,stim,21.0,poldrack-single-stim,s573
739,100.0,2544.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",741.0,orange,1000.0,4.0,magnitude,switch,,513875,stim,22.0,poldrack-single-stim,s573
742,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",675.0,#1F45FC,1000.0,8.0,color,switch,,516251,stim,23.0,poldrack-single-stim,s573
745,100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",955.0,orange,1000.0,6.0,color,stay,,518632,stim,24.0,poldrack-single-stim,s573
748,100.0,2408.0,False,71.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",685.0,#1F45FC,1000.0,1.0,color,stay,,521144,stim,25.0,poldrack-single-stim,s573
751,900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",658.0,orange,1000.0,2.0,color,stay,,524184,stim,26.0,poldrack-single-stim,s573
754,100.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",949.0,orange,1000.0,1.0,color,stay,,526563,stim,27.0,poldrack-single-stim,s573
757,900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",805.0,orange,1000.0,2.0,color,stay,,529470,stim,28.0,poldrack-single-stim,s573
760,900.0,2136.0,False,89.0,Color,switch,test,twobytwo,,71.0,"89,71",955.0,orange,1000.0,6.0,color,stay,,532510,stim,29.0,poldrack-single-stim,s573
763,100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1018.0,#1F45FC,1000.0,6.0,magnitude,switch,,534889,stim,30.0,poldrack-single-stim,s573
766,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",603.0,orange,1000.0,3.0,magnitude,stay,,537801,stim,31.0,poldrack-single-stim,s573
769,900.0,2680.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",809.0,#1F45FC,1000.0,4.0,magnitude,stay,,541385,stim,32.0,poldrack-single-stim,s573
772,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",993.0,#1F45FC,1000.0,4.0,magnitude,stay,,544292,stim,33.0,poldrack-single-stim,s573
775,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",657.0,#1F45FC,1000.0,9.0,magnitude,stay,,546398,stim,34.0,poldrack-single-stim,s573
778,900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",769.0,orange,1000.0,3.0,magnitude,stay,,549305,stim,35.0,poldrack-single-stim,s573
781,100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",756.0,#1F45FC,1000.0,6.0,magnitude,stay,,551684,stim,36.0,poldrack-single-stim,s573
784,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",883.0,orange,1000.0,7.0,magnitude,stay,,553791,stim,37.0,poldrack-single-stim,s573
787,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",657.0,orange,1000.0,2.0,magnitude,stay,,556697,stim,38.0,poldrack-single-stim,s573
790,100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",717.0,#1F45FC,1000.0,2.0,magnitude,stay,,558809,stim,39.0,poldrack-single-stim,s573
793,100.0,2680.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",733.0,#1F45FC,1000.0,9.0,magnitude,stay,,561599,stim,40.0,poldrack-single-stim,s573
796,100.0,2000.0,False,71.0,Magnitude,stay,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,8.0,magnitude,stay,,563704,stim,41.0,poldrack-single-stim,s573
799,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1182.0,#1F45FC,1000.0,3.0,color,switch,,566746,stim,42.0,poldrack-single-stim,s573
802,100.0,2408.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",652.0,orange,1000.0,2.0,color,stay,,569258,stim,43.0,poldrack-single-stim,s573
805,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",657.0,#1F45FC,1000.0,1.0,magnitude,switch,,571498,stim,44.0,poldrack-single-stim,s573
808,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",763.0,orange,1000.0,3.0,color,switch,,573604,stim,45.0,poldrack-single-stim,s573
811,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",804.0,#1F45FC,1000.0,4.0,magnitude,switch,,576511,stim,46.0,poldrack-single-stim,s573
814,100.0,2544.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",772.0,orange,1000.0,6.0,magnitude,stay,,579161,stim,47.0,poldrack-single-stim,s573
817,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",654.0,orange,1000.0,6.0,magnitude,stay,,581401,stim,48.0,poldrack-single-stim,s573
820,100.0,2544.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",644.0,orange,1000.0,9.0,magnitude,stay,,584053,stim,49.0,poldrack-single-stim,s573
823,900.0,2680.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",507.0,orange,1000.0,2.0,magnitude,stay,,587637,stim,50.0,poldrack-single-stim,s573
826,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1032.0,orange,1000.0,1.0,color,switch,,589744,stim,51.0,poldrack-single-stim,s573
829,900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",524.0,#1F45FC,1000.0,9.0,magnitude,switch,,592924,stim,52.0,poldrack-single-stim,s573
832,900.0,3088.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1149.0,#1F45FC,1000.0,2.0,color,switch,,596919,stim,53.0,poldrack-single-stim,s573
835,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",465.0,#1F45FC,1000.0,1.0,color,stay,,599830,stim,54.0,poldrack-single-stim,s573
838,100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",926.0,orange,1000.0,6.0,color,stay,,602072,stim,55.0,poldrack-single-stim,s573
841,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",605.0,#1F45FC,1000.0,3.0,magnitude,switch,,605115,stim,56.0,poldrack-single-stim,s573
844,100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",874.0,#1F45FC,1000.0,8.0,magnitude,stay,,607221,stim,57.0,poldrack-single-stim,s573
847,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",700.0,#1F45FC,1000.0,1.0,magnitude,stay,,610400,stim,58.0,poldrack-single-stim,s573
850,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",880.0,#1F45FC,1000.0,7.0,magnitude,stay,,613307,stim,59.0,poldrack-single-stim,s573
853,100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",726.0,orange,1000.0,1.0,magnitude,stay,,615553,stim,60.0,poldrack-single-stim,s573
856,100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",768.0,#1F45FC,1000.0,8.0,color,switch,,617793,stim,61.0,poldrack-single-stim,s573
859,900.0,2544.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1003.0,#1F45FC,1000.0,7.0,magnitude,switch,,621249,stim,62.0,poldrack-single-stim,s573
862,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",787.0,orange,1000.0,8.0,color,switch,,623356,stim,63.0,poldrack-single-stim,s573
865,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",621.0,#1F45FC,1000.0,7.0,magnitude,switch,,625599,stim,64.0,poldrack-single-stim,s573
868,100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",710.0,#1F45FC,1000.0,8.0,magnitude,stay,,627840,stim,65.0,poldrack-single-stim,s573
871,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",907.0,#1F45FC,1000.0,8.0,magnitude,stay,,630081,stim,66.0,poldrack-single-stim,s573
874,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",618.0,#1F45FC,1000.0,9.0,magnitude,stay,,632188,stim,67.0,poldrack-single-stim,s573
877,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",695.0,orange,1000.0,1.0,color,switch,,634430,stim,68.0,poldrack-single-stim,s573
880,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",650.0,#1F45FC,1000.0,4.0,magnitude,switch,,637339,stim,69.0,poldrack-single-stim,s573
883,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",904.0,#1F45FC,1000.0,8.0,color,switch,,640380,stim,70.0,poldrack-single-stim,s573
886,100.0,2816.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",806.0,#1F45FC,1000.0,7.0,color,stay,,643299,stim,71.0,poldrack-single-stim,s573
889,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",592.0,#1F45FC,1000.0,7.0,magnitude,switch,,646343,stim,72.0,poldrack-single-stim,s573
892,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",505.0,orange,1000.0,4.0,color,switch,,649250,stim,73.0,poldrack-single-stim,s573
895,100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1662.0,orange,1000.0,4.0,color,stay,,651356,stim,74.0,poldrack-single-stim,s573
898,900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",584.0,#1F45FC,1000.0,1.0,magnitude,switch,,654535,stim,75.0,poldrack-single-stim,s573
901,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",788.0,#1F45FC,1000.0,6.0,magnitude,stay,,656642,stim,76.0,poldrack-single-stim,s573
904,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",799.0,#1F45FC,1000.0,6.0,color,switch,,658748,stim,77.0,poldrack-single-stim,s573
907,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",793.0,orange,1000.0,8.0,magnitude,switch,,660855,stim,78.0,poldrack-single-stim,s573
910,900.0,2408.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",643.0,#1F45FC,1000.0,9.0,magnitude,stay,,664168,stim,79.0,poldrack-single-stim,s573
