,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
60,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",640,red,1500.0,red,,42132,stim,17.0,poldrack-single-stim,s465
61,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",669,blue,1500.0,green,,44406,stim,18.0,poldrack-single-stim,s465
62,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",685,blue,1500.0,blue,,46545,stim,19.0,poldrack-single-stim,s465
63,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",960,green,1500.0,green,,49091,stim,20.0,poldrack-single-stim,s465
64,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",741,green,1500.0,red,,51500,stim,21.0,poldrack-single-stim,s465
65,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",559,red,1500.0,blue,,53502,stim,22.0,poldrack-single-stim,s465
66,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",782,blue,1500.0,green,,55504,stim,23.0,poldrack-single-stim,s465
67,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",599,blue,1500.0,green,,57506,stim,24.0,poldrack-single-stim,s465
68,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",635,red,1500.0,red,,60052,stim,25.0,poldrack-single-stim,s465
69,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",632,red,1500.0,red,,62190,stim,26.0,poldrack-single-stim,s465
70,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",695,green,1500.0,green,,64192,stim,27.0,poldrack-single-stim,s465
71,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",644,blue,1500.0,blue,,66193,stim,28.0,poldrack-single-stim,s465
72,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1251,blue,1500.0,blue,,68468,stim,29.0,poldrack-single-stim,s465
73,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1095,green,1500.0,blue,,70471,stim,30.0,poldrack-single-stim,s465
74,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1049,blue,1500.0,blue,,72473,stim,31.0,poldrack-single-stim,s465
75,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",693,blue,1500.0,red,,74610,stim,32.0,poldrack-single-stim,s465
76,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",603,red,1500.0,blue,,76612,stim,33.0,poldrack-single-stim,s465
77,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",686,red,1500.0,blue,,78887,stim,34.0,poldrack-single-stim,s465
78,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",538,red,1500.0,red,,81026,stim,35.0,poldrack-single-stim,s465
79,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",556,red,1500.0,blue,,83436,stim,36.0,poldrack-single-stim,s465
80,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",601,red,1500.0,red,,85438,stim,37.0,poldrack-single-stim,s465
81,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1123,blue,1500.0,blue,,87440,stim,38.0,poldrack-single-stim,s465
82,2816.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1369,green,1500.0,red,,90258,stim,39.0,poldrack-single-stim,s465
83,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",712,green,1500.0,blue,,92260,stim,40.0,poldrack-single-stim,s465
84,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1117,red,1500.0,blue,,94262,stim,41.0,poldrack-single-stim,s465
85,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",850,green,1500.0,green,,96400,stim,42.0,poldrack-single-stim,s465
86,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",757,blue,1500.0,blue,,98402,stim,43.0,poldrack-single-stim,s465
87,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",740,green,1500.0,blue,,100404,stim,44.0,poldrack-single-stim,s465
88,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",707,blue,1500.0,blue,,102406,stim,45.0,poldrack-single-stim,s465
89,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",721,red,1500.0,green,,104408,stim,46.0,poldrack-single-stim,s465
90,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",721,green,1500.0,green,,106410,stim,47.0,poldrack-single-stim,s465
91,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",809,red,1500.0,green,,108412,stim,48.0,poldrack-single-stim,s465
92,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",945,red,1500.0,red,,110413,stim,49.0,poldrack-single-stim,s465
93,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",723,blue,1500.0,red,,112687,stim,50.0,poldrack-single-stim,s465
94,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",593,red,1500.0,blue,,114689,stim,51.0,poldrack-single-stim,s465
95,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",789,blue,1500.0,blue,,116827,stim,52.0,poldrack-single-stim,s465
96,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",1060,red,1500.0,red,,118829,stim,53.0,poldrack-single-stim,s465
97,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1517,green,1500.0,green,,120968,stim,54.0,poldrack-single-stim,s465
98,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",638,red,1500.0,red,,122970,stim,55.0,poldrack-single-stim,s465
99,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",601,red,1500.0,red,,124972,stim,56.0,poldrack-single-stim,s465
100,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",501,green,1500.0,blue,,126975,stim,57.0,poldrack-single-stim,s465
101,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",721,green,1500.0,blue,,129248,stim,58.0,poldrack-single-stim,s465
102,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",615,blue,1500.0,red,,131250,stim,59.0,poldrack-single-stim,s465
103,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",945,blue,1500.0,red,,133388,stim,60.0,poldrack-single-stim,s465
104,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",673,blue,1500.0,blue,,135798,stim,61.0,poldrack-single-stim,s465
105,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",582,blue,1500.0,green,,138072,stim,62.0,poldrack-single-stim,s465
106,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",936,blue,1500.0,blue,,140755,stim,63.0,poldrack-single-stim,s465
107,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",622,green,1500.0,green,,142757,stim,64.0,poldrack-single-stim,s465
108,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",805,green,1500.0,green,,145166,stim,65.0,poldrack-single-stim,s465
109,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",537,green,1500.0,green,,147304,stim,66.0,poldrack-single-stim,s465
110,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",693,red,1500.0,green,,149987,stim,67.0,poldrack-single-stim,s465
111,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",837,blue,1500.0,green,,151989,stim,68.0,poldrack-single-stim,s465
112,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",598,red,1500.0,green,,154126,stim,69.0,poldrack-single-stim,s465
113,2952.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",789,blue,1500.0,blue,,157080,stim,70.0,poldrack-single-stim,s465
114,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",575,red,1500.0,green,,159081,stim,71.0,poldrack-single-stim,s465
115,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1238,blue,1500.0,green,,161355,stim,72.0,poldrack-single-stim,s465
116,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",580,green,1500.0,blue,,163357,stim,73.0,poldrack-single-stim,s465
117,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",691,red,1500.0,red,,165359,stim,74.0,poldrack-single-stim,s465
118,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",760,red,1500.0,red,,167361,stim,75.0,poldrack-single-stim,s465
119,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",858,blue,1500.0,red,,169363,stim,76.0,poldrack-single-stim,s465
120,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",504,green,1500.0,green,,171502,stim,77.0,poldrack-single-stim,s465
121,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",788,green,1500.0,green,,173504,stim,78.0,poldrack-single-stim,s465
122,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",841,blue,1500.0,red,,175506,stim,79.0,poldrack-single-stim,s465
123,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",641,red,1500.0,red,,177645,stim,80.0,poldrack-single-stim,s465
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",606,green,1500.0,blue,,179647,stim,81.0,poldrack-single-stim,s465
125,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",953,green,1500.0,red,,181649,stim,82.0,poldrack-single-stim,s465
126,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",671,blue,1500.0,red,,183787,stim,83.0,poldrack-single-stim,s465
127,2136.0,congruent,0.0,82.0,test,stroop,,71,"89,71,82",896,green,1500.0,green,,185925,stim,84.0,poldrack-single-stim,s465
128,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",639,red,1500.0,red,,188199,stim,85.0,poldrack-single-stim,s465
129,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1193,green,1500.0,red,,190881,stim,86.0,poldrack-single-stim,s465
130,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",597,green,1500.0,green,,192883,stim,87.0,poldrack-single-stim,s465
131,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",797,blue,1500.0,blue,,194885,stim,88.0,poldrack-single-stim,s465
132,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1237,green,1500.0,red,,197160,stim,89.0,poldrack-single-stim,s465
133,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1104,green,1500.0,red,,199164,stim,90.0,poldrack-single-stim,s465
134,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",746,blue,1500.0,blue,,201166,stim,91.0,poldrack-single-stim,s465
135,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",655,red,1500.0,green,,203167,stim,92.0,poldrack-single-stim,s465
136,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1188,green,1500.0,blue,,205169,stim,93.0,poldrack-single-stim,s465
137,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1581,red,1500.0,blue,,207172,stim,94.0,poldrack-single-stim,s465
138,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",821,blue,1500.0,red,,209173,stim,95.0,poldrack-single-stim,s465
