,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
115,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",608,1700.0,,52515,stim,18.0,poldrack-single-stim,s519
118,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",582,1700.0,,55121,stim,19.0,poldrack-single-stim,s519
121,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",617,1700.0,,57727,stim,20.0,poldrack-single-stim,s519
124,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",534,1700.0,,60333,stim,21.0,poldrack-single-stim,s519
127,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",519,1700.0,,62940,stim,22.0,poldrack-single-stim,s519
130,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",605,1700.0,,65546,stim,23.0,poldrack-single-stim,s519
133,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",640,1700.0,,68156,stim,24.0,poldrack-single-stim,s519
136,2100.8160000000003,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",626,1700.0,,70762,stim,25.0,poldrack-single-stim,s519
139,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",470,1700.0,,73369,stim,26.0,poldrack-single-stim,s519
142,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",489,1700.0,,75975,stim,27.0,poldrack-single-stim,s519
145,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",510,1700.0,,78581,stim,28.0,poldrack-single-stim,s519
148,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",489,1700.0,,81188,stim,29.0,poldrack-single-stim,s519
151,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",805,1700.0,,83794,stim,30.0,poldrack-single-stim,s519
154,2100.544,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",657,1700.0,,86402,stim,31.0,poldrack-single-stim,s519
157,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",542,1700.0,,89008,stim,32.0,poldrack-single-stim,s519
160,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",637,1700.0,,91613,stim,33.0,poldrack-single-stim,s519
163,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",794,1700.0,,94219,stim,34.0,poldrack-single-stim,s519
166,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",774,1700.0,,96824,stim,35.0,poldrack-single-stim,s519
169,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",735,1700.0,,99429,stim,36.0,poldrack-single-stim,s519
172,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",612,1700.0,,102035,stim,37.0,poldrack-single-stim,s519
175,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",620,1700.0,,104641,stim,38.0,poldrack-single-stim,s519
178,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",795,1700.0,,107246,stim,39.0,poldrack-single-stim,s519
181,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",562,1700.0,,109852,stim,40.0,poldrack-single-stim,s519
184,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",481,1700.0,,112457,stim,41.0,poldrack-single-stim,s519
187,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",727,1700.0,,115063,stim,42.0,poldrack-single-stim,s519
190,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",765,1700.0,,117670,stim,43.0,poldrack-single-stim,s519
193,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",900,1700.0,,120275,stim,44.0,poldrack-single-stim,s519
196,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",595,1700.0,,122881,stim,45.0,poldrack-single-stim,s519
199,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",563,1700.0,,125487,stim,46.0,poldrack-single-stim,s519
202,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",735,1700.0,,128092,stim,47.0,poldrack-single-stim,s519
205,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",631,1700.0,,130700,stim,48.0,poldrack-single-stim,s519
208,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",714,1700.0,,133305,stim,49.0,poldrack-single-stim,s519
211,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",630,1700.0,,135911,stim,50.0,poldrack-single-stim,s519
214,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",503,1700.0,,138516,stim,51.0,poldrack-single-stim,s519
217,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",857,1700.0,,141123,stim,52.0,poldrack-single-stim,s519
220,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",552,1700.0,,143730,stim,53.0,poldrack-single-stim,s519
223,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",919,1700.0,,146335,stim,54.0,poldrack-single-stim,s519
226,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",683,1700.0,,148940,stim,55.0,poldrack-single-stim,s519
229,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",579,1700.0,,151546,stim,56.0,poldrack-single-stim,s519
232,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",554,1700.0,,154152,stim,57.0,poldrack-single-stim,s519
235,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",553,1700.0,,156757,stim,58.0,poldrack-single-stim,s519
238,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",453,1700.0,,159363,stim,59.0,poldrack-single-stim,s519
241,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",678,1700.0,,161970,stim,60.0,poldrack-single-stim,s519
244,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",560,1700.0,,164576,stim,61.0,poldrack-single-stim,s519
247,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",510,1700.0,,167182,stim,62.0,poldrack-single-stim,s519
250,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",569,1700.0,,169787,stim,63.0,poldrack-single-stim,s519
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177289,rest_block,,poldrack-single-stim,s519
255,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",747,1700.0,,182900,stim,64.0,poldrack-single-stim,s519
258,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",543,1700.0,,185507,stim,65.0,poldrack-single-stim,s519
261,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",666,1700.0,,188113,stim,66.0,poldrack-single-stim,s519
264,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",518,1700.0,,190719,stim,67.0,poldrack-single-stim,s519
267,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",471,1700.0,,193326,stim,68.0,poldrack-single-stim,s519
270,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",592,1700.0,,195932,stim,69.0,poldrack-single-stim,s519
273,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",619,1700.0,,198537,stim,70.0,poldrack-single-stim,s519
276,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",449,1700.0,,201142,stim,71.0,poldrack-single-stim,s519
279,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",503,1700.0,,203748,stim,72.0,poldrack-single-stim,s519
282,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",793,1700.0,,206353,stim,73.0,poldrack-single-stim,s519
285,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",555,1700.0,,208960,stim,74.0,poldrack-single-stim,s519
288,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",667,1700.0,,211566,stim,75.0,poldrack-single-stim,s519
291,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",598,1700.0,,214172,stim,76.0,poldrack-single-stim,s519
294,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",573,1700.0,,216778,stim,77.0,poldrack-single-stim,s519
297,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",594,1700.0,,219383,stim,78.0,poldrack-single-stim,s519
300,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",491,1700.0,,221988,stim,79.0,poldrack-single-stim,s519
303,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",505,1700.0,,224594,stim,80.0,poldrack-single-stim,s519
306,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",561,1700.0,,227199,stim,81.0,poldrack-single-stim,s519
309,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",482,1700.0,,229805,stim,82.0,poldrack-single-stim,s519
312,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",647,1700.0,,232411,stim,83.0,poldrack-single-stim,s519
315,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",483,1700.0,,235016,stim,84.0,poldrack-single-stim,s519
318,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",798,1700.0,,237622,stim,85.0,poldrack-single-stim,s519
321,2100.68,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",687,1700.0,,240229,stim,86.0,poldrack-single-stim,s519
324,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",582,1700.0,,242834,stim,87.0,poldrack-single-stim,s519
327,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",486,1700.0,,245440,stim,88.0,poldrack-single-stim,s519
330,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",629,1700.0,,248045,stim,89.0,poldrack-single-stim,s519
333,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",614,1700.0,,250651,stim,90.0,poldrack-single-stim,s519
336,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",663,1700.0,,253256,stim,91.0,poldrack-single-stim,s519
339,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",568,1700.0,,255862,stim,92.0,poldrack-single-stim,s519
342,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",707,1700.0,,258469,stim,93.0,poldrack-single-stim,s519
345,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",577,1700.0,,261075,stim,94.0,poldrack-single-stim,s519
348,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",697,1700.0,,263681,stim,95.0,poldrack-single-stim,s519
351,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",525,1700.0,,266286,stim,96.0,poldrack-single-stim,s519
354,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",564,1700.0,,268892,stim,97.0,poldrack-single-stim,s519
357,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",658,1700.0,,271499,stim,98.0,poldrack-single-stim,s519
360,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",712,1700.0,,274105,stim,99.0,poldrack-single-stim,s519
363,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",658,1700.0,,276711,stim,100.0,poldrack-single-stim,s519
366,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",562,1700.0,,279318,stim,101.0,poldrack-single-stim,s519
369,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",708,1700.0,,281924,stim,102.0,poldrack-single-stim,s519
372,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",519,1700.0,,284530,stim,103.0,poldrack-single-stim,s519
375,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",702,1700.0,,287137,stim,104.0,poldrack-single-stim,s519
378,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",524,1700.0,,289743,stim,105.0,poldrack-single-stim,s519
381,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",590,1700.0,,292349,stim,106.0,poldrack-single-stim,s519
384,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",459,1700.0,,294954,stim,107.0,poldrack-single-stim,s519
387,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",534,1700.0,,297559,stim,108.0,poldrack-single-stim,s519
390,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",538,1700.0,,300164,stim,109.0,poldrack-single-stim,s519
393,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",557,1700.0,,302771,stim,110.0,poldrack-single-stim,s519
396,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",717,1700.0,,305378,stim,111.0,poldrack-single-stim,s519
399,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",722,1700.0,,307984,stim,112.0,poldrack-single-stim,s519
402,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",673,1700.0,,310590,stim,113.0,poldrack-single-stim,s519
405,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",618,1700.0,,313197,stim,114.0,poldrack-single-stim,s519
408,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",580,1700.0,,315802,stim,115.0,poldrack-single-stim,s519
411,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",601,1700.0,,318409,stim,116.0,poldrack-single-stim,s519
414,2101.0879999999997,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",706,1700.0,,321017,stim,117.0,poldrack-single-stim,s519
417,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",635,1700.0,,323624,stim,118.0,poldrack-single-stim,s519
420,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",730,1700.0,,326230,stim,119.0,poldrack-single-stim,s519
423,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",659,1700.0,,328837,stim,120.0,poldrack-single-stim,s519
426,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",559,1700.0,,331445,stim,121.0,poldrack-single-stim,s519
429,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",591,1700.0,,334051,stim,122.0,poldrack-single-stim,s519
432,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",661,1700.0,,336658,stim,123.0,poldrack-single-stim,s519
435,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",685,1700.0,,339264,stim,124.0,poldrack-single-stim,s519
438,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",504,1700.0,,341870,stim,125.0,poldrack-single-stim,s519
441,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",573,1700.0,,344478,stim,126.0,poldrack-single-stim,s519
444,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",602,1700.0,,347084,stim,127.0,poldrack-single-stim,s519
