,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
110,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1196,blue,1500.0,red,,72655,stim,31.0,poldrack-single-stim,s491
111,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",750,red,1500.0,red,,74795,stim,32.0,poldrack-single-stim,s491
112,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",754,green,1500.0,red,,76799,stim,33.0,poldrack-single-stim,s491
113,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1170,blue,1500.0,green,,78801,stim,34.0,poldrack-single-stim,s491
114,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",754,blue,1500.0,green,,80940,stim,35.0,poldrack-single-stim,s491
115,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",606,red,1500.0,red,,83080,stim,36.0,poldrack-single-stim,s491
116,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",623,red,1500.0,red,,85356,stim,37.0,poldrack-single-stim,s491
117,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",622,red,1500.0,blue,,88040,stim,38.0,poldrack-single-stim,s491
118,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",767,green,1500.0,green,,90045,stim,39.0,poldrack-single-stim,s491
119,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",766,green,1500.0,green,,92048,stim,40.0,poldrack-single-stim,s491
120,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",684,blue,1500.0,green,,94323,stim,41.0,poldrack-single-stim,s491
121,2000.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",760,green,1500.0,red,,96327,stim,42.0,poldrack-single-stim,s491
122,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",753,blue,1500.0,blue,,98329,stim,43.0,poldrack-single-stim,s491
123,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",854,green,1500.0,blue,,100333,stim,44.0,poldrack-single-stim,s491
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1056,green,1500.0,red,,102336,stim,45.0,poldrack-single-stim,s491
125,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1018,red,1500.0,green,,104339,stim,46.0,poldrack-single-stim,s491
126,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",923,green,1500.0,red,,106342,stim,47.0,poldrack-single-stim,s491
127,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",747,blue,1500.0,blue,,108618,stim,48.0,poldrack-single-stim,s491
128,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",781,green,1500.0,blue,,110623,stim,49.0,poldrack-single-stim,s491
129,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",642,red,1500.0,red,,113035,stim,50.0,poldrack-single-stim,s491
130,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",851,blue,1500.0,blue,,115040,stim,51.0,poldrack-single-stim,s491
131,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",768,green,1500.0,green,,117180,stim,52.0,poldrack-single-stim,s491
132,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",638,green,1500.0,green,,119186,stim,53.0,poldrack-single-stim,s491
133,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",708,red,1500.0,red,,121190,stim,54.0,poldrack-single-stim,s491
134,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",939,blue,1500.0,red,,123194,stim,55.0,poldrack-single-stim,s491
135,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",774,red,1500.0,red,,125471,stim,56.0,poldrack-single-stim,s491
136,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",886,blue,1500.0,green,,127474,stim,57.0,poldrack-single-stim,s491
137,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1024,red,1500.0,blue,,129749,stim,58.0,poldrack-single-stim,s491
138,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",922,blue,1500.0,red,,132025,stim,59.0,poldrack-single-stim,s491
139,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",869,green,1500.0,blue,,134028,stim,60.0,poldrack-single-stim,s491
140,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",616,blue,1500.0,blue,,136711,stim,61.0,poldrack-single-stim,s491
141,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",852,blue,1500.0,red,,138713,stim,62.0,poldrack-single-stim,s491
142,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",736,red,1500.0,red,,140988,stim,63.0,poldrack-single-stim,s491
143,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",664,blue,1500.0,blue,,142991,stim,64.0,poldrack-single-stim,s491
144,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",640,blue,1500.0,blue,,144995,stim,65.0,poldrack-single-stim,s491
145,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",859,red,1500.0,green,,147271,stim,66.0,poldrack-single-stim,s491
146,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",601,green,1500.0,green,,149410,stim,67.0,poldrack-single-stim,s491
147,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",685,red,1500.0,red,,151958,stim,68.0,poldrack-single-stim,s491
148,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",888,green,1500.0,blue,,154370,stim,69.0,poldrack-single-stim,s491
149,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",749,red,1500.0,blue,,156373,stim,70.0,poldrack-single-stim,s491
150,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",983,red,1500.0,green,,158377,stim,71.0,poldrack-single-stim,s491
151,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",885,blue,1500.0,green,,160381,stim,72.0,poldrack-single-stim,s491
152,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",813,red,1500.0,red,,162928,stim,73.0,poldrack-single-stim,s491
153,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",768,blue,1500.0,blue,,165067,stim,74.0,poldrack-single-stim,s491
154,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",686,green,1500.0,green,,167070,stim,75.0,poldrack-single-stim,s491
155,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",589,red,1500.0,red,,169073,stim,76.0,poldrack-single-stim,s491
156,2272.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",730,green,1500.0,green,,171349,stim,77.0,poldrack-single-stim,s491
157,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",636,blue,1500.0,green,,173353,stim,78.0,poldrack-single-stim,s491
158,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",806,green,1500.0,green,,175364,stim,79.0,poldrack-single-stim,s491
159,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",748,blue,1500.0,red,,177503,stim,80.0,poldrack-single-stim,s491
160,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",720,green,1500.0,red,,179506,stim,81.0,poldrack-single-stim,s491
161,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",707,green,1500.0,blue,,181782,stim,82.0,poldrack-single-stim,s491
162,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",636,blue,1500.0,blue,,183922,stim,83.0,poldrack-single-stim,s491
163,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",751,green,1500.0,blue,,186334,stim,84.0,poldrack-single-stim,s491
164,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",866,green,1500.0,green,,188337,stim,85.0,poldrack-single-stim,s491
165,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",791,blue,1500.0,blue,,190340,stim,86.0,poldrack-single-stim,s491
166,2816.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",823,red,1500.0,blue,,193159,stim,87.0,poldrack-single-stim,s491
167,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",520,blue,1500.0,green,,195162,stim,88.0,poldrack-single-stim,s491
168,2000.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",665,green,1500.0,red,,197165,stim,89.0,poldrack-single-stim,s491
169,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",750,blue,1500.0,blue,,199305,stim,90.0,poldrack-single-stim,s491
170,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",796,green,1500.0,green,,201310,stim,91.0,poldrack-single-stim,s491
171,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",869,red,1500.0,blue,,203315,stim,92.0,poldrack-single-stim,s491
172,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",699,green,1500.0,green,,205319,stim,93.0,poldrack-single-stim,s491
173,2000.0,incongruent,0.0,89.0,test,stroop,,82,"89,71,82",718,red,1500.0,green,,207323,stim,94.0,poldrack-single-stim,s491
174,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",843,red,1500.0,red,,209326,stim,95.0,poldrack-single-stim,s491
