,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
97,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",506,1700.0,,36891,stim,12.0,poldrack-single-stim,s465
100,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",470,1700.0,,39497,stim,13.0,poldrack-single-stim,s465
103,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",817,1700.0,,42102,stim,14.0,poldrack-single-stim,s465
106,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",422,1700.0,,44707,stim,15.0,poldrack-single-stim,s465
109,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",555,1700.0,,47312,stim,16.0,poldrack-single-stim,s465
112,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",472,1700.0,,49919,stim,17.0,poldrack-single-stim,s465
115,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",475,1700.0,,52525,stim,18.0,poldrack-single-stim,s465
118,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",378,1700.0,,55132,stim,19.0,poldrack-single-stim,s465
121,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",583,1700.0,,57737,stim,20.0,poldrack-single-stim,s465
124,2101.0879999999997,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",404,1700.0,,60344,stim,21.0,poldrack-single-stim,s465
127,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",476,1700.0,,62951,stim,22.0,poldrack-single-stim,s465
130,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",488,1700.0,,65557,stim,23.0,poldrack-single-stim,s465
133,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",495,1700.0,,68167,stim,24.0,poldrack-single-stim,s465
136,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",470,1700.0,,70773,stim,25.0,poldrack-single-stim,s465
139,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",373,1700.0,,73378,stim,26.0,poldrack-single-stim,s465
142,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",421,1700.0,,75983,stim,27.0,poldrack-single-stim,s465
145,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",464,1700.0,,78589,stim,28.0,poldrack-single-stim,s465
148,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",467,1700.0,,81196,stim,29.0,poldrack-single-stim,s465
151,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",535,1700.0,,83803,stim,30.0,poldrack-single-stim,s465
154,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",442,1700.0,,86411,stim,31.0,poldrack-single-stim,s465
157,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",347,1700.0,,89016,stim,32.0,poldrack-single-stim,s465
160,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",448,1700.0,,91622,stim,33.0,poldrack-single-stim,s465
163,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",384,1700.0,,94227,stim,34.0,poldrack-single-stim,s465
166,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",399,1700.0,,96833,stim,35.0,poldrack-single-stim,s465
169,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",517,1700.0,,99438,stim,36.0,poldrack-single-stim,s465
172,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",378,1700.0,,102044,stim,37.0,poldrack-single-stim,s465
175,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",512,1700.0,,104651,stim,38.0,poldrack-single-stim,s465
178,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",463,1700.0,,107257,stim,39.0,poldrack-single-stim,s465
181,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",598,1700.0,,109863,stim,40.0,poldrack-single-stim,s465
184,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",422,1700.0,,112468,stim,41.0,poldrack-single-stim,s465
187,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",478,1700.0,,115074,stim,42.0,poldrack-single-stim,s465
190,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",497,1700.0,,117681,stim,43.0,poldrack-single-stim,s465
193,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",471,1700.0,,120287,stim,44.0,poldrack-single-stim,s465
196,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",436,1700.0,,122893,stim,45.0,poldrack-single-stim,s465
199,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",539,1700.0,,125498,stim,46.0,poldrack-single-stim,s465
202,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",471,1700.0,,128104,stim,47.0,poldrack-single-stim,s465
205,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",463,1700.0,,130712,stim,48.0,poldrack-single-stim,s465
208,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",515,1700.0,,133317,stim,49.0,poldrack-single-stim,s465
211,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",509,1700.0,,135923,stim,50.0,poldrack-single-stim,s465
214,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",604,1700.0,,138528,stim,51.0,poldrack-single-stim,s465
217,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",436,1700.0,,141134,stim,52.0,poldrack-single-stim,s465
220,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",961,1700.0,,143742,stim,53.0,poldrack-single-stim,s465
223,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",658,1700.0,,146349,stim,54.0,poldrack-single-stim,s465
226,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",517,1700.0,,148955,stim,55.0,poldrack-single-stim,s465
229,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",529,1700.0,,151560,stim,56.0,poldrack-single-stim,s465
232,2100.8160000000003,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",494,1700.0,,154166,stim,57.0,poldrack-single-stim,s465
235,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",448,1700.0,,156771,stim,58.0,poldrack-single-stim,s465
238,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",510,1700.0,,159377,stim,59.0,poldrack-single-stim,s465
241,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",634,1700.0,,161984,stim,60.0,poldrack-single-stim,s465
244,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",584,1700.0,,164589,stim,61.0,poldrack-single-stim,s465
247,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",531,1700.0,,167196,stim,62.0,poldrack-single-stim,s465
250,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",420,1700.0,,169801,stim,63.0,poldrack-single-stim,s465
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177303,rest_block,,poldrack-single-stim,s465
255,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",548,1700.0,,182914,stim,64.0,poldrack-single-stim,s465
258,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",694,1700.0,,185520,stim,65.0,poldrack-single-stim,s465
261,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",489,1700.0,,188125,stim,66.0,poldrack-single-stim,s465
264,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",537,1700.0,,190731,stim,67.0,poldrack-single-stim,s465
267,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",598,1700.0,,193336,stim,68.0,poldrack-single-stim,s465
270,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",491,1700.0,,195941,stim,69.0,poldrack-single-stim,s465
273,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",534,1700.0,,198547,stim,70.0,poldrack-single-stim,s465
276,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",513,1700.0,,201153,stim,71.0,poldrack-single-stim,s465
279,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",546,1700.0,,203760,stim,72.0,poldrack-single-stim,s465
282,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",460,1700.0,,206366,stim,73.0,poldrack-single-stim,s465
285,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",471,1700.0,,208972,stim,74.0,poldrack-single-stim,s465
288,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",604,1700.0,,211580,stim,75.0,poldrack-single-stim,s465
291,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",457,1700.0,,214185,stim,76.0,poldrack-single-stim,s465
294,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",577,1700.0,,216791,stim,77.0,poldrack-single-stim,s465
297,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",656,1700.0,,219396,stim,78.0,poldrack-single-stim,s465
300,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",415,1700.0,,222002,stim,79.0,poldrack-single-stim,s465
303,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",508,1700.0,,224607,stim,80.0,poldrack-single-stim,s465
306,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",462,1700.0,,227213,stim,81.0,poldrack-single-stim,s465
309,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",522,1700.0,,229820,stim,82.0,poldrack-single-stim,s465
312,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",542,1700.0,,232426,stim,83.0,poldrack-single-stim,s465
315,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",473,1700.0,,235032,stim,84.0,poldrack-single-stim,s465
318,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",500,1700.0,,237639,stim,85.0,poldrack-single-stim,s465
321,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",522,1700.0,,240245,stim,86.0,poldrack-single-stim,s465
324,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",519,1700.0,,242850,stim,87.0,poldrack-single-stim,s465
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",581,1700.0,,245457,stim,88.0,poldrack-single-stim,s465
330,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",642,1700.0,,248064,stim,89.0,poldrack-single-stim,s465
333,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",590,1700.0,,250669,stim,90.0,poldrack-single-stim,s465
336,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",539,1700.0,,253275,stim,91.0,poldrack-single-stim,s465
339,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",559,1700.0,,255881,stim,92.0,poldrack-single-stim,s465
342,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",741,1700.0,,258487,stim,93.0,poldrack-single-stim,s465
345,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",523,1700.0,,261094,stim,94.0,poldrack-single-stim,s465
348,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",520,1700.0,,263699,stim,95.0,poldrack-single-stim,s465
351,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",662,1700.0,,266305,stim,96.0,poldrack-single-stim,s465
354,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",625,1700.0,,268911,stim,97.0,poldrack-single-stim,s465
357,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",536,1700.0,,271519,stim,98.0,poldrack-single-stim,s465
360,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",522,1700.0,,274125,stim,99.0,poldrack-single-stim,s465
363,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",532,1700.0,,276733,stim,100.0,poldrack-single-stim,s465
366,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",562,1700.0,,279340,stim,101.0,poldrack-single-stim,s465
369,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",538,1700.0,,281946,stim,102.0,poldrack-single-stim,s465
372,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",466,1700.0,,284553,stim,103.0,poldrack-single-stim,s465
375,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",411,1700.0,,287159,stim,104.0,poldrack-single-stim,s465
378,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",571,1700.0,,289764,stim,105.0,poldrack-single-stim,s465
381,2100.544,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",545,1700.0,,292370,stim,106.0,poldrack-single-stim,s465
384,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",498,1700.0,,294976,stim,107.0,poldrack-single-stim,s465
387,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",435,1700.0,,297581,stim,108.0,poldrack-single-stim,s465
390,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",547,1700.0,,300186,stim,109.0,poldrack-single-stim,s465
393,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",480,1700.0,,302793,stim,110.0,poldrack-single-stim,s465
396,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",452,1700.0,,305400,stim,111.0,poldrack-single-stim,s465
399,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",615,1700.0,,308005,stim,112.0,poldrack-single-stim,s465
402,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",531,1700.0,,310611,stim,113.0,poldrack-single-stim,s465
405,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",461,1700.0,,313216,stim,114.0,poldrack-single-stim,s465
408,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",596,1700.0,,315824,stim,115.0,poldrack-single-stim,s465
411,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",678,1700.0,,318430,stim,116.0,poldrack-single-stim,s465
414,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",589,1700.0,,321036,stim,117.0,poldrack-single-stim,s465
417,2100.68,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",437,1700.0,,323641,stim,118.0,poldrack-single-stim,s465
420,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",493,1700.0,,326247,stim,119.0,poldrack-single-stim,s465
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",574,1700.0,,328854,stim,120.0,poldrack-single-stim,s465
426,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",650,1700.0,,331460,stim,121.0,poldrack-single-stim,s465
429,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",669,1700.0,,334066,stim,122.0,poldrack-single-stim,s465
432,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",709,1700.0,,336673,stim,123.0,poldrack-single-stim,s465
435,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",622,1700.0,,339279,stim,124.0,poldrack-single-stim,s465
438,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",632,1700.0,,341884,stim,125.0,poldrack-single-stim,s465
441,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",620,1700.0,,344490,stim,126.0,poldrack-single-stim,s465
444,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",619,1700.0,,347096,stim,127.0,poldrack-single-stim,s465
