,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
51,1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,up,left,incongruent,89,"89,71",803,1700.0,,-66376,stim,,poldrack-categorize,s568
54,1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",683,1700.0,,-62668,stim,,poldrack-categorize,s568
57,1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,down,right,congruent,71,"89,71",1022,1700.0,,-58959,stim,,poldrack-categorize,s568
60,1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,incongruent,89,"89,71",624,1700.0,,-55251,stim,,poldrack-categorize,s568
63,1700.0,1.0,89.0,double,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",597,1700.0,,-51543,stim,,poldrack-categorize,s568
66,1700.0,1.0,71.0,spatial,practice,attention_network_task,1000.0,up,right,incongruent,71,"89,71",518,1700.0,,-47835,stim,,poldrack-categorize,s568
69,1700.0,0.0,89.0,double,practice,attention_network_task,1000.0,up,left,congruent,71,"89,71",975,1700.0,,-44126,stim,,poldrack-categorize,s568
72,1700.0,1.0,71.0,double,practice,attention_network_task,1000.0,up,right,congruent,71,"89,71",811,1700.0,,-40417,stim,,poldrack-categorize,s568
75,1700.0,1.0,89.0,spatial,practice,attention_network_task,1000.0,down,left,congruent,89,"89,71",586,1700.0,,-36710,stim,,poldrack-categorize,s568
97,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",601,1700.0,,5613,stim,0.0,poldrack-single-stim,s568
100,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",565,1700.0,,8220,stim,1.0,poldrack-single-stim,s568
103,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",997,1700.0,,10826,stim,2.0,poldrack-single-stim,s568
106,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",871,1700.0,,13431,stim,3.0,poldrack-single-stim,s568
109,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",545,1700.0,,16037,stim,4.0,poldrack-single-stim,s568
112,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",779,1700.0,,18642,stim,5.0,poldrack-single-stim,s568
115,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",575,1700.0,,21249,stim,6.0,poldrack-single-stim,s568
118,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",467,1700.0,,23857,stim,7.0,poldrack-single-stim,s568
121,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",732,1700.0,,26464,stim,8.0,poldrack-single-stim,s568
124,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",481,1700.0,,29069,stim,9.0,poldrack-single-stim,s568
127,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",525,1700.0,,31675,stim,10.0,poldrack-single-stim,s568
130,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",600,1700.0,,34282,stim,11.0,poldrack-single-stim,s568
133,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",515,1700.0,,36893,stim,12.0,poldrack-single-stim,s568
136,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",471,1700.0,,39499,stim,13.0,poldrack-single-stim,s568
139,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",705,1700.0,,42104,stim,14.0,poldrack-single-stim,s568
142,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",504,1700.0,,44710,stim,15.0,poldrack-single-stim,s568
145,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",456,1700.0,,47317,stim,16.0,poldrack-single-stim,s568
148,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",685,1700.0,,49923,stim,17.0,poldrack-single-stim,s568
151,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",575,1700.0,,52529,stim,18.0,poldrack-single-stim,s568
154,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",592,1700.0,,55134,stim,19.0,poldrack-single-stim,s568
157,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",824,1700.0,,57740,stim,20.0,poldrack-single-stim,s568
160,2101.0879999999997,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",732,1700.0,,60347,stim,21.0,poldrack-single-stim,s568
163,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",559,1700.0,,62953,stim,22.0,poldrack-single-stim,s568
166,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",577,1700.0,,65561,stim,23.0,poldrack-single-stim,s568
169,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",550,1700.0,,68167,stim,24.0,poldrack-single-stim,s568
172,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",656,1700.0,,70772,stim,25.0,poldrack-single-stim,s568
175,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",585,1700.0,,73379,stim,26.0,poldrack-single-stim,s568
178,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",950,1700.0,,75986,stim,27.0,poldrack-single-stim,s568
181,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",651,1700.0,,78591,stim,28.0,poldrack-single-stim,s568
184,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",957,1700.0,,81197,stim,29.0,poldrack-single-stim,s568
187,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",673,1700.0,,83805,stim,30.0,poldrack-single-stim,s568
190,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",503,1700.0,,86411,stim,31.0,poldrack-single-stim,s568
193,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",873,1700.0,,89016,stim,32.0,poldrack-single-stim,s568
196,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",550,1700.0,,91625,stim,33.0,poldrack-single-stim,s568
199,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",860,1700.0,,94232,stim,34.0,poldrack-single-stim,s568
202,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",452,1700.0,,96838,stim,35.0,poldrack-single-stim,s568
205,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",607,1700.0,,99443,stim,36.0,poldrack-single-stim,s568
208,2100.408,0.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,89,"89,71",721,1700.0,,102049,stim,37.0,poldrack-single-stim,s568
211,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",643,1700.0,,104655,stim,38.0,poldrack-single-stim,s568
214,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",737,1700.0,,107260,stim,39.0,poldrack-single-stim,s568
217,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",580,1700.0,,109865,stim,40.0,poldrack-single-stim,s568
220,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",738,1700.0,,112470,stim,41.0,poldrack-single-stim,s568
223,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",1054,1700.0,,115077,stim,42.0,poldrack-single-stim,s568
226,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",728,1700.0,,117684,stim,43.0,poldrack-single-stim,s568
229,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",1087,1700.0,,120289,stim,44.0,poldrack-single-stim,s568
232,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",482,1700.0,,122895,stim,45.0,poldrack-single-stim,s568
235,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",1101,1700.0,,125500,stim,46.0,poldrack-single-stim,s568
238,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",1144,1700.0,,128106,stim,47.0,poldrack-single-stim,s568
241,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",793,1700.0,,130713,stim,48.0,poldrack-single-stim,s568
244,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",763,1700.0,,133319,stim,49.0,poldrack-single-stim,s568
247,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",648,1700.0,,135927,stim,50.0,poldrack-single-stim,s568
250,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",593,1700.0,,138533,stim,51.0,poldrack-single-stim,s568
253,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",626,1700.0,,141139,stim,52.0,poldrack-single-stim,s568
256,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",703,1700.0,,143744,stim,53.0,poldrack-single-stim,s568
259,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",490,1700.0,,146349,stim,54.0,poldrack-single-stim,s568
262,2100.0,0.0,89.0,spatial,test,attention_network_task,,up,left,congruent,71,"89,71",841,1700.0,,148956,stim,55.0,poldrack-single-stim,s568
265,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",554,1700.0,,151563,stim,56.0,poldrack-single-stim,s568
268,2100.8160000000003,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",630,1700.0,,154169,stim,57.0,poldrack-single-stim,s568
271,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",564,1700.0,,156774,stim,58.0,poldrack-single-stim,s568
274,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",818,1700.0,,159380,stim,59.0,poldrack-single-stim,s568
277,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",786,1700.0,,161986,stim,60.0,poldrack-single-stim,s568
280,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",721,1700.0,,164590,stim,61.0,poldrack-single-stim,s568
283,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",839,1700.0,,167195,stim,62.0,poldrack-single-stim,s568
286,2100.544,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",1079,1700.0,,169801,stim,63.0,poldrack-single-stim,s568
287,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177304,rest_block,,poldrack-single-stim,s568
291,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",949,1700.0,,182914,stim,64.0,poldrack-single-stim,s568
294,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",689,1700.0,,185519,stim,65.0,poldrack-single-stim,s568
297,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",719,1700.0,,188127,stim,66.0,poldrack-single-stim,s568
300,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",661,1700.0,,190732,stim,67.0,poldrack-single-stim,s568
303,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",817,1700.0,,193338,stim,68.0,poldrack-single-stim,s568
306,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",892,1700.0,,195944,stim,69.0,poldrack-single-stim,s568
309,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",586,1700.0,,198549,stim,70.0,poldrack-single-stim,s568
312,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",511,1700.0,,201155,stim,71.0,poldrack-single-stim,s568
315,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",1221,1700.0,,203760,stim,72.0,poldrack-single-stim,s568
318,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",740,1700.0,,206366,stim,73.0,poldrack-single-stim,s568
321,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",757,1700.0,,208974,stim,74.0,poldrack-single-stim,s568
324,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",876,1700.0,,211579,stim,75.0,poldrack-single-stim,s568
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",704,1700.0,,214185,stim,76.0,poldrack-single-stim,s568
330,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",684,1700.0,,216793,stim,77.0,poldrack-single-stim,s568
333,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",440,1700.0,,219398,stim,78.0,poldrack-single-stim,s568
336,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",672,1700.0,,222004,stim,79.0,poldrack-single-stim,s568
339,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",700,1700.0,,224609,stim,80.0,poldrack-single-stim,s568
342,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",1294,1700.0,,227215,stim,81.0,poldrack-single-stim,s568
345,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",662,1700.0,,229820,stim,82.0,poldrack-single-stim,s568
348,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",675,1700.0,,232428,stim,83.0,poldrack-single-stim,s568
351,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",854,1700.0,,235034,stim,84.0,poldrack-single-stim,s568
354,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",626,1700.0,,237639,stim,85.0,poldrack-single-stim,s568
357,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",797,1700.0,,240245,stim,86.0,poldrack-single-stim,s568
360,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",592,1700.0,,242852,stim,87.0,poldrack-single-stim,s568
363,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",802,1700.0,,245458,stim,88.0,poldrack-single-stim,s568
366,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",723,1700.0,,248064,stim,89.0,poldrack-single-stim,s568
369,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",748,1700.0,,250669,stim,90.0,poldrack-single-stim,s568
372,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",692,1700.0,,253275,stim,91.0,poldrack-single-stim,s568
375,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",1448,1700.0,,255880,stim,92.0,poldrack-single-stim,s568
378,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",885,1700.0,,258485,stim,93.0,poldrack-single-stim,s568
381,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",870,1700.0,,261091,stim,94.0,poldrack-single-stim,s568
384,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",925,1700.0,,263697,stim,95.0,poldrack-single-stim,s568
387,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",572,1700.0,,266302,stim,96.0,poldrack-single-stim,s568
390,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",957,1700.0,,268909,stim,97.0,poldrack-single-stim,s568
393,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",788,1700.0,,271517,stim,98.0,poldrack-single-stim,s568
396,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",620,1700.0,,274125,stim,99.0,poldrack-single-stim,s568
399,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",777,1700.0,,276732,stim,100.0,poldrack-single-stim,s568
402,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",1185,1700.0,,279337,stim,101.0,poldrack-single-stim,s568
405,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",838,1700.0,,281943,stim,102.0,poldrack-single-stim,s568
408,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",736,1700.0,,284548,stim,103.0,poldrack-single-stim,s568
411,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",1417,1700.0,,287155,stim,104.0,poldrack-single-stim,s568
414,2100.408,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",558,1700.0,,289762,stim,105.0,poldrack-single-stim,s568
417,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",673,1700.0,,292367,stim,106.0,poldrack-single-stim,s568
420,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",662,1700.0,,294974,stim,107.0,poldrack-single-stim,s568
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",727,1700.0,,297581,stim,108.0,poldrack-single-stim,s568
426,2100.0,0.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,89,"89,71",1368,1700.0,,300186,stim,109.0,poldrack-single-stim,s568
429,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",917,1700.0,,302793,stim,110.0,poldrack-single-stim,s568
432,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",756,1700.0,,305400,stim,111.0,poldrack-single-stim,s568
435,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",959,1700.0,,308005,stim,112.0,poldrack-single-stim,s568
438,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",998,1700.0,,310611,stim,113.0,poldrack-single-stim,s568
441,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",1018,1700.0,,313217,stim,114.0,poldrack-single-stim,s568
444,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",1080,1700.0,,315822,stim,115.0,poldrack-single-stim,s568
447,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",853,1700.0,,318427,stim,116.0,poldrack-single-stim,s568
450,2100.8160000000003,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",506,1700.0,,321035,stim,117.0,poldrack-single-stim,s568
453,2100.68,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",1092,1700.0,,323641,stim,118.0,poldrack-single-stim,s568
456,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",778,1700.0,,326246,stim,119.0,poldrack-single-stim,s568
459,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",860,1700.0,,328852,stim,120.0,poldrack-single-stim,s568
462,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",800,1700.0,,331457,stim,121.0,poldrack-single-stim,s568
465,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",746,1700.0,,334063,stim,122.0,poldrack-single-stim,s568
468,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",620,1700.0,,336670,stim,123.0,poldrack-single-stim,s568
471,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",900,1700.0,,339276,stim,124.0,poldrack-single-stim,s568
474,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",623,1700.0,,341882,stim,125.0,poldrack-single-stim,s568
477,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",613,1700.0,,344487,stim,126.0,poldrack-single-stim,s568
480,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",958,1700.0,,347093,stim,127.0,poldrack-single-stim,s568
