,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
164,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",496,red,1500.0,blue,,24092,stim,9.0,poldrack-single-stim,s572
165,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",804,blue,1500.0,red,,26368,stim,10.0,poldrack-single-stim,s572
166,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",478,red,1500.0,blue,,28370,stim,11.0,poldrack-single-stim,s572
167,2136.0,incongruent,0.0,82.0,test,stroop,,71,"89,71,82",432,green,1500.0,red,,30509,stim,12.0,poldrack-single-stim,s572
168,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",619,green,1500.0,green,,32919,stim,13.0,poldrack-single-stim,s572
169,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",430,blue,1500.0,green,,35193,stim,14.0,poldrack-single-stim,s572
170,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",440,red,1500.0,red,,37874,stim,15.0,poldrack-single-stim,s572
171,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",548,red,1500.0,red,,39878,stim,16.0,poldrack-single-stim,s572
172,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",533,blue,1500.0,blue,,42293,stim,17.0,poldrack-single-stim,s572
173,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",453,red,1500.0,red,,44435,stim,18.0,poldrack-single-stim,s572
174,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",473,green,1500.0,red,,47117,stim,19.0,poldrack-single-stim,s572
175,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",540,green,1500.0,blue,,49123,stim,20.0,poldrack-single-stim,s572
176,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",548,red,1500.0,blue,,51262,stim,21.0,poldrack-single-stim,s572
177,2952.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",697,red,1500.0,red,,54216,stim,22.0,poldrack-single-stim,s572
178,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",501,red,1500.0,blue,,56219,stim,23.0,poldrack-single-stim,s572
179,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",501,red,1500.0,green,,58494,stim,24.0,poldrack-single-stim,s572
180,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",555,blue,1500.0,red,,60499,stim,25.0,poldrack-single-stim,s572
181,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",373,green,1500.0,green,,62502,stim,26.0,poldrack-single-stim,s572
182,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",476,green,1500.0,green,,64505,stim,27.0,poldrack-single-stim,s572
183,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",564,blue,1500.0,red,,66510,stim,28.0,poldrack-single-stim,s572
184,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",429,blue,1500.0,blue,,68649,stim,29.0,poldrack-single-stim,s572
185,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",513,green,1500.0,green,,70653,stim,30.0,poldrack-single-stim,s572
186,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",481,red,1500.0,green,,72654,stim,31.0,poldrack-single-stim,s572
187,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",402,red,1500.0,red,,74793,stim,32.0,poldrack-single-stim,s572
188,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",428,blue,1500.0,green,,76795,stim,33.0,poldrack-single-stim,s572
189,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",428,blue,1500.0,green,,78797,stim,34.0,poldrack-single-stim,s572
190,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",537,red,1500.0,green,,80937,stim,35.0,poldrack-single-stim,s572
191,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",496,blue,1500.0,blue,,83076,stim,36.0,poldrack-single-stim,s572
192,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",512,red,1500.0,red,,85352,stim,37.0,poldrack-single-stim,s572
193,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",508,red,1500.0,green,,88036,stim,38.0,poldrack-single-stim,s572
194,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",472,red,1500.0,red,,90038,stim,39.0,poldrack-single-stim,s572
195,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",553,red,1500.0,red,,92042,stim,40.0,poldrack-single-stim,s572
196,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",427,blue,1500.0,red,,94319,stim,41.0,poldrack-single-stim,s572
197,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",392,green,1500.0,red,,96322,stim,42.0,poldrack-single-stim,s572
198,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",341,blue,1500.0,blue,,98325,stim,43.0,poldrack-single-stim,s572
199,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",445,green,1500.0,red,,100327,stim,44.0,poldrack-single-stim,s572
200,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",436,red,1500.0,green,,102330,stim,45.0,poldrack-single-stim,s572
201,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",436,red,1500.0,green,,104332,stim,46.0,poldrack-single-stim,s572
202,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",613,blue,1500.0,green,,106334,stim,47.0,poldrack-single-stim,s572
203,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",442,blue,1500.0,blue,,108608,stim,48.0,poldrack-single-stim,s572
204,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",528,blue,1500.0,green,,110610,stim,49.0,poldrack-single-stim,s572
205,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",416,blue,1500.0,blue,,113024,stim,50.0,poldrack-single-stim,s572
206,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",473,blue,1500.0,blue,,115025,stim,51.0,poldrack-single-stim,s572
207,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",458,green,1500.0,green,,117163,stim,52.0,poldrack-single-stim,s572
208,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",556,blue,1500.0,blue,,119168,stim,53.0,poldrack-single-stim,s572
209,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",596,green,1500.0,green,,121173,stim,54.0,poldrack-single-stim,s572
210,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",581,green,1500.0,red,,123177,stim,55.0,poldrack-single-stim,s572
211,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",422,blue,1500.0,blue,,125453,stim,56.0,poldrack-single-stim,s572
212,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",539,green,1500.0,blue,,127456,stim,57.0,poldrack-single-stim,s572
213,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",539,blue,1500.0,green,,129729,stim,58.0,poldrack-single-stim,s572
214,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",416,blue,1500.0,green,,132004,stim,59.0,poldrack-single-stim,s572
215,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",494,green,1500.0,blue,,134006,stim,60.0,poldrack-single-stim,s572
216,2680.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",437,green,1500.0,green,,136689,stim,61.0,poldrack-single-stim,s572
217,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",394,red,1500.0,blue,,138694,stim,62.0,poldrack-single-stim,s572
218,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",404,blue,1500.0,blue,,140971,stim,63.0,poldrack-single-stim,s572
219,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",496,red,1500.0,red,,142973,stim,64.0,poldrack-single-stim,s572
220,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",483,green,1500.0,green,,144977,stim,65.0,poldrack-single-stim,s572
221,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",560,green,1500.0,red,,147251,stim,66.0,poldrack-single-stim,s572
222,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",542,green,1500.0,green,,149393,stim,67.0,poldrack-single-stim,s572
223,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",439,green,1500.0,green,,151942,stim,68.0,poldrack-single-stim,s572
224,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",700,red,1500.0,blue,,154353,stim,69.0,poldrack-single-stim,s572
225,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",920,green,1500.0,blue,,156359,stim,70.0,poldrack-single-stim,s572
226,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",621,blue,1500.0,red,,158361,stim,71.0,poldrack-single-stim,s572
227,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",592,green,1500.0,red,,160367,stim,72.0,poldrack-single-stim,s572
228,2544.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",422,green,1500.0,green,,162913,stim,73.0,poldrack-single-stim,s572
229,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",426,blue,1500.0,blue,,165052,stim,74.0,poldrack-single-stim,s572
230,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",420,blue,1500.0,blue,,167056,stim,75.0,poldrack-single-stim,s572
231,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",498,green,1500.0,green,,169058,stim,76.0,poldrack-single-stim,s572
232,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",443,blue,1500.0,blue,,171335,stim,77.0,poldrack-single-stim,s572
233,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",513,blue,1500.0,red,,173337,stim,78.0,poldrack-single-stim,s572
234,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",474,green,1500.0,green,,175340,stim,79.0,poldrack-single-stim,s572
235,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",883,green,1500.0,blue,,177479,stim,80.0,poldrack-single-stim,s572
236,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",585,red,1500.0,blue,,179485,stim,81.0,poldrack-single-stim,s572
237,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",436,blue,1500.0,green,,181761,stim,82.0,poldrack-single-stim,s572
238,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",462,blue,1500.0,blue,,183901,stim,83.0,poldrack-single-stim,s572
239,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",700,green,1500.0,blue,,186312,stim,84.0,poldrack-single-stim,s572
240,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",477,red,1500.0,red,,188317,stim,85.0,poldrack-single-stim,s572
241,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",439,red,1500.0,red,,190319,stim,86.0,poldrack-single-stim,s572
242,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",572,blue,1500.0,red,,193138,stim,87.0,poldrack-single-stim,s572
243,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",492,green,1500.0,red,,195144,stim,88.0,poldrack-single-stim,s572
244,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",696,green,1500.0,blue,,197148,stim,89.0,poldrack-single-stim,s572
245,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",458,green,1500.0,green,,199288,stim,90.0,poldrack-single-stim,s572
246,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",476,red,1500.0,red,,201292,stim,91.0,poldrack-single-stim,s572
247,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",505,green,1500.0,blue,,203293,stim,92.0,poldrack-single-stim,s572
248,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",461,red,1500.0,red,,205295,stim,93.0,poldrack-single-stim,s572
249,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",413,blue,1500.0,red,,207299,stim,94.0,poldrack-single-stim,s572
250,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",583,red,1500.0,red,,209303,stim,95.0,poldrack-single-stim,s572
