,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
415,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",413,500.0,,529329,probe,35.0,poldrack-single-stim,s495
418,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",499,500.0,,534020,probe,36.0,poldrack-single-stim,s495
421,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",680,500.0,,538986,probe,37.0,poldrack-single-stim,s495
424,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",465,500.0,,543130,probe,38.0,poldrack-single-stim,s495
427,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",654,500.0,,547551,probe,39.0,poldrack-single-stim,s495
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,555055,rest_block,,poldrack-single-stim,s495
432,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",403,500.0,,562346,probe,0.0,poldrack-single-stim,s495
435,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",538,500.0,,566356,probe,1.0,poldrack-single-stim,s495
438,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",441,500.0,,571319,probe,2.0,poldrack-single-stim,s495
441,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",523,500.0,,575601,probe,3.0,poldrack-single-stim,s495
444,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",396,500.0,,580017,probe,4.0,poldrack-single-stim,s495
447,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",484,500.0,,584435,probe,5.0,poldrack-single-stim,s495
450,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",606,500.0,,589531,probe,6.0,poldrack-single-stim,s495
453,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",550,500.0,,593540,probe,7.0,poldrack-single-stim,s495
456,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",356,500.0,,597551,probe,8.0,poldrack-single-stim,s495
459,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",512,500.0,,601562,probe,9.0,poldrack-single-stim,s495
462,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",419,500.0,,605709,probe,10.0,poldrack-single-stim,s495
465,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",348,500.0,,610263,probe,11.0,poldrack-single-stim,s495
468,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",449,500.0,,614545,probe,12.0,poldrack-single-stim,s495
471,2588.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",371,500.0,,619640,probe,13.0,poldrack-single-stim,s495
474,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",574,500.0,,623649,probe,14.0,poldrack-single-stim,s495
477,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",678,500.0,,628607,probe,15.0,poldrack-single-stim,s495
480,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",498,500.0,,632752,probe,16.0,poldrack-single-stim,s495
483,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",420,500.0,,636897,probe,17.0,poldrack-single-stim,s495
486,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",425,500.0,,640905,probe,18.0,poldrack-single-stim,s495
489,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",536,500.0,,645051,probe,19.0,poldrack-single-stim,s495
492,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",427,500.0,,649062,probe,20.0,poldrack-single-stim,s495
495,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",558,500.0,,653751,probe,21.0,poldrack-single-stim,s495
498,1500.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",513,500.0,,657762,probe,22.0,poldrack-single-stim,s495
501,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",426,500.0,,662180,probe,23.0,poldrack-single-stim,s495
504,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",323,500.0,,666327,probe,24.0,poldrack-single-stim,s495
507,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",327,500.0,,670470,probe,25.0,poldrack-single-stim,s495
510,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",632,500.0,,674620,probe,26.0,poldrack-single-stim,s495
513,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",392,500.0,,678629,probe,27.0,poldrack-single-stim,s495
516,2044.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",309,500.0,,683182,probe,28.0,poldrack-single-stim,s495
519,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",586,500.0,,687872,probe,29.0,poldrack-single-stim,s495
522,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",557,500.0,,692018,probe,30.0,poldrack-single-stim,s495
525,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",477,500.0,,696300,probe,31.0,poldrack-single-stim,s495
528,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",558,500.0,,700309,probe,32.0,poldrack-single-stim,s495
531,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",536,500.0,,704728,probe,33.0,poldrack-single-stim,s495
534,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",659,500.0,,709281,probe,34.0,poldrack-single-stim,s495
537,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",553,500.0,,713426,probe,35.0,poldrack-single-stim,s495
540,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",443,500.0,,717708,probe,36.0,poldrack-single-stim,s495
543,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",426,500.0,,721855,probe,37.0,poldrack-single-stim,s495
546,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",383,500.0,,726140,probe,38.0,poldrack-single-stim,s495
549,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",425,500.0,,730148,probe,39.0,poldrack-single-stim,s495
