,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
52,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",735,green,1500.0,red,,24624,stim,9.0,poldrack-single-stim,s525
53,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",781,green,1500.0,red,,26899,stim,10.0,poldrack-single-stim,s525
54,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",469,green,1500.0,green,,29038,stim,11.0,poldrack-single-stim,s525
55,2408.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",613,blue,1500.0,red,,31449,stim,12.0,poldrack-single-stim,s525
56,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",413,red,1500.0,red,,33451,stim,13.0,poldrack-single-stim,s525
57,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",519,blue,1500.0,blue,,35454,stim,14.0,poldrack-single-stim,s525
58,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",659,blue,1500.0,green,,38273,stim,15.0,poldrack-single-stim,s525
59,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",674,red,1500.0,green,,40275,stim,16.0,poldrack-single-stim,s525
60,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",538,red,1500.0,blue,,42278,stim,17.0,poldrack-single-stim,s525
61,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",720,green,1500.0,green,,44417,stim,18.0,poldrack-single-stim,s525
62,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",509,green,1500.0,green,,46420,stim,19.0,poldrack-single-stim,s525
63,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",651,green,1500.0,red,,48430,stim,20.0,poldrack-single-stim,s525
64,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",745,red,1500.0,red,,50433,stim,21.0,poldrack-single-stim,s525
65,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",438,blue,1500.0,red,,52436,stim,22.0,poldrack-single-stim,s525
66,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",466,green,1500.0,green,,54438,stim,23.0,poldrack-single-stim,s525
67,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",747,blue,1500.0,green,,56440,stim,24.0,poldrack-single-stim,s525
68,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",527,blue,1500.0,blue,,58443,stim,25.0,poldrack-single-stim,s525
69,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",385,blue,1500.0,red,,60718,stim,26.0,poldrack-single-stim,s525
70,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",383,blue,1500.0,green,,62721,stim,27.0,poldrack-single-stim,s525
71,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",639,red,1500.0,red,,64859,stim,28.0,poldrack-single-stim,s525
72,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",488,blue,1500.0,blue,,66862,stim,29.0,poldrack-single-stim,s525
73,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",462,red,1500.0,red,,69001,stim,30.0,poldrack-single-stim,s525
74,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",938,green,1500.0,green,,71003,stim,31.0,poldrack-single-stim,s525
75,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",659,red,1500.0,red,,73006,stim,32.0,poldrack-single-stim,s525
76,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",618,green,1500.0,red,,75009,stim,33.0,poldrack-single-stim,s525
77,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",609,blue,1500.0,green,,77284,stim,34.0,poldrack-single-stim,s525
78,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",672,green,1500.0,red,,79287,stim,35.0,poldrack-single-stim,s525
79,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",703,red,1500.0,blue,,81426,stim,36.0,poldrack-single-stim,s525
80,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",534,red,1500.0,red,,83837,stim,37.0,poldrack-single-stim,s525
81,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",405,red,1500.0,blue,,86111,stim,38.0,poldrack-single-stim,s525
82,2680.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",524,green,1500.0,green,,88794,stim,39.0,poldrack-single-stim,s525
83,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",693,red,1500.0,red,,90797,stim,40.0,poldrack-single-stim,s525
84,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",587,green,1500.0,green,,93208,stim,41.0,poldrack-single-stim,s525
85,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",511,blue,1500.0,blue,,95347,stim,42.0,poldrack-single-stim,s525
86,2680.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",531,green,1500.0,blue,,98029,stim,43.0,poldrack-single-stim,s525
87,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",581,green,1500.0,red,,100032,stim,44.0,poldrack-single-stim,s525
88,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",664,red,1500.0,green,,102171,stim,45.0,poldrack-single-stim,s525
89,2952.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",659,red,1500.0,red,,105126,stim,46.0,poldrack-single-stim,s525
90,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",783,green,1500.0,blue,,107128,stim,47.0,poldrack-single-stim,s525
91,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",491,green,1500.0,blue,,109403,stim,48.0,poldrack-single-stim,s525
92,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",378,green,1500.0,blue,,111406,stim,49.0,poldrack-single-stim,s525
93,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",571,blue,1500.0,blue,,113408,stim,50.0,poldrack-single-stim,s525
94,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",425,blue,1500.0,blue,,115411,stim,51.0,poldrack-single-stim,s525
95,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",838,red,1500.0,green,,117414,stim,52.0,poldrack-single-stim,s525
96,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",434,red,1500.0,red,,119552,stim,53.0,poldrack-single-stim,s525
97,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",363,red,1500.0,red,,121555,stim,54.0,poldrack-single-stim,s525
98,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",425,red,1500.0,green,,123558,stim,55.0,poldrack-single-stim,s525
99,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",521,blue,1500.0,blue,,125697,stim,56.0,poldrack-single-stim,s525
100,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",674,green,1500.0,red,,127699,stim,57.0,poldrack-single-stim,s525
101,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",649,blue,1500.0,green,,129702,stim,58.0,poldrack-single-stim,s525
102,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1039,red,1500.0,blue,,131841,stim,59.0,poldrack-single-stim,s525
103,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",618,green,1500.0,green,,133979,stim,60.0,poldrack-single-stim,s525
104,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",436,blue,1500.0,blue,,136253,stim,61.0,poldrack-single-stim,s525
105,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",399,red,1500.0,blue,,138937,stim,62.0,poldrack-single-stim,s525
106,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",530,blue,1500.0,blue,,140940,stim,63.0,poldrack-single-stim,s525
107,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",632,red,1500.0,red,,142942,stim,64.0,poldrack-single-stim,s525
108,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",584,blue,1500.0,red,,145217,stim,65.0,poldrack-single-stim,s525
109,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",558,green,1500.0,blue,,147220,stim,66.0,poldrack-single-stim,s525
110,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",512,blue,1500.0,blue,,149223,stim,67.0,poldrack-single-stim,s525
111,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",466,red,1500.0,blue,,151225,stim,68.0,poldrack-single-stim,s525
112,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",701,blue,1500.0,green,,153228,stim,69.0,poldrack-single-stim,s525
113,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",633,red,1500.0,blue,,155231,stim,70.0,poldrack-single-stim,s525
114,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",650,green,1500.0,blue,,157234,stim,71.0,poldrack-single-stim,s525
115,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",667,red,1500.0,red,,159509,stim,72.0,poldrack-single-stim,s525
116,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",475,blue,1500.0,red,,161511,stim,73.0,poldrack-single-stim,s525
117,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",471,green,1500.0,green,,163922,stim,74.0,poldrack-single-stim,s525
118,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",545,red,1500.0,red,,165925,stim,75.0,poldrack-single-stim,s525
119,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",657,green,1500.0,green,,168063,stim,76.0,poldrack-single-stim,s525
120,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",676,green,1500.0,green,,170066,stim,77.0,poldrack-single-stim,s525
121,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",517,green,1500.0,green,,172069,stim,78.0,poldrack-single-stim,s525
122,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",726,blue,1500.0,red,,174072,stim,79.0,poldrack-single-stim,s525
123,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",641,blue,1500.0,blue,,176347,stim,80.0,poldrack-single-stim,s525
124,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",583,green,1500.0,blue,,178349,stim,81.0,poldrack-single-stim,s525
125,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",924,green,1500.0,red,,180624,stim,82.0,poldrack-single-stim,s525
126,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",815,red,1500.0,green,,182899,stim,83.0,poldrack-single-stim,s525
127,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",596,red,1500.0,blue,,184902,stim,84.0,poldrack-single-stim,s525
128,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",431,red,1500.0,red,,187584,stim,85.0,poldrack-single-stim,s525
129,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",619,blue,1500.0,red,,189587,stim,86.0,poldrack-single-stim,s525
130,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",557,blue,1500.0,blue,,191862,stim,87.0,poldrack-single-stim,s525
131,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",870,red,1500.0,red,,193865,stim,88.0,poldrack-single-stim,s525
132,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",625,blue,1500.0,blue,,195869,stim,89.0,poldrack-single-stim,s525
133,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1350,red,1500.0,green,,198144,stim,90.0,poldrack-single-stim,s525
134,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",858,green,1500.0,green,,200283,stim,91.0,poldrack-single-stim,s525
135,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",941,red,1500.0,red,,202829,stim,92.0,poldrack-single-stim,s525
136,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",844,red,1500.0,green,,205240,stim,93.0,poldrack-single-stim,s525
137,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",764,blue,1500.0,green,,207242,stim,94.0,poldrack-single-stim,s525
138,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",920,blue,1500.0,red,,209245,stim,95.0,poldrack-single-stim,s525
