,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
72,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",851,red,1500.0,red,,68474,stim,29.0,poldrack-single-stim,s546
73,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1090,red,1500.0,blue,,70476,stim,30.0,poldrack-single-stim,s546
74,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",707,green,1500.0,green,,72478,stim,31.0,poldrack-single-stim,s546
75,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",838,red,1500.0,green,,74616,stim,32.0,poldrack-single-stim,s546
76,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",611,blue,1500.0,red,,76618,stim,33.0,poldrack-single-stim,s546
77,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",848,green,1500.0,blue,,78894,stim,34.0,poldrack-single-stim,s546
78,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",956,blue,1500.0,blue,,81033,stim,35.0,poldrack-single-stim,s546
79,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",904,red,1500.0,green,,83444,stim,36.0,poldrack-single-stim,s546
80,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",907,green,1500.0,green,,85445,stim,37.0,poldrack-single-stim,s546
81,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1045,blue,1500.0,blue,,87447,stim,38.0,poldrack-single-stim,s546
82,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1359,blue,1500.0,green,,90265,stim,39.0,poldrack-single-stim,s546
83,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",670,red,1500.0,green,,92267,stim,40.0,poldrack-single-stim,s546
84,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",813,green,1500.0,red,,94269,stim,41.0,poldrack-single-stim,s546
85,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",715,red,1500.0,red,,96407,stim,42.0,poldrack-single-stim,s546
86,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",821,blue,1500.0,blue,,98409,stim,43.0,poldrack-single-stim,s546
87,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1343,green,1500.0,blue,,100411,stim,44.0,poldrack-single-stim,s546
88,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",613,green,1500.0,green,,102414,stim,45.0,poldrack-single-stim,s546
89,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",926,green,1500.0,blue,,104416,stim,46.0,poldrack-single-stim,s546
90,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",552,green,1500.0,green,,106418,stim,47.0,poldrack-single-stim,s546
91,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",768,blue,1500.0,red,,108421,stim,48.0,poldrack-single-stim,s546
92,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",648,red,1500.0,red,,110422,stim,49.0,poldrack-single-stim,s546
93,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",624,blue,1500.0,red,,112696,stim,50.0,poldrack-single-stim,s546
94,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",748,green,1500.0,red,,114699,stim,51.0,poldrack-single-stim,s546
95,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",437,blue,1500.0,blue,,116838,stim,52.0,poldrack-single-stim,s546
96,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",339,red,1500.0,red,,118840,stim,53.0,poldrack-single-stim,s546
97,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",727,green,1500.0,green,,120979,stim,54.0,poldrack-single-stim,s546
98,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",606,red,1500.0,red,,122981,stim,55.0,poldrack-single-stim,s546
99,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",988,green,1500.0,green,,124983,stim,56.0,poldrack-single-stim,s546
100,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",869,green,1500.0,red,,126985,stim,57.0,poldrack-single-stim,s546
101,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1256,red,1500.0,blue,,129259,stim,58.0,poldrack-single-stim,s546
102,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1121,green,1500.0,blue,,131261,stim,59.0,poldrack-single-stim,s546
103,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1313,blue,1500.0,green,,133399,stim,60.0,poldrack-single-stim,s546
104,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",869,green,1500.0,green,,135810,stim,61.0,poldrack-single-stim,s546
105,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",936,blue,1500.0,green,,138084,stim,62.0,poldrack-single-stim,s546
106,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",542,red,1500.0,red,,140765,stim,63.0,poldrack-single-stim,s546
107,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",804,blue,1500.0,blue,,142767,stim,64.0,poldrack-single-stim,s546
108,2408.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",842,red,1500.0,red,,145178,stim,65.0,poldrack-single-stim,s546
109,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1316,blue,1500.0,blue,,147317,stim,66.0,poldrack-single-stim,s546
110,2680.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",787,blue,1500.0,red,,149999,stim,67.0,poldrack-single-stim,s546
111,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",462,blue,1500.0,green,,152001,stim,68.0,poldrack-single-stim,s546
112,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",881,green,1500.0,blue,,154140,stim,69.0,poldrack-single-stim,s546
113,2952.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",502,blue,1500.0,blue,,157094,stim,70.0,poldrack-single-stim,s546
114,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",916,green,1500.0,blue,,159096,stim,71.0,poldrack-single-stim,s546
115,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1029,green,1500.0,red,,161370,stim,72.0,poldrack-single-stim,s546
116,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",787,red,1500.0,blue,,163372,stim,73.0,poldrack-single-stim,s546
117,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",803,red,1500.0,red,,165373,stim,74.0,poldrack-single-stim,s546
118,2000.0,congruent,0.0,82.0,test,stroop,,71,"89,71,82",907,green,1500.0,green,,167375,stim,75.0,poldrack-single-stim,s546
119,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1785,green,1500.0,red,,169377,stim,76.0,poldrack-single-stim,s546
120,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",1066,red,1500.0,red,,171516,stim,77.0,poldrack-single-stim,s546
121,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",669,blue,1500.0,blue,,173518,stim,78.0,poldrack-single-stim,s546
122,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",831,green,1500.0,red,,175520,stim,79.0,poldrack-single-stim,s546
123,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",679,red,1500.0,red,,177658,stim,80.0,poldrack-single-stim,s546
124,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",715,red,1500.0,blue,,179660,stim,81.0,poldrack-single-stim,s546
125,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1108,blue,1500.0,red,,181662,stim,82.0,poldrack-single-stim,s546
126,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",1236,red,1500.0,green,,183800,stim,83.0,poldrack-single-stim,s546
127,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",730,green,1500.0,green,,185939,stim,84.0,poldrack-single-stim,s546
128,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",444,blue,1500.0,blue,,188213,stim,85.0,poldrack-single-stim,s546
129,2680.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",1440,green,1500.0,blue,,190894,stim,86.0,poldrack-single-stim,s546
130,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",488,red,1500.0,red,,192896,stim,87.0,poldrack-single-stim,s546
131,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",448,green,1500.0,green,,194899,stim,88.0,poldrack-single-stim,s546
132,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",602,blue,1500.0,green,,197175,stim,89.0,poldrack-single-stim,s546
133,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",499,blue,1500.0,green,,199177,stim,90.0,poldrack-single-stim,s546
134,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",912,red,1500.0,red,,201179,stim,91.0,poldrack-single-stim,s546
135,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",967,blue,1500.0,green,,203181,stim,92.0,poldrack-single-stim,s546
136,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",881,blue,1500.0,red,,205183,stim,93.0,poldrack-single-stim,s546
137,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",595,blue,1500.0,green,,207185,stim,94.0,poldrack-single-stim,s546
138,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",569,blue,1500.0,red,,209187,stim,95.0,poldrack-single-stim,s546
