,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
512,100.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",515.0,#1F45FC,1000.0,8.0,color,switch,,386223,stim,54.0,poldrack-single-stim,s572
515,100.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",532.0,orange,1000.0,6.0,color,stay,,388329,stim,55.0,poldrack-single-stim,s572
518,100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",586.0,#1F45FC,1000.0,6.0,color,stay,,390708,stim,56.0,poldrack-single-stim,s572
521,900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",310.0,orange,1000.0,1.0,color,stay,,393615,stim,57.0,poldrack-single-stim,s572
524,900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",399.0,orange,1000.0,7.0,magnitude,switch,,396522,stim,58.0,poldrack-single-stim,s572
527,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",485.0,orange,1000.0,9.0,color,switch,,398630,stim,59.0,poldrack-single-stim,s572
530,100.0,2680.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",891.0,orange,1000.0,1.0,color,stay,,401418,stim,60.0,poldrack-single-stim,s572
533,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",457.0,#1F45FC,1000.0,1.0,magnitude,switch,,404325,stim,61.0,poldrack-single-stim,s572
536,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",450.0,#1F45FC,1000.0,3.0,color,switch,,407370,stim,62.0,poldrack-single-stim,s572
539,100.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",494.0,#1F45FC,1000.0,8.0,color,stay,,409882,stim,63.0,poldrack-single-stim,s572
542,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",782.0,#1F45FC,1000.0,9.0,magnitude,switch,,412128,stim,64.0,poldrack-single-stim,s572
545,100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",654.0,#1F45FC,1000.0,3.0,magnitude,stay,,414234,stim,65.0,poldrack-single-stim,s572
548,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",836.0,orange,1000.0,1.0,magnitude,stay,,416345,stim,66.0,poldrack-single-stim,s572
551,900.0,2544.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",505.0,#1F45FC,1000.0,3.0,magnitude,stay,,419794,stim,67.0,poldrack-single-stim,s572
554,900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",328.0,#1F45FC,1000.0,8.0,magnitude,stay,,422837,stim,68.0,poldrack-single-stim,s572
557,900.0,2544.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",278.0,orange,1000.0,2.0,color,switch,,426293,stim,69.0,poldrack-single-stim,s572
560,100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",699.0,#1F45FC,1000.0,6.0,magnitude,switch,,429081,stim,70.0,poldrack-single-stim,s572
563,900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",404.0,#1F45FC,1000.0,6.0,magnitude,stay,,431990,stim,71.0,poldrack-single-stim,s572
566,100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",522.0,#1F45FC,1000.0,1.0,magnitude,stay,,434369,stim,72.0,poldrack-single-stim,s572
569,100.0,3088.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",500.0,orange,1000.0,9.0,magnitude,stay,,437563,stim,73.0,poldrack-single-stim,s572
572,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",470.0,#1F45FC,1000.0,3.0,color,switch,,440470,stim,74.0,poldrack-single-stim,s572
575,100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",883.0,#1F45FC,1000.0,6.0,color,stay,,442715,stim,75.0,poldrack-single-stim,s572
578,900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",448.0,#1F45FC,1000.0,8.0,color,stay,,445761,stim,76.0,poldrack-single-stim,s572
581,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",715.0,#1F45FC,1000.0,6.0,magnitude,switch,,447867,stim,77.0,poldrack-single-stim,s572
584,900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",285.0,orange,1000.0,8.0,color,switch,,451046,stim,78.0,poldrack-single-stim,s572
587,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",769.0,orange,1000.0,6.0,magnitude,switch,,453153,stim,79.0,poldrack-single-stim,s572
588,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,463159,rest_block,,poldrack-single-stim,s572
593,100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",587.0,orange,1000.0,4.0,magnitude,stay,,468914,stim,0.0,poldrack-single-stim,s572
596,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",333.0,#1F45FC,1000.0,8.0,color,switch,,471954,stim,1.0,poldrack-single-stim,s572
599,900.0,2544.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",515.0,#1F45FC,1000.0,2.0,magnitude,switch,,475404,stim,2.0,poldrack-single-stim,s572
602,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",573.0,#1F45FC,1000.0,4.0,color,switch,,477511,stim,3.0,poldrack-single-stim,s572
605,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",470.0,orange,1000.0,8.0,magnitude,switch,,479757,stim,4.0,poldrack-single-stim,s572
608,900.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",380.0,orange,1000.0,7.0,magnitude,stay,,482797,stim,5.0,poldrack-single-stim,s572
611,900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",424.0,#1F45FC,1000.0,7.0,magnitude,stay,,485844,stim,6.0,poldrack-single-stim,s572
614,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",473.0,orange,1000.0,9.0,magnitude,stay,,488754,stim,7.0,poldrack-single-stim,s572
617,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",402.0,#1F45FC,1000.0,1.0,color,switch,,491794,stim,8.0,poldrack-single-stim,s572
620,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",385.0,orange,1000.0,7.0,magnitude,switch,,494701,stim,9.0,poldrack-single-stim,s572
623,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",355.0,orange,1000.0,9.0,color,switch,,497741,stim,10.0,poldrack-single-stim,s572
626,100.0,2816.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",490.0,#1F45FC,1000.0,2.0,color,stay,,500664,stim,11.0,poldrack-single-stim,s572
629,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",493.0,orange,1000.0,1.0,magnitude,switch,,503704,stim,12.0,poldrack-single-stim,s572
632,100.0,2000.0,False,71.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",520.0,#1F45FC,1000.0,8.0,color,switch,,505811,stim,13.0,poldrack-single-stim,s572
635,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",479.0,#1F45FC,1000.0,4.0,color,stay,,508714,stim,14.0,poldrack-single-stim,s572
638,900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",694.0,orange,1000.0,2.0,magnitude,switch,,511896,stim,15.0,poldrack-single-stim,s572
641,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",508.0,#1F45FC,1000.0,3.0,magnitude,stay,,514803,stim,16.0,poldrack-single-stim,s572
644,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",430.0,#1F45FC,1000.0,9.0,color,switch,,517710,stim,17.0,poldrack-single-stim,s572
647,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",845.0,orange,1000.0,4.0,magnitude,switch,,519819,stim,18.0,poldrack-single-stim,s572
650,100.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",682.0,orange,1000.0,6.0,magnitude,stay,,522334,stim,19.0,poldrack-single-stim,s572
653,900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",364.0,orange,1000.0,6.0,color,switch,,525513,stim,20.0,poldrack-single-stim,s572
656,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",628.0,orange,1000.0,9.0,magnitude,switch,,527753,stim,21.0,poldrack-single-stim,s572
659,900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",403.0,#1F45FC,1000.0,6.0,magnitude,stay,,530665,stim,22.0,poldrack-single-stim,s572
662,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",405.0,#1F45FC,1000.0,8.0,color,switch,,533572,stim,23.0,poldrack-single-stim,s572
665,100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",565.0,orange,1000.0,4.0,color,stay,,535817,stim,24.0,poldrack-single-stim,s572
668,900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",579.0,#1F45FC,1000.0,7.0,color,stay,,538724,stim,25.0,poldrack-single-stim,s572
671,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",667.0,orange,1000.0,3.0,magnitude,switch,,540969,stim,26.0,poldrack-single-stim,s572
674,900.0,2408.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",470.0,orange,1000.0,8.0,magnitude,stay,,544280,stim,27.0,poldrack-single-stim,s572
677,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",564.0,#1F45FC,1000.0,1.0,color,switch,,547320,stim,28.0,poldrack-single-stim,s572
680,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",584.0,#1F45FC,1000.0,4.0,color,stay,,549425,stim,29.0,poldrack-single-stim,s572
683,100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",470.0,#1F45FC,1000.0,8.0,color,stay,,551668,stim,30.0,poldrack-single-stim,s572
686,100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",779.0,orange,1000.0,3.0,magnitude,switch,,554047,stim,31.0,poldrack-single-stim,s572
689,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",435.0,#1F45FC,1000.0,8.0,color,switch,,556954,stim,32.0,poldrack-single-stim,s572
692,900.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",554.0,#1F45FC,1000.0,7.0,color,stay,,560271,stim,33.0,poldrack-single-stim,s572
695,100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",454.0,#1F45FC,1000.0,8.0,color,stay,,562377,stim,34.0,poldrack-single-stim,s572
698,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",487.0,orange,1000.0,2.0,magnitude,switch,,565418,stim,35.0,poldrack-single-stim,s572
701,900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",403.0,orange,1000.0,4.0,color,switch,,568736,stim,36.0,poldrack-single-stim,s572
704,900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",512.0,orange,1000.0,8.0,magnitude,switch,,571778,stim,37.0,poldrack-single-stim,s572
707,900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",462.0,#1F45FC,1000.0,3.0,color,switch,,575093,stim,38.0,poldrack-single-stim,s572
710,900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",433.0,#1F45FC,1000.0,3.0,color,stay,,578139,stim,39.0,poldrack-single-stim,s572
713,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",620.0,#1F45FC,1000.0,1.0,magnitude,switch,,580245,stim,40.0,poldrack-single-stim,s572
716,100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",681.0,#1F45FC,1000.0,9.0,magnitude,stay,,582624,stim,41.0,poldrack-single-stim,s572
719,100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",791.0,#1F45FC,1000.0,7.0,magnitude,stay,,584731,stim,42.0,poldrack-single-stim,s572
722,100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",574.0,#1F45FC,1000.0,1.0,magnitude,stay,,587112,stim,43.0,poldrack-single-stim,s572
725,100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",678.0,#1F45FC,1000.0,7.0,magnitude,stay,,589494,stim,44.0,poldrack-single-stim,s572
728,900.0,2952.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",354.0,orange,1000.0,4.0,color,switch,,593355,stim,45.0,poldrack-single-stim,s572
731,100.0,2680.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",550.0,#1F45FC,1000.0,3.0,magnitude,switch,,596139,stim,46.0,poldrack-single-stim,s572
734,900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",336.0,orange,1000.0,7.0,magnitude,stay,,599179,stim,47.0,poldrack-single-stim,s572
737,100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",590.0,orange,1000.0,6.0,magnitude,stay,,601558,stim,48.0,poldrack-single-stim,s572
740,900.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",532.0,orange,1000.0,8.0,color,switch,,604742,stim,49.0,poldrack-single-stim,s572
743,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",523.0,#1F45FC,1000.0,3.0,magnitude,switch,,606982,stim,50.0,poldrack-single-stim,s572
746,900.0,2408.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",661.0,orange,1000.0,1.0,magnitude,stay,,610294,stim,51.0,poldrack-single-stim,s572
749,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,3.0,color,switch,,613336,stim,52.0,poldrack-single-stim,s572
752,900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",432.0,#1F45FC,1000.0,9.0,color,stay,,616380,stim,53.0,poldrack-single-stim,s572
755,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",699.0,#1F45FC,1000.0,8.0,magnitude,switch,,618485,stim,54.0,poldrack-single-stim,s572
758,100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",745.0,orange,1000.0,6.0,magnitude,stay,,620593,stim,55.0,poldrack-single-stim,s572
761,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",981.0,#1F45FC,1000.0,6.0,magnitude,stay,,622700,stim,56.0,poldrack-single-stim,s572
764,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",487.0,orange,1000.0,1.0,magnitude,stay,,625604,stim,57.0,poldrack-single-stim,s572
767,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",447.0,orange,1000.0,7.0,color,switch,,628514,stim,58.0,poldrack-single-stim,s572
770,100.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",484.0,orange,1000.0,9.0,magnitude,switch,,630892,stim,59.0,poldrack-single-stim,s572
773,100.0,2408.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",544.0,orange,1000.0,1.0,magnitude,stay,,633404,stim,60.0,poldrack-single-stim,s572
776,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",520.0,#1F45FC,1000.0,1.0,color,switch,,636311,stim,61.0,poldrack-single-stim,s572
779,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",502.0,#1F45FC,1000.0,3.0,magnitude,switch,,639351,stim,62.0,poldrack-single-stim,s572
782,100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",551.0,#1F45FC,1000.0,8.0,magnitude,stay,,641458,stim,63.0,poldrack-single-stim,s572
785,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",799.0,#1F45FC,1000.0,9.0,color,switch,,643704,stim,64.0,poldrack-single-stim,s572
788,100.0,2544.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",565.0,#1F45FC,1000.0,3.0,color,stay,,646352,stim,65.0,poldrack-single-stim,s572
791,100.0,2680.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",491.0,orange,1000.0,1.0,color,stay,,649138,stim,66.0,poldrack-single-stim,s572
794,900.0,3088.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",421.0,#1F45FC,1000.0,3.0,color,stay,,653133,stim,67.0,poldrack-single-stim,s572
797,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",400.0,#1F45FC,1000.0,8.0,color,stay,,656175,stim,68.0,poldrack-single-stim,s572
800,900.0,2544.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",757.0,orange,1000.0,2.0,magnitude,switch,,659627,stim,69.0,poldrack-single-stim,s572
803,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",713.0,#1F45FC,1000.0,6.0,color,switch,,661736,stim,70.0,poldrack-single-stim,s572
806,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",469.0,#1F45FC,1000.0,6.0,color,stay,,664776,stim,71.0,poldrack-single-stim,s572
809,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",646.0,#1F45FC,1000.0,1.0,color,stay,,666883,stim,72.0,poldrack-single-stim,s572
812,100.0,2408.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",622.0,orange,1000.0,9.0,color,stay,,669400,stim,73.0,poldrack-single-stim,s572
815,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",439.0,#1F45FC,1000.0,3.0,magnitude,switch,,672306,stim,74.0,poldrack-single-stim,s572
818,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",825.0,#1F45FC,1000.0,6.0,magnitude,stay,,674414,stim,75.0,poldrack-single-stim,s572
821,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",506.0,#1F45FC,1000.0,8.0,magnitude,stay,,677320,stim,76.0,poldrack-single-stim,s572
824,100.0,2680.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",747.0,#1F45FC,1000.0,6.0,color,switch,,680110,stim,77.0,poldrack-single-stim,s572
827,900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",483.0,orange,1000.0,8.0,magnitude,switch,,683289,stim,78.0,poldrack-single-stim,s572
830,100.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",610.0,orange,1000.0,6.0,color,switch,,685801,stim,79.0,poldrack-single-stim,s572
