,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
58,775.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,775,"1,2,3,0,0,0,0,0,0",775.0,,78164,to_board,poldrack-single-stim,s130
59,732.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",82,3.0,3.0,"89,71,82",0.0,,732,"1,2,3,0,0,0,0,0,0",732.0,,78898,to_hand,poldrack-single-stim,s130
60,605.0,PA_with_intermediate,,"1,0,0,2,3,0,0,0,0",practice,ward_and_allport,"1,0,0,2,3,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,605,"1,2,3,0,0,0,0,0,0",605.0,,79505,to_board,poldrack-single-stim,s130
61,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13169.0,-1,,1000.0,,81916,feedback,poldrack-single-stim,s130
62,5207.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,1.0,,5207,"0,0,0,1,2,3,0,0,0",5207.0,,87125,to_hand,poldrack-single-stim,s130
63,568.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",1.0,,568,"0,0,0,1,2,3,0,0,0",568.0,,87694,to_board,poldrack-single-stim,s130
64,2866.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",1.0,,2866,"0,0,0,1,2,3,0,0,0",2866.0,,90562,to_hand,poldrack-single-stim,s130
65,437.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",1.0,,437,"0,0,0,1,2,3,0,0,0",437.0,,90999,to_board,poldrack-single-stim,s130
66,1719.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",1.0,,1719,"0,0,0,1,2,3,0,0,0",1719.0,,92720,to_hand,poldrack-single-stim,s130
67,472.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",1.0,,472,"0,0,0,1,2,3,0,0,0",472.0,,93194,to_board,poldrack-single-stim,s130
68,2680.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13962.0,-1,,1000.0,,95878,feedback,poldrack-single-stim,s130
69,5452.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,2.0,,5452,"0,0,0,1,2,3,0,0,0",5452.0,,101333,to_hand,poldrack-single-stim,s130
70,536.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",2.0,,536,"0,0,0,1,2,3,0,0,0",536.0,,101869,to_board,poldrack-single-stim,s130
71,1340.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",2.0,,1340,"0,0,0,1,2,3,0,0,0",1340.0,,103211,to_hand,poldrack-single-stim,s130
72,492.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",2.0,,492,"0,0,0,1,2,3,0,0,0",492.0,,103704,to_board,poldrack-single-stim,s130
73,1118.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",2.0,,1118,"0,0,0,1,2,3,0,0,0",1118.0,,104825,to_hand,poldrack-single-stim,s130
74,483.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",2.0,,483,"0,0,0,1,2,3,0,0,0",483.0,,105308,to_board,poldrack-single-stim,s130
75,4720.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,14154.0,-1,,1000.0,,110032,feedback,poldrack-single-stim,s130
76,4804.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,1.0,82,3.0,,4804,"0,0,0,0,0,0,1,2,3",4804.0,,114839,to_hand,poldrack-single-stim,s130
77,481.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,481,"0,0,0,0,0,0,1,2,3",481.0,,115320,to_board,poldrack-single-stim,s130
78,2719.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,2.0,"89,82",3.0,,2719,"0,0,0,0,0,0,1,2,3",2719.0,,118042,to_hand,poldrack-single-stim,s130
79,439.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,439,"0,0,0,0,0,0,1,2,3",439.0,,118482,to_board,poldrack-single-stim,s130
80,1556.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",82,3.0,3.0,"89,82",3.0,,1556,"0,0,0,0,0,0,1,2,3",1556.0,,120042,to_hand,poldrack-single-stim,s130
81,408.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,0,1,0,0,0,0,0",71,3.0,3.0,"89,71,82",3.0,,408,"0,0,0,0,0,0,1,2,3",408.0,,120451,to_board,poldrack-single-stim,s130
82,3224.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13647.0,-1,,1000.0,,123679,feedback,poldrack-single-stim,s130
83,5043.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,4.0,,5043,"1,2,3,0,0,0,0,0,0",5043.0,,128725,to_hand,poldrack-single-stim,s130
84,848.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",4.0,,848,"1,2,3,0,0,0,0,0,0",848.0,,129574,to_board,poldrack-single-stim,s130
85,1788.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",4.0,,1788,"1,2,3,0,0,0,0,0,0",1788.0,,131364,to_hand,poldrack-single-stim,s130
86,385.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",4.0,,385,"1,2,3,0,0,0,0,0,0",385.0,,131751,to_board,poldrack-single-stim,s130
87,938.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",4.0,,938,"1,2,3,0,0,0,0,0,0",938.0,,132692,to_hand,poldrack-single-stim,s130
88,454.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",4.0,,454,"1,2,3,0,0,0,0,0,0",454.0,,133146,to_board,poldrack-single-stim,s130
89,2272.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11743.0,-1,,1000.0,,135422,feedback,poldrack-single-stim,s130
90,7940.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,1.0,89,5.0,,7940,"1,2,3,0,0,0,0,0,0",7940.0,,143365,to_hand,poldrack-single-stim,s130
91,1192.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,1.0,"89,71,82",5.0,,1192,"1,2,3,0,0,0,0,0,0",1192.0,,144558,to_board,poldrack-single-stim,s130
92,783.0,PA_with_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,2.0,"89,71",5.0,,783,"1,2,3,0,0,0,0,0,0",783.0,,145345,to_hand,poldrack-single-stim,s130
93,509.0,PA_with_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,2.0,"89,71,82",5.0,,509,"1,2,3,0,0,0,0,0,0",509.0,,145856,to_board,poldrack-single-stim,s130
94,990.0,PA_with_intermediate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,3.0,"89,71,82",5.0,,990,"1,2,3,0,0,0,0,0,0",990.0,,146850,to_hand,poldrack-single-stim,s130
95,478.0,PA_with_intermediate,,"1,0,0,0,0,0,2,3,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,3.0,"89,71,82",5.0,,478,"1,2,3,0,0,0,0,0,0",478.0,,147329,to_board,poldrack-single-stim,s130
96,3632.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,15543.0,-1,,1000.0,,150965,feedback,poldrack-single-stim,s130
97,5039.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,1.0,82,6.0,,5039,"0,0,0,0,0,0,1,2,3",5039.0,,156007,to_hand,poldrack-single-stim,s130
98,526.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,1.0,"89,71,82",6.0,,526,"0,0,0,0,0,0,1,2,3",526.0,,156534,to_board,poldrack-single-stim,s130
99,1290.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,2.0,"71,82",6.0,,1290,"0,0,0,0,0,0,1,2,3",1290.0,,157828,to_hand,poldrack-single-stim,s130
100,421.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",71,3.0,2.0,"89,71,82",6.0,,421,"0,0,0,0,0,0,1,2,3",421.0,,158250,to_board,poldrack-single-stim,s130
101,1165.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",82,3.0,3.0,"71,82",6.0,,1165,"0,0,0,0,0,0,1,2,3",1165.0,,159418,to_hand,poldrack-single-stim,s130
102,456.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"1,0,0,3,2,0,0,0,0",89,3.0,3.0,"89,71,82",6.0,,456,"0,0,0,0,0,0,1,2,3",456.0,,159874,to_board,poldrack-single-stim,s130
103,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11322.0,-1,,1000.0,,162287,feedback,poldrack-single-stim,s130
104,2515.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,7.0,,2515,"1,2,3,0,0,0,0,0,0",2515.0,,164805,to_hand,poldrack-single-stim,s130
105,736.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",7.0,,736,"1,2,3,0,0,0,0,0,0",736.0,,165541,to_board,poldrack-single-stim,s130
106,897.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",7.0,,897,"1,2,3,0,0,0,0,0,0",897.0,,166442,to_hand,poldrack-single-stim,s130
107,398.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",7.0,,398,"1,2,3,0,0,0,0,0,0",398.0,,166841,to_board,poldrack-single-stim,s130
108,656.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",7.0,,656,"1,2,3,0,0,0,0,0,0",656.0,,167499,to_hand,poldrack-single-stim,s130
109,390.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",7.0,,390,"1,2,3,0,0,0,0,0,0",390.0,,167891,to_board,poldrack-single-stim,s130
110,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7609.0,-1,,1000.0,,169896,feedback,poldrack-single-stim,s130
111,5036.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,8.0,,5036,"0,0,0,0,0,0,1,2,3",5036.0,,174935,to_hand,poldrack-single-stim,s130
112,403.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",8.0,,403,"0,0,0,0,0,0,1,2,3",403.0,,175340,to_board,poldrack-single-stim,s130
113,1877.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",8.0,,1877,"0,0,0,0,0,0,1,2,3",1877.0,,177220,to_hand,poldrack-single-stim,s130
114,362.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",8.0,,362,"0,0,0,0,0,0,1,2,3",362.0,,177583,to_board,poldrack-single-stim,s130
115,1282.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",8.0,,1282,"0,0,0,0,0,0,1,2,3",1282.0,,178869,to_hand,poldrack-single-stim,s130
116,385.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",8.0,,385,"0,0,0,0,0,0,1,2,3",385.0,,179255,to_board,poldrack-single-stim,s130
117,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11363.0,-1,,1000.0,,181259,feedback,poldrack-single-stim,s130
118,4136.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,9.0,,4136,"0,0,0,0,0,0,1,2,3",4136.0,,185399,to_hand,poldrack-single-stim,s130
119,427.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",9.0,,427,"0,0,0,0,0,0,1,2,3",427.0,,185828,to_board,poldrack-single-stim,s130
120,899.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",9.0,,899,"0,0,0,0,0,0,1,2,3",899.0,,186731,to_hand,poldrack-single-stim,s130
121,398.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",9.0,,398,"0,0,0,0,0,0,1,2,3",398.0,,187130,to_board,poldrack-single-stim,s130
122,721.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",9.0,,721,"0,0,0,0,0,0,1,2,3",721.0,,187855,to_hand,poldrack-single-stim,s130
123,400.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",9.0,,400,"0,0,0,0,0,0,1,2,3",400.0,,188256,to_board,poldrack-single-stim,s130
124,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9002.0,-1,,1000.0,,190261,feedback,poldrack-single-stim,s130
125,3273.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,10.0,,3273,"0,0,0,0,0,0,1,2,3",3273.0,,193537,to_hand,poldrack-single-stim,s130
126,371.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",10.0,,371,"0,0,0,0,0,0,1,2,3",371.0,,193910,to_board,poldrack-single-stim,s130
127,1767.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",10.0,,1767,"0,0,0,0,0,0,1,2,3",1767.0,,195681,to_hand,poldrack-single-stim,s130
128,377.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,2.0,"89,71,82",10.0,,377,"0,0,0,0,0,0,1,2,3",377.0,,196058,to_board,poldrack-single-stim,s130
129,1236.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,71,82",10.0,,1236,"0,0,0,0,0,0,1,2,3",1236.0,,197298,to_hand,poldrack-single-stim,s130
130,413.0,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",10.0,,413,"0,0,0,0,0,0,1,2,3",413.0,,197713,to_board,poldrack-single-stim,s130
131,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9865.0,-1,,1000.0,,200126,feedback,poldrack-single-stim,s130
