,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
250,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",512,1700.0,,170007,stim,63.0,poldrack-single-stim,s373
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177511,rest_block,,poldrack-single-stim,s373
255,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",456,1700.0,,183128,stim,64.0,poldrack-single-stim,s373
258,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",470,1700.0,,185736,stim,65.0,poldrack-single-stim,s373
261,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",644,1700.0,,188344,stim,66.0,poldrack-single-stim,s373
264,2100.408,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",590,1700.0,,190952,stim,67.0,poldrack-single-stim,s373
267,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",577,1700.0,,193566,stim,68.0,poldrack-single-stim,s373
270,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",751,1700.0,,196174,stim,69.0,poldrack-single-stim,s373
273,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",677,1700.0,,198782,stim,70.0,poldrack-single-stim,s373
276,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",522,1700.0,,201390,stim,71.0,poldrack-single-stim,s373
279,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",508,1700.0,,204003,stim,72.0,poldrack-single-stim,s373
282,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",618,1700.0,,206612,stim,73.0,poldrack-single-stim,s373
285,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",668,1700.0,,209220,stim,74.0,poldrack-single-stim,s373
288,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",600,1700.0,,211833,stim,75.0,poldrack-single-stim,s373
291,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",623,1700.0,,214441,stim,76.0,poldrack-single-stim,s373
294,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",576,1700.0,,217055,stim,77.0,poldrack-single-stim,s373
297,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",556,1700.0,,219663,stim,78.0,poldrack-single-stim,s373
300,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",836,1700.0,,222271,stim,79.0,poldrack-single-stim,s373
303,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",465,1700.0,,224879,stim,80.0,poldrack-single-stim,s373
306,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",523,1700.0,,227487,stim,81.0,poldrack-single-stim,s373
309,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",522,1700.0,,230096,stim,82.0,poldrack-single-stim,s373
312,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",736,1700.0,,232704,stim,83.0,poldrack-single-stim,s373
315,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",588,1700.0,,235312,stim,84.0,poldrack-single-stim,s373
318,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",573,1700.0,,237920,stim,85.0,poldrack-single-stim,s373
321,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",659,1700.0,,240528,stim,86.0,poldrack-single-stim,s373
324,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",517,1700.0,,243136,stim,87.0,poldrack-single-stim,s373
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",462,1700.0,,245750,stim,88.0,poldrack-single-stim,s373
330,2100.8160000000003,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",664,1700.0,,248358,stim,89.0,poldrack-single-stim,s373
333,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",830,1700.0,,250966,stim,90.0,poldrack-single-stim,s373
336,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",590,1700.0,,253574,stim,91.0,poldrack-single-stim,s373
339,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",580,1700.0,,256182,stim,92.0,poldrack-single-stim,s373
342,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",512,1700.0,,258793,stim,93.0,poldrack-single-stim,s373
345,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",487,1700.0,,261404,stim,94.0,poldrack-single-stim,s373
348,2100.544,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",581,1700.0,,264012,stim,95.0,poldrack-single-stim,s373
351,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",635,1700.0,,266625,stim,96.0,poldrack-single-stim,s373
354,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",533,1700.0,,269233,stim,97.0,poldrack-single-stim,s373
357,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",490,1700.0,,271847,stim,98.0,poldrack-single-stim,s373
360,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",502,1700.0,,274455,stim,99.0,poldrack-single-stim,s373
363,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",504,1700.0,,277068,stim,100.0,poldrack-single-stim,s373
366,2100.544,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",591,1700.0,,279682,stim,101.0,poldrack-single-stim,s373
369,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",718,1700.0,,282294,stim,102.0,poldrack-single-stim,s373
372,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",449,1700.0,,284903,stim,103.0,poldrack-single-stim,s373
375,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",466,1700.0,,287517,stim,104.0,poldrack-single-stim,s373
378,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",544,1700.0,,290125,stim,105.0,poldrack-single-stim,s373
381,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",471,1700.0,,292733,stim,106.0,poldrack-single-stim,s373
384,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",811,1700.0,,295341,stim,107.0,poldrack-single-stim,s373
387,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",464,1700.0,,297955,stim,108.0,poldrack-single-stim,s373
390,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",446,1700.0,,300566,stim,109.0,poldrack-single-stim,s373
393,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",557,1700.0,,303179,stim,110.0,poldrack-single-stim,s373
396,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",535,1700.0,,305790,stim,111.0,poldrack-single-stim,s373
399,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",534,1700.0,,308403,stim,112.0,poldrack-single-stim,s373
402,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",457,1700.0,,311014,stim,113.0,poldrack-single-stim,s373
405,2100.952,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",498,1700.0,,313625,stim,114.0,poldrack-single-stim,s373
408,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",453,1700.0,,316233,stim,115.0,poldrack-single-stim,s373
411,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",469,1700.0,,318846,stim,116.0,poldrack-single-stim,s373
414,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",496,1700.0,,321455,stim,117.0,poldrack-single-stim,s373
417,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",583,1700.0,,324068,stim,118.0,poldrack-single-stim,s373
420,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",593,1700.0,,326681,stim,119.0,poldrack-single-stim,s373
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",691,1700.0,,329293,stim,120.0,poldrack-single-stim,s373
426,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",718,1700.0,,331908,stim,121.0,poldrack-single-stim,s373
429,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",437,1700.0,,334517,stim,122.0,poldrack-single-stim,s373
432,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",656,1700.0,,337125,stim,123.0,poldrack-single-stim,s373
435,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",640,1700.0,,339733,stim,124.0,poldrack-single-stim,s373
438,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",551,1700.0,,342341,stim,125.0,poldrack-single-stim,s373
441,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",452,1700.0,,344954,stim,126.0,poldrack-single-stim,s373
444,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",500,1700.0,,347565,stim,127.0,poldrack-single-stim,s373
