,block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
61,6268.0,smaller_sooner,,discount_fixed,71,56.0,93.0,"89,71",1262,20.0,4000.0,,192989,,poldrack-single-stim,s561
62,5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",2053,20.0,4000.0,,198511,,poldrack-single-stim,s561
63,4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1337,20.0,4000.0,,203082,,poldrack-single-stim,s561
64,4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1057,20.0,4000.0,,207720,,poldrack-single-stim,s561
65,4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",748,20.0,4000.0,,212358,,poldrack-single-stim,s561
66,5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1065,20.0,4000.0,,217472,,poldrack-single-stim,s561
67,5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",782,20.0,4000.0,,222790,,poldrack-single-stim,s561
68,4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1093,20.0,4000.0,,227361,,poldrack-single-stim,s561
69,4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",835,20.0,4000.0,,231931,,poldrack-single-stim,s561
70,4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",682,20.0,4000.0,,236502,,poldrack-single-stim,s561
71,4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",890,20.0,4000.0,,241344,,poldrack-single-stim,s561
72,4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",911,20.0,4000.0,,245846,,poldrack-single-stim,s561
73,5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",856,20.0,4000.0,,251504,,poldrack-single-stim,s561
74,4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",857,20.0,4000.0,,256413,,poldrack-single-stim,s561
75,4636.0,smaller_sooner,,discount_fixed,71,65.0,156.0,"89,71",733,20.0,4000.0,,261052,,poldrack-single-stim,s561
76,4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",683,20.0,4000.0,,265554,,poldrack-single-stim,s561
77,4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",963,20.0,4000.0,,270056,,poldrack-single-stim,s561
78,5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",1618,20.0,4000.0,,275171,,poldrack-single-stim,s561
79,6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",713,20.0,4000.0,,281305,,poldrack-single-stim,s561
80,4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",704,20.0,4000.0,,286147,,poldrack-single-stim,s561
81,4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",821,20.0,4000.0,,290718,,poldrack-single-stim,s561
82,4704.0,smaller_sooner,,discount_fixed,71,58.0,73.0,"89,71",1153,20.0,4000.0,,295424,,poldrack-single-stim,s561
83,5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",704,20.0,4000.0,,301287,,poldrack-single-stim,s561
84,4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",861,20.0,4000.0,,305925,,poldrack-single-stim,s561
85,7500.0,,,discount_fixed,-1,,,none,-1,,7500.0,,313427,rest_block,poldrack-single-stim,s561
86,5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1183,20.0,4000.0,,319747,,poldrack-single-stim,s561
87,4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",738,20.0,4000.0,,324725,,poldrack-single-stim,s561
88,4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",579,20.0,4000.0,,329296,,poldrack-single-stim,s561
89,5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",547,20.0,4000.0,,334818,,poldrack-single-stim,s561
90,5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1147,20.0,4000.0,,340407,,poldrack-single-stim,s561
91,5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",960,20.0,4000.0,,346201,,poldrack-single-stim,s561
92,4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1074,20.0,4000.0,,350772,,poldrack-single-stim,s561
93,5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",727,20.0,4000.0,,355886,,poldrack-single-stim,s561
94,4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",945,20.0,4000.0,,360388,,poldrack-single-stim,s561
95,4840.0,smaller_sooner,,discount_fixed,71,57.0,89.0,"89,71",1198,20.0,4000.0,,365231,,poldrack-single-stim,s561
96,4568.0,smaller_sooner,,discount_fixed,71,70.0,108.0,"89,71",887,20.0,4000.0,,369800,,poldrack-single-stim,s561
97,5384.0,smaller_sooner,,discount_fixed,71,72.0,95.0,"89,71",728,20.0,4000.0,,375186,,poldrack-single-stim,s561
98,5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",921,20.0,4000.0,,380232,,poldrack-single-stim,s561
99,4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",823,20.0,4000.0,,384939,,poldrack-single-stim,s561
100,4908.0,smaller_sooner,,discount_fixed,71,78.0,129.0,"89,71",1082,20.0,4000.0,,389850,,poldrack-single-stim,s561
101,4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",725,20.0,4000.0,,394761,,poldrack-single-stim,s561
102,4840.0,smaller_sooner,,discount_fixed,71,65.0,159.0,"89,71",665,20.0,4000.0,,399602,,poldrack-single-stim,s561
103,5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",747,20.0,4000.0,,404717,,poldrack-single-stim,s561
104,5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",841,20.0,4000.0,,409831,,poldrack-single-stim,s561
105,4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1206,20.0,4000.0,,414537,,poldrack-single-stim,s561
106,4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",825,20.0,4000.0,,419380,,poldrack-single-stim,s561
107,4840.0,smaller_sooner,,discount_fixed,71,45.0,72.0,"89,71",711,20.0,4000.0,,424223,,poldrack-single-stim,s561
108,6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",594,20.0,4000.0,,431105,,poldrack-single-stim,s561
109,4568.0,smaller_sooner,,discount_fixed,71,65.0,137.0,"89,71",908,20.0,4000.0,,435675,,poldrack-single-stim,s561
110,4772.0,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",1101,20.0,4000.0,,440448,,poldrack-single-stim,s561
111,7016.0,smaller_sooner,,discount_fixed,71,67.0,103.0,"89,71",646,20.0,4000.0,,447466,,poldrack-single-stim,s561
112,4704.0,smaller_sooner,,discount_fixed,71,69.0,172.0,"89,71",890,20.0,4000.0,,452171,,poldrack-single-stim,s561
113,5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",862,20.0,4000.0,,457353,,poldrack-single-stim,s561
114,5044.0,smaller_sooner,,discount_fixed,71,71.0,176.0,"89,71",774,20.0,4000.0,,462400,,poldrack-single-stim,s561
115,5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",869,20.0,4000.0,,467718,,poldrack-single-stim,s561
116,4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",923,20.0,4000.0,,472288,,poldrack-single-stim,s561
117,4636.0,smaller_sooner,,discount_fixed,71,60.0,124.0,"89,71",1250,20.0,4000.0,,476928,,poldrack-single-stim,s561
118,4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",918,20.0,4000.0,,481838,,poldrack-single-stim,s561
119,4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",812,20.0,4000.0,,486340,,poldrack-single-stim,s561
120,4976.0,smaller_sooner,,discount_fixed,71,44.0,92.0,"89,71",728,20.0,4000.0,,491318,,poldrack-single-stim,s561
121,4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",993,20.0,4000.0,,496228,,poldrack-single-stim,s561
122,4568.0,smaller_sooner,,discount_fixed,71,64.0,89.0,"89,71",1087,20.0,4000.0,,500798,,poldrack-single-stim,s561
123,4500.0,smaller_sooner,,discount_fixed,71,78.0,108.0,"89,71",964,20.0,4000.0,,505299,,poldrack-single-stim,s561
124,6200.0,smaller_sooner,,discount_fixed,71,80.0,145.0,"89,71",959,20.0,4000.0,,511501,,poldrack-single-stim,s561
125,4704.0,smaller_sooner,,discount_fixed,71,41.0,174.0,"89,71",776,20.0,4000.0,,516208,,poldrack-single-stim,s561
126,5044.0,smaller_sooner,,discount_fixed,71,42.0,145.0,"89,71",878,20.0,4000.0,,521254,,poldrack-single-stim,s561
127,5044.0,smaller_sooner,,discount_fixed,71,36.0,114.0,"89,71",640,20.0,4000.0,,526300,,poldrack-single-stim,s561
128,5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",745,20.0,4000.0,,531482,,poldrack-single-stim,s561
129,4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",830,20.0,4000.0,,536459,,poldrack-single-stim,s561
130,4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",779,20.0,4000.0,,541233,,poldrack-single-stim,s561
131,4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1076,20.0,4000.0,,546008,,poldrack-single-stim,s561
132,5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1036,20.0,4000.0,,551190,,poldrack-single-stim,s561
133,5180.0,smaller_sooner,,discount_fixed,71,77.0,161.0,"89,71",943,20.0,4000.0,,556372,,poldrack-single-stim,s561
134,5248.0,smaller_sooner,,discount_fixed,71,55.0,163.0,"89,71",842,20.0,4000.0,,561622,,poldrack-single-stim,s561
135,4568.0,smaller_sooner,,discount_fixed,71,40.0,159.0,"89,71",950,20.0,4000.0,,566192,,poldrack-single-stim,s561
136,4500.0,smaller_sooner,,discount_fixed,71,76.0,161.0,"89,71",605,20.0,4000.0,,570694,,poldrack-single-stim,s561
137,4908.0,smaller_sooner,,discount_fixed,71,48.0,128.0,"89,71",704,20.0,4000.0,,575603,,poldrack-single-stim,s561
138,4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",836,20.0,4000.0,,580174,,poldrack-single-stim,s561
139,6200.0,smaller_sooner,,discount_fixed,71,83.0,105.0,"89,71",697,20.0,4000.0,,586375,,poldrack-single-stim,s561
140,4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",854,20.0,4000.0,,591285,,poldrack-single-stim,s561
141,5248.0,smaller_sooner,,discount_fixed,71,56.0,172.0,"89,71",771,20.0,4000.0,,596535,,poldrack-single-stim,s561
142,5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",914,20.0,4000.0,,601581,,poldrack-single-stim,s561
143,4636.0,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",729,20.0,4000.0,,606219,,poldrack-single-stim,s561
144,4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",721,20.0,4000.0,,610925,,poldrack-single-stim,s561
