,block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
55,4568.0,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1544,20.0,4000.0,,160798,,poldrack-single-stim,s192
56,4568.0,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1480,20.0,4000.0,,165368,,poldrack-single-stim,s192
57,4908.0,larger_later,,discount_fixed,89,66.0,145.0,"89,71",1269,20.0,4000.0,,170281,,poldrack-single-stim,s192
58,4840.0,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1710,20.0,4000.0,,175123,,poldrack-single-stim,s192
59,5248.0,larger_later,,discount_fixed,89,32.0,57.0,"89,71",1406,20.0,4000.0,,180377,,poldrack-single-stim,s192
60,4772.0,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",1640,20.0,4000.0,,185150,,poldrack-single-stim,s192
61,5996.0,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1779,20.0,4000.0,,191150,,poldrack-single-stim,s192
62,5588.0,larger_later,,discount_fixed,89,75.0,60.0,"89,71",922,20.0,4000.0,,196740,,poldrack-single-stim,s192
63,4568.0,larger_later,,discount_fixed,89,34.0,176.0,"89,71",1541,20.0,4000.0,,201311,,poldrack-single-stim,s192
64,5112.0,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",1767,20.0,4000.0,,206426,,poldrack-single-stim,s192
65,5656.0,larger_later,,discount_fixed,89,82.0,74.0,"89,71",974,20.0,4000.0,,212083,,poldrack-single-stim,s192
66,4568.0,larger_later,,discount_fixed,89,58.0,53.0,"89,71",1297,20.0,4000.0,,216655,,poldrack-single-stim,s192
67,4772.0,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1225,20.0,4000.0,,221432,,poldrack-single-stim,s192
68,5044.0,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1016,20.0,4000.0,,226479,,poldrack-single-stim,s192
69,4840.0,larger_later,,discount_fixed,89,77.0,142.0,"89,71",638,20.0,4000.0,,231322,,poldrack-single-stim,s192
70,5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1453,20.0,4000.0,,236507,,poldrack-single-stim,s192
71,5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",2182,20.0,4000.0,,241552,,poldrack-single-stim,s192
72,4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1906,20.0,4000.0,,246534,,poldrack-single-stim,s192
73,4976.0,larger_later,,discount_fixed,89,45.0,157.0,"89,71",1754,20.0,4000.0,,251515,,poldrack-single-stim,s192
74,5316.0,larger_later,,discount_fixed,89,31.0,74.0,"89,71",1703,20.0,4000.0,,256832,,poldrack-single-stim,s192
75,4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",910,20.0,4000.0,,261334,,poldrack-single-stim,s192
76,5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",1570,20.0,4000.0,,266380,,poldrack-single-stim,s192
77,4704.0,larger_later,,discount_fixed,89,52.0,139.0,"89,71",2289,20.0,4000.0,,271089,,poldrack-single-stim,s192
78,4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",954,20.0,4000.0,,275932,,poldrack-single-stim,s192
79,6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1222,20.0,4000.0,,282679,,poldrack-single-stim,s192
80,4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1411,20.0,4000.0,,287180,,poldrack-single-stim,s192
81,4568.0,larger_later,,discount_fixed,89,36.0,140.0,"89,71",2285,20.0,4000.0,,291751,,poldrack-single-stim,s192
82,4704.0,larger_later,,discount_fixed,89,35.0,171.0,"89,71",1458,20.0,4000.0,,296460,,poldrack-single-stim,s192
83,4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",1440,20.0,4000.0,,301372,,poldrack-single-stim,s192
84,4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",802,20.0,4000.0,,305946,,poldrack-single-stim,s192
85,7500.0,,,discount_fixed,-1,,,none,-1,,7500.0,,313448,rest_block,poldrack-single-stim,s192
86,4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1502,20.0,4000.0,,319229,,poldrack-single-stim,s192
87,4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",775,20.0,4000.0,,323869,,poldrack-single-stim,s192
88,4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",1990,20.0,4000.0,,328438,,poldrack-single-stim,s192
89,5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",775,20.0,4000.0,,333895,,poldrack-single-stim,s192
90,5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1315,20.0,4000.0,,339283,,poldrack-single-stim,s192
91,4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",818,20.0,4000.0,,343854,,poldrack-single-stim,s192
92,6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",947,20.0,4000.0,,350128,,poldrack-single-stim,s192
93,5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1303,20.0,4000.0,,355651,,poldrack-single-stim,s192
94,4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1401,20.0,4000.0,,360222,,poldrack-single-stim,s192
95,4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1220,20.0,4000.0,,364859,,poldrack-single-stim,s192
96,4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1238,20.0,4000.0,,369497,,poldrack-single-stim,s192
97,5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",837,20.0,4000.0,,374612,,poldrack-single-stim,s192
98,5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",1594,20.0,4000.0,,379929,,poldrack-single-stim,s192
99,4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1493,20.0,4000.0,,384503,,poldrack-single-stim,s192
100,4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",985,20.0,4000.0,,389076,,poldrack-single-stim,s192
101,4568.0,larger_later,,discount_fixed,89,27.0,130.0,"89,71",1123,20.0,4000.0,,393647,,poldrack-single-stim,s192
102,4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1836,20.0,4000.0,,398490,,poldrack-single-stim,s192
103,4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1070,20.0,4000.0,,402991,,poldrack-single-stim,s192
104,5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",1112,20.0,4000.0,,408650,,poldrack-single-stim,s192
105,4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1116,20.0,4000.0,,413560,,poldrack-single-stim,s192
106,4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1069,20.0,4000.0,,418197,,poldrack-single-stim,s192
107,4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",1243,20.0,4000.0,,422699,,poldrack-single-stim,s192
108,4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1048,20.0,4000.0,,427204,,poldrack-single-stim,s192
109,5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1447,20.0,4000.0,,432320,,poldrack-single-stim,s192
110,6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1210,20.0,4000.0,,438454,,poldrack-single-stim,s192
111,4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",1389,20.0,4000.0,,443299,,poldrack-single-stim,s192
112,4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1036,20.0,4000.0,,447873,,poldrack-single-stim,s192
113,4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",722,20.0,4000.0,,452582,,poldrack-single-stim,s192
114,5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",664,20.0,4000.0,,458444,,poldrack-single-stim,s192
115,4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",594,20.0,4000.0,,463081,,poldrack-single-stim,s192
116,5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",1368,20.0,4000.0,,468401,,poldrack-single-stim,s192
117,4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1070,20.0,4000.0,,473383,,poldrack-single-stim,s192
118,4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",1424,20.0,4000.0,,477954,,poldrack-single-stim,s192
119,5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1108,20.0,4000.0,,483475,,poldrack-single-stim,s192
120,5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",626,20.0,4000.0,,489069,,poldrack-single-stim,s192
121,5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1766,20.0,4000.0,,494866,,poldrack-single-stim,s192
122,4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",1514,20.0,4000.0,,499437,,poldrack-single-stim,s192
123,5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1377,20.0,4000.0,,504552,,poldrack-single-stim,s192
124,4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1658,20.0,4000.0,,509053,,poldrack-single-stim,s192
125,4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",746,20.0,4000.0,,513899,,poldrack-single-stim,s192
126,4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",792,20.0,4000.0,,518472,,poldrack-single-stim,s192
127,5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",778,20.0,4000.0,,523859,,poldrack-single-stim,s192
128,5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",2006,20.0,4000.0,,528904,,poldrack-single-stim,s192
129,4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",2231,20.0,4000.0,,533614,,poldrack-single-stim,s192
130,4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1763,20.0,4000.0,,538526,,poldrack-single-stim,s192
131,4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",774,20.0,4000.0,,543438,,poldrack-single-stim,s192
132,4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1334,20.0,4000.0,,548281,,poldrack-single-stim,s192
133,5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",1803,20.0,4000.0,,553396,,poldrack-single-stim,s192
134,5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",946,20.0,4000.0,,558511,,poldrack-single-stim,s192
135,4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1903,20.0,4000.0,,563220,,poldrack-single-stim,s192
136,4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",927,20.0,4000.0,,568063,,poldrack-single-stim,s192
137,4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1717,20.0,4000.0,,572906,,poldrack-single-stim,s192
138,6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1952,20.0,4000.0,,579791,,poldrack-single-stim,s192
139,4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1497,20.0,4000.0,,584362,,poldrack-single-stim,s192
140,4772.0,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1306,20.0,4000.0,,589136,,poldrack-single-stim,s192
141,7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",1585,20.0,4000.0,,596154,,poldrack-single-stim,s192
142,4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",988,20.0,4000.0,,600864,,poldrack-single-stim,s192
143,5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1432,20.0,4000.0,,606048,,poldrack-single-stim,s192
144,5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",1120,20.0,4000.0,,611093,,poldrack-single-stim,s192
