rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,stimulus,possible_responses,stim_duration,exp_stage,small_amount,large_amount,later_delay,choice,exp_id,bonus
656,89,poldrack-single-stim,76,351942,0.0-76.0,s549,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$45</div><br><br><div class = delbox style = ""color:white"">72 days</div></div>","89,71",4000,,20,45,72,larger_later,,
878,71,poldrack-single-stim,77,358825,0.0-77.0,s549,,6880,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71",4000,,20,25,74,smaller_sooner,,
608,89,poldrack-single-stim,78,363395,0.0-78.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$65</div><br><br><div class = delbox style = ""color:white"">137 days</div></div>","89,71",4000,,20,65,137,larger_later,,
664,89,poldrack-single-stim,79,368169,0.0-79.0,s549,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$49</div><br><br><div class = delbox style = ""color:white"">140 days</div></div>","89,71",4000,,20,49,140,larger_later,,
465,89,poldrack-single-stim,80,375187,0.0-80.0,s549,,7016,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">103 days</div></div>","89,71",4000,,20,67,103,larger_later,,
606,89,poldrack-single-stim,81,379894,0.0-81.0,s549,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$69</div><br><br><div class = delbox style = ""color:white"">172 days</div></div>","89,71",4000,,20,69,172,larger_later,,
525,89,poldrack-single-stim,82,385076,0.0-82.0,s549,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">71 days</div></div>","89,71",4000,,20,66,71,larger_later,,
852,89,poldrack-single-stim,83,390122,0.0-83.0,s549,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$71</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71",4000,,20,71,176,larger_later,,
1687,89,poldrack-single-stim,84,395441,0.0-84.0,s549,,5316,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">76 days</div></div>","89,71",4000,,20,31,76,larger_later,,
-1,-1,poldrack-single-stim,85,402943,0.0-85.0,s549,,7500,1000,rest_block,<div class = centerbox><div class = center-text>In this next block of trials<br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br>Next run will start in a moment</div></div>,none,7500,,,,,,,
885,89,poldrack-single-stim,86,408514,0.0-86.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">19 days</div></div>","89,71",4000,,20,43,19,larger_later,,
1164,89,poldrack-single-stim,87,413153,0.0-87.0,s549,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$60</div><br><br><div class = delbox style = ""color:white"">124 days</div></div>","89,71",4000,,20,60,124,larger_later,,
1567,89,poldrack-single-stim,88,418062,0.0-88.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71",4000,,20,27,142,larger_later,,
1269,71,poldrack-single-stim,89,422564,0.0-89.0,s549,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">70 days</div></div>","89,71",4000,,20,25,70,smaller_sooner,,
876,89,poldrack-single-stim,90,427542,0.0-90.0,s549,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$44</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71",4000,,20,44,92,larger_later,,
648,89,poldrack-single-stim,91,432452,0.0-91.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">27 days</div></div>","89,71",4000,,20,41,27,larger_later,,
711,89,poldrack-single-stim,92,437023,0.0-92.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$64</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71",4000,,20,64,89,larger_later,,
652,89,poldrack-single-stim,93,441524,0.0-93.0,s549,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71",4000,,20,78,108,larger_later,,
724,89,poldrack-single-stim,94,447727,0.0-94.0,s549,,6200,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,80,145,larger_later,,
680,89,poldrack-single-stim,95,452433,0.0-95.0,s549,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">174 days</div></div>","89,71",4000,,20,41,174,larger_later,,
559,89,poldrack-single-stim,96,457479,0.0-96.0,s549,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$42</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,42,145,larger_later,,
1241,89,poldrack-single-stim,97,462526,0.0-97.0,s549,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$36</div><br><br><div class = delbox style = ""color:white"">114 days</div></div>","89,71",4000,,20,36,114,larger_later,,
579,89,poldrack-single-stim,98,467708,0.0-98.0,s549,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71",4000,,20,58,55,larger_later,,
507,89,poldrack-single-stim,99,472686,0.0-99.0,s549,,4976,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$81</div><br><br><div class = delbox style = ""color:white"">58 days</div></div>","89,71",4000,,20,81,58,larger_later,,
1069,89,poldrack-single-stim,100,477461,0.0-100.0,s549,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">111 days</div></div>","89,71",4000,,20,32,111,larger_later,,
2797,89,poldrack-single-stim,101,482235,0.0-101.0,s549,,4772,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71",4000,,20,25,141,larger_later,,
513,89,poldrack-single-stim,102,487417,0.0-102.0,s549,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71",4000,,20,67,23,larger_later,,
571,89,poldrack-single-stim,103,492600,0.0-103.0,s549,,5180,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71",4000,,20,77,161,larger_later,,
709,89,poldrack-single-stim,104,497850,0.0-104.0,s549,,5248,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$55</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71",4000,,20,55,163,larger_later,,
421,89,poldrack-single-stim,105,502420,0.0-105.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$40</div><br><br><div class = delbox style = ""color:white"">159 days</div></div>","89,71",4000,,20,40,159,larger_later,,
568,89,poldrack-single-stim,106,506922,0.0-106.0,s549,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$76</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71",4000,,20,76,161,larger_later,,
679,89,poldrack-single-stim,107,511832,0.0-107.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$48</div><br><br><div class = delbox style = ""color:white"">128 days</div></div>","89,71",4000,,20,48,128,larger_later,,
928,89,poldrack-single-stim,108,516402,0.0-108.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">95 days</div></div>","89,71",4000,,20,39,95,larger_later,,
660,89,poldrack-single-stim,109,522603,0.0-109.0,s549,,6200,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$83</div><br><br><div class = delbox style = ""color:white"">105 days</div></div>","89,71",4000,,20,83,105,larger_later,,
576,89,poldrack-single-stim,110,527514,0.0-110.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">41 days</div></div>","89,71",4000,,20,67,41,larger_later,,
761,89,poldrack-single-stim,111,532764,0.0-111.0,s549,,5248,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$56</div><br><br><div class = delbox style = ""color:white"">172 days</div></div>","89,71",4000,,20,56,172,larger_later,,
1236,89,poldrack-single-stim,112,537810,0.0-112.0,s549,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">123 days</div></div>","89,71",4000,,20,28,123,larger_later,,
515,89,poldrack-single-stim,113,542449,0.0-113.0,s549,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$50</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71",4000,,20,50,129,larger_later,,
2249,71,poldrack-single-stim,114,547155,0.0-114.0,s549,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$23</div><br><br><div class = delbox style = ""color:white"">61 days</div></div>","89,71",4000,,20,23,61,smaller_sooner,,
763,89,poldrack-single-stim,115,551793,0.0-115.0,s549,,4636,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71",4000,,20,79,92,larger_later,,
758,89,poldrack-single-stim,116,556364,0.0-116.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$61</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71",4000,,20,61,141,larger_later,,
946,89,poldrack-single-stim,117,560934,0.0-117.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71",4000,,20,43,38,larger_later,,
831,89,poldrack-single-stim,118,565843,0.0-118.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71",4000,,20,66,145,larger_later,,
